# Matter power spectrum P(k) at redshift z=0
# for k=1.07085e-05 to 30.2902 h/Mpc,
# number of wavenumbers equal to 1159
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.070845749124e-05       4.224947366206e+01 
       1.083245558496e-05       4.272242666890e+01 
       1.095788950893e-05       4.320076085108e+01 
       1.108477588928e-05       4.368432770244e+01 
       1.121313154467e-05       4.417340109703e+01 
       1.134297348850e-05       4.466792962153e+01 
       1.147431893118e-05       4.516795231367e+01 
       1.160718528241e-05       4.567360560156e+01 
       1.174159015348e-05       4.618497879369e+01 
       1.187755135960e-05       4.670202345181e+01 
       1.201508692228e-05       4.722487340602e+01 
       1.215421507173e-05       4.775353401178e+01 
       1.229495424922e-05       4.828814971089e+01 
       1.243732310957e-05       4.882880532602e+01 
       1.258134052364e-05       4.937535141828e+01 
       1.272702558076e-05       4.992809015348e+01 
       1.287439759134e-05       5.048704121565e+01 
       1.302347608937e-05       5.105230751903e+01 
       1.317428083505e-05       5.162381770272e+01 
       1.332683181739e-05       5.220183670787e+01 
       1.348114925684e-05       5.278623453785e+01 
       1.363725360804e-05       5.337712953016e+01 
       1.379516556242e-05       5.397490098932e+01 
       1.395490605106e-05       5.457892752769e+01 
       1.411649624738e-05       5.519002242828e+01 
       1.427995756998e-05       5.580779772955e+01 
       1.444531168550e-05       5.643264982084e+01 
       1.461258051143e-05       5.706426886932e+01 
       1.478178621908e-05       5.770327062817e+01 
       1.495295123649e-05       5.834917570988e+01 
       1.512609825138e-05       5.900233200719e+01 
       1.530125021421e-05       5.966296779685e+01 
       1.547843034119e-05       6.033091590190e+01 
       1.565766211734e-05       6.100625989433e+01 
       1.583896929964e-05       6.168923564840e+01 
       1.602237592017e-05       6.237981285075e+01 
       1.620790628927e-05       6.307825597558e+01 
       1.639558499880e-05       6.378437648842e+01 
       1.658543692536e-05       6.449838280110e+01 
       1.677748723361e-05       6.522057976612e+01 
       1.697176137963e-05       6.595062144912e+01 
       1.716828511424e-05       6.668892236390e+01 
       1.736708448644e-05       6.743540189385e+01 
       1.756818584688e-05       6.819055828443e+01 
