# Matter power spectrum P(k) at redshift z=0
# for k=1.07677e-05 to 30.1092 h/Mpc,
# number of wavenumbers equal to 1158
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.076770803931e-05       4.118211016273e+01 
       1.089239222203e-05       4.164314583376e+01 
       1.101852017955e-05       4.210934684256e+01 
       1.114610862998e-05       4.258077433418e+01 
       1.127517448504e-05       4.305745449545e+01 
       1.140573485226e-05       4.353943156432e+01 
       1.153780703728e-05       4.402691806552e+01 
       1.167140854613e-05       4.451973953707e+01 
       1.180655708754e-05       4.501822600144e+01 
       1.194327057530e-05       4.552219807429e+01 
       1.208156713064e-05       4.603185620509e+01 
       1.222146508462e-05       4.654715364311e+01 
       1.236298298055e-05       4.706819778364e+01 
       1.250613957649e-05       4.759518934784e+01 
       1.265095384769e-05       4.812802144412e+01 
       1.279744498911e-05       4.866682628479e+01 
       1.294563241801e-05       4.921168435271e+01 
       1.309553577646e-05       4.976258294017e+01 
       1.324717493399e-05       5.031967801090e+01 
       1.340056999021e-05       5.088296484615e+01 
       1.355574127747e-05       5.145263781385e+01 
       1.371270936355e-05       5.202867185702e+01 
       1.387149505440e-05       5.261113180646e+01 
       1.403211939690e-05       5.320008551135e+01 
       1.419460368163e-05       5.379568950052e+01 
       1.435896944570e-05       5.439785907243e+01 
       1.452523847561e-05       5.500695892324e+01 
       1.469343281015e-05       5.562280423524e+01 
       1.486357474330e-05       5.624543023173e+01 
       1.503568682718e-05       5.687506987723e+01 
       1.520979187506e-05       5.751183893071e+01 
       1.538591296438e-05       5.815571734352e+01 
       1.556407343980e-05       5.880675367058e+01 
       1.574429691629e-05       5.946515472903e+01 
       1.592660728229e-05       6.013077265397e+01 
       1.611102870283e-05       6.080387694143e+01 
       1.629758562277e-05       6.148468527663e+01 
       1.648630277004e-05       6.217290547194e+01 
       1.667720515888e-05       6.286898236066e+01 
       1.687031809320e-05       6.357283478972e+01 
       1.706566716991e-05       6.428427855418e+01 
       1.726327828232e-05       6.500408748596e+01 
       1.746317762357e-05       6.573187305676e+01 
       1.766539169009e-05       6.646770102029e+01 
       1.786994728515e-05       6.721189069495e+01 
       1.807687152236e-05       6.796428328919e+01 
       1.828619182932e-05       6.872509513509e+01 
       1.849793595119e-05       6.949454496746e+01 
       1.871213195444e-05       7.027240538140e+01 
       1.892880823052e-05       7.105918344897e+01 
       1.914799349961e-05       7.185440335966e+01 
       1.936971681451e-05       7.265881903252e+01 
       1.959400756439e-05       7.347253308487e+01 
       1.982089547875e-05       7.429498312135e+01 
       2.005041063134e-05       7.512646706302e+01 
       2.028258344414e-05       7.596771263956e+01 
       2.051744469140e-05       7.681820847613e+01 
       2.075502550374e-05       7.767828164907e+01 
       2.099535737222e-05       7.854819062541e+01 
       2.123847215258e-05       7.942724619572e+01 
       2.148440206942e-05       8.031676871312e+01 
       2.173317972049e-05       8.121539282827e+01 
       2.198483808098e-05       8.212459170218e+01 
       2.223941050795e-05       8.304388515094e+01 
       2.249693074470e-05       8.397360072971e+01 
       2.275743292524e-05       8.491369023919e+01 
       2.302095157887e-05       8.586429106317e+01 
       2.328752163470e-05       8.682551289043e+01 
       2.355717842629e-05       8.779750945387e+01 
       2.382995769637e-05       8.878094361359e+01 
       2.410589560153e-05       8.977429975570e+01 
       2.438502871705e-05       9.077942748661e+01 
       2.466739404170e-05       9.179564372800e+01 
       2.495302900272e-05       9.282339824515e+01 
       2.524197146070e-05       9.386253142606e+01 
       2.553425971466e-05       9.491313433388e+01 
       2.582993250709e-05       9.597571086582e+01 
       2.612902902909e-05       9.705033176955e+01 
       2.643158892559e-05       9.813635012004e+01 
       2.673765230057e-05       9.923541047746e+01 
       2.704725972240e-05       1.003461126806e+02 
       2.736045222921e-05       1.014692899301e+02 
       2.767727133433e-05       1.026052181910e+02 
       2.799775903178e-05       1.037542175134e+02 
       2.832195780187e-05       1.049156731222e+02 
       2.864991061679e-05       1.060900978738e+02 
       2.898166094633e-05       1.072777336002e+02 
       2.931725276363e-05       1.084786660811e+02 
       2.965673055103e-05       1.096930500594e+02 
       3.000013930595e-05       1.109210152042e+02 
       3.034752454683e-05       1.121627268525e+02 
       3.069893231922e-05       1.134182901564e+02 
       3.105440920184e-05       1.146879328217e+02 
       3.141400231276e-05       1.159722397323e+02 
       3.177775931566e-05       1.172701685617e+02 
       3.214572842614e-05       1.185829384503e+02 
       3.251795841810e-05       1.199102244935e+02 
       3.289449863023e-05       1.212524340327e+02 
       3.327539897252e-05       1.226105937681e+02 
       3.366070993290e-05       1.239823048052e+02 
       3.405048258392e-05       1.253711037030e+02 
       3.444476858953e-05       1.267742589598e+02 
       3.484362021191e-05       1.281934219046e+02 
       3.524709031840e-05       1.296285127379e+02 
       3.565523238854e-05       1.310790766990e+02 
       3.606810052111e-05       1.325464264666e+02 
       3.648574944133e-05       1.340301566261e+02 
       3.690823450813e-05       1.355310281755e+02 
       3.733561172143e-05       1.370482065172e+02 
       3.776793772962e-05       1.385823504255e+02 
       3.820526983705e-05       1.401332063648e+02 
       3.864766601162e-05       1.417022610637e+02 
       3.909518489245e-05       1.432884432837e+02 
       3.954788579769e-05       1.448925154268e+02 
       4.000582873236e-05       1.465146428698e+02 
       4.046907439630e-05       1.481546297969e+02 
       4.093768419221e-05       1.498133487699e+02 
       4.141172023382e-05       1.514900147508e+02 
       4.189124535409e-05       1.531864604112e+02 
       4.237632311356e-05       1.549012525816e+02 
       4.286701780876e-05       1.566346216397e+02 
       4.336339448073e-05       1.583879331078e+02 
       4.386551892368e-05       1.601614440478e+02 
       4.437345769364e-05       1.619541469563e+02 
       4.488727811736e-05       1.637667136173e+02 
       4.540704830117e-05       1.656005937921e+02 
       4.593283714005e-05       1.674539078691e+02 
       4.646471432674e-05       1.693286720953e+02 
       4.700275036098e-05       1.712237313439e+02 
       4.754701655888e-05       1.731405519115e+02 
       4.809758506232e-05       1.750782227590e+02 
       4.865452884856e-05       1.770390532203e+02 
       4.921792173990e-05       1.790203697874e+02 
       4.978783841345e-05       1.810233514328e+02 
       5.036435441106e-05       1.830509751605e+02 
       5.094754614929e-05       1.850990101913e+02 
       5.153749092958e-05       1.871706507854e+02 
       5.213426694847e-05       1.892658473348e+02 
       5.273795330797e-05       1.913848715584e+02 
       5.334863002606e-05       1.935270482399e+02 
       5.396637804728e-05       1.956933355727e+02 
       5.459127925345e-05       1.978830126220e+02 
       5.522341647455e-05       2.000987452718e+02 
       5.586287349970e-05       2.023380266093e+02 
       5.650973508821e-05       2.046030784329e+02 
       5.716408698090e-05       2.068932703910e+02 
       5.782601591141e-05       2.092084847192e+02 
       5.849560961769e-05       2.115502863442e+02 
       5.917295685366e-05       2.139187093249e+02 
       5.985814740097e-05       2.163130831904e+02 
       6.055127208088e-05       2.187342209519e+02 
       6.125242276632e-05       2.211826374214e+02 
       6.196169239405e-05       2.236585982902e+02 
       6.267917497699e-05       2.261615528549e+02 
       6.340496561669e-05       2.286930234730e+02 
       6.413916051590e-05       2.312524596439e+02 
       6.488185699136e-05       2.338408113716e+02 
       6.563315348669e-05       2.364581115495e+02 
       6.639314958542e-05       2.391043944142e+02 
       6.716194602421e-05       2.417816668217e+02 
       6.793964470621e-05       2.444868389313e+02 
       6.872634871452e-05       2.472231880946e+02 
       6.952216232591e-05       2.499904478537e+02 
       7.032719102461e-05       2.527879276626e+02 
       7.114154151631e-05       2.556173805346e+02 
       7.196532174227e-05       2.584778785720e+02 
       7.279864089369e-05       2.613707260051e+02 
       7.364160942610e-05       2.642962869231e+02 
       7.449433907407e-05       2.672538755581e+02 
       7.535694286600e-05       2.702449128811e+02 
       7.622953513908e-05       2.732693764910e+02 
       7.711223155448e-05       2.763277729254e+02 
       7.800514911264e-05       2.794200682948e+02 
       7.890840616883e-05       2.825471470347e+02 
       7.982212244878e-05       2.857091688253e+02 
       8.074641906461e-05       2.889066324584e+02 
       8.168141853082e-05       2.921404127250e+02 
       8.262724478058e-05       2.954091756900e+02 
       8.358402318214e-05       2.987149890184e+02 
       8.455188055543e-05       3.020581914479e+02 
       8.553094518891e-05       3.054380412265e+02 
       8.652134685653e-05       3.088560929850e+02 
       8.752321683496e-05       3.123123184757e+02 
       8.853668792098e-05       3.158071489230e+02 
       8.956189444909e-05       3.193411859535e+02 
       9.059897230929e-05       3.229146366796e+02 
       9.164805896514e-05       3.265279718697e+02 
       9.270929347193e-05       3.301819824494e+02 
       9.378281649516e-05       3.338763099129e+02 
       9.486877032913e-05       3.376123489720e+02 
       9.596729891585e-05       3.413901783198e+02 
       9.707854786409e-05       3.452099597272e+02 
       9.820266446870e-05       3.490728204146e+02 
       9.933979773012e-05       3.529782093353e+02 
       1.004900983741e-04       3.569276324188e+02 
       1.016537188718e-04       3.609216790364e+02 
       1.028308134598e-04       3.649594953973e+02 
       1.040215381608e-04       3.690425714213e+02 
       1.052260508040e-04       3.731716452003e+02 
       1.064445110462e-04       3.773471830087e+02 
       1.076770803931e-04       3.815683842904e+02 
       1.089239222203e-04       3.858370200752e+02 
       1.101852017955e-04       3.901537699193e+02 
       1.114610862998e-04       3.945190916392e+02 
       1.127517448504e-04       3.989325603313e+02 
       1.140573485226e-04       4.033950118964e+02 
       1.153780703728e-04       4.079082412845e+02 
       1.167140854613e-04       4.124714065008e+02 
       1.180655708754e-04       4.170853006818e+02 
       1.194327057530e-04       4.217506619434e+02 
       1.208156713064e-04       4.264681331016e+02 
       1.222146508462e-04       4.312384992070e+02 
       1.236298298055e-04       4.360625327768e+02 
       1.250613957649e-04       4.409405754921e+02 
       1.265095384769e-04       4.458715813567e+02 
       1.279744498911e-04       4.508585944651e+02 
       1.294563241801e-04       4.559017941494e+02 
       1.309553577646e-04       4.610011493032e+02 
       1.324717493399e-04       4.661566621537e+02 
       1.340056999021e-04       4.713706955038e+02 
       1.355574127747e-04       4.766420053383e+02 
       1.371270936355e-04       4.819727571895e+02 
       1.387149505440e-04       4.873623119018e+02 
       1.403211939690e-04       4.928124332788e+02 
       1.419460368163e-04       4.983227717697e+02 
       1.435896944570e-04       5.038962675791e+02 
       1.452523847561e-04       5.095306853489e+02 
       1.469343281015e-04       5.152280586120e+02 
       1.486357474330e-04       5.209892366890e+02 
       1.503568682718e-04       5.268145774828e+02 
       1.520979187506e-04       5.327045925240e+02 
       1.538591296438e-04       5.386605014088e+02 
       1.556407343980e-04       5.446820729375e+02 
       1.574429691629e-04       5.507720551765e+02 
       1.592660728229e-04       5.569283959237e+02 
       1.611102870283e-04       5.631549039305e+02 
       1.629758562277e-04       5.694499426662e+02 
       1.648630277004e-04       5.758153907338e+02 
       1.667720515888e-04       5.822517657485e+02 
       1.687031809320e-04       5.887605365706e+02 
       1.706566716991e-04       5.953409679209e+02 
       1.726327828232e-04       6.019948882941e+02 
       1.746317762357e-04       6.087231634678e+02 
       1.766539169009e-04       6.155264325758e+02 
       1.786994728515e-04       6.224048004736e+02 
       1.807687152236e-04       6.293601167079e+02 
       1.828619182932e-04       6.363931442477e+02 
       1.849793595119e-04       6.435029720384e+02 
       1.871213195444e-04       6.506930946129e+02 
       1.892880823052e-04       6.579643513384e+02 
       1.914799349961e-04       6.653157318142e+02 
       1.936971681451e-04       6.727482638027e+02 
       1.959400756439e-04       6.802637888382e+02 
       1.982089547875e-04       6.878628244171e+02 
       2.005041063134e-04       6.955470302848e+02 
       2.028258344414e-04       7.033146042356e+02 
       2.051744469140e-04       7.111712256702e+02 
       2.075502550374e-04       7.191137106945e+02 
       2.099535737222e-04       7.271448090722e+02 
       2.123847215258e-04       7.352643716197e+02 
       2.148440206942e-04       7.434758366708e+02 
       2.173317972049e-04       7.517760936237e+02 
       2.198483808098e-04       7.601704580285e+02 
       2.223941050795e-04       7.686575617463e+02 
       2.249693074470e-04       7.772394877344e+02 
       2.275743292524e-04       7.859155248444e+02 
       2.302095157887e-04       7.946883672638e+02 
       2.328752163470e-04       8.035599746051e+02 
       2.355717842629e-04       8.125285709697e+02 
       2.382995769637e-04       8.215956552134e+02 
       2.410589560153e-04       8.307638976685e+02 
       2.438502871705e-04       8.400341393683e+02 
       2.466739404170e-04       8.494077530128e+02 
       2.495302900272e-04       8.588846608018e+02 
       2.524197146070e-04       8.684670833025e+02 
       2.553425971466e-04       8.781545787799e+02 
       2.582993250709e-04       8.879500695858e+02 
       2.612902902909e-04       8.978540400770e+02 
       2.643158892559e-04       9.078678841765e+02 
       2.673765230057e-04       9.179920762465e+02 
       2.704725972240e-04       9.282283500156e+02 
       2.736045222921e-04       9.385782729196e+02 
       2.767727133433e-04       9.490416019772e+02 
       2.799775903178e-04       9.596216144986e+02 
       2.832195780187e-04       9.703185570007e+02 
       2.864991061679e-04       9.811334632554e+02 
       2.898166094633e-04       9.920678453448e+02 
       2.931725276363e-04       1.003122902287e+03 
       2.965673055103e-04       1.014299573054e+03 
       3.000013930595e-04       1.025601317437e+03 
       3.034752454683e-04       1.037025411728e+03 
       3.069893231922e-04       1.048576731773e+03 
       3.105440920184e-04       1.060255190885e+03 
       3.141400231276e-04       1.072061832901e+03 
       3.177775931566e-04       1.083999150441e+03 
       3.214572842614e-04       1.096069563477e+03 
       3.251795841810e-04       1.108269944663e+03 
       3.289449863023e-04       1.120605693577e+03 
       3.327539897252e-04       1.133079069990e+03 
       3.366070993290e-04       1.145687991864e+03 
       3.405048258392e-04       1.158435404289e+03 
       3.444476858953e-04       1.171323276854e+03 
       3.484362021191e-04       1.184350767413e+03 
       3.524709031840e-04       1.197523259670e+03 
       3.565523238854e-04       1.210840719737e+03 
       3.606810052111e-04       1.224303565981e+03 
