# Matter power spectrum P(k) at redshift z=1
# for k=1.07085e-05 to 30.2902 h/Mpc,
# number of wavenumbers equal to 1159
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.070845749124e-05       1.533236735637e+01 
       1.083245558496e-05       1.550401304978e+01 
       1.095788950893e-05       1.567758534275e+01 
       1.108477588928e-05       1.585309645629e+01 
       1.121313154467e-05       1.603057216783e+01 
       1.134297348850e-05       1.621003664549e+01 
       1.147431893118e-05       1.639151328355e+01 
       1.160718528241e-05       1.657501547739e+01 
       1.174159015348e-05       1.676057487084e+01 
       1.187755135960e-05       1.694821141864e+01 
       1.201508692228e-05       1.713795115074e+01 
       1.215421507173e-05       1.732981211682e+01 
       1.229495424922e-05       1.752382097923e+01 
       1.243732310957e-05       1.772000056185e+01 
       1.258134052364e-05       1.791838091765e+01 
       1.272702558076e-05       1.811897654013e+01 
       1.287439759134e-05       1.832182304143e+01 
       1.302347608937e-05       1.852693492863e+01 
       1.317428083505e-05       1.873434945198e+01 
       1.332683181739e-05       1.894407916863e+01 
       1.348114925684e-05       1.915616334166e+01 
       1.363725360804e-05       1.937061825222e+01 
       1.379516556242e-05       1.958747441726e+01 
       1.395490605106e-05       1.980675306664e+01 
       1.411649624738e-05       2.002849226279e+01 
       1.427995756998e-05       2.025271212733e+01 
       1.444531168550e-05       2.047944374893e+01 
       1.461258051143e-05       2.070870813860e+01 
       1.478178621908e-05       2.094054811427e+01 
       1.495295123649e-05       2.117497857024e+01 
       1.512609825138e-05       2.141203021613e+01 
       1.530125021421e-05       2.165174457332e+01 
       1.547843034119e-05       2.189414097785e+01 
       1.565766211734e-05       2.213924727722e+01 
       1.583896929964e-05       2.238709209171e+01 
       1.602237592017e-05       2.263772167182e+01 
       1.620790628927e-05       2.289115219718e+01 
       1.639558499880e-05       2.314741955992e+01 
       1.658543692536e-05       2.340655592634e+01 
       1.677748723361e-05       2.366859430086e+01 
       1.697176137963e-05       2.393356493028e+01 
       1.716828511424e-05       2.420150202096e+01 
       1.736708448644e-05       2.447243855634e+01 
