# Matter power spectrum P(k) at redshift z=1
# for k=1.03573e-05 to 30.3265 h/Mpc,
# number of wavenumbers equal to 1162
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.035728934919e-05       1.810752553732e+01 
       1.047722110747e-05       1.831024394025e+01 
       1.059854161005e-05       1.851523101413e+01 
       1.072126693785e-05       1.872251367708e+01 
       1.084541335796e-05       1.893211731984e+01 
       1.097099732587e-05       1.914406761120e+01 
       1.109803548759e-05       1.935839071006e+01 
       1.122654468190e-05       1.957511350356e+01 
       1.135654194254e-05       1.979426193869e+01 
       1.148804450051e-05       2.001586381894e+01 
       1.162106978634e-05       2.023994648402e+01 
       1.175563543238e-05       2.046653797201e+01 
       1.189175927517e-05       2.069566535703e+01 
       1.202945935776e-05       2.092735975212e+01 
       1.216875393217e-05       2.116164606851e+01 
       1.230966146173e-05       2.139855723728e+01 
       1.245220062358e-05       2.163811982773e+01 
       1.259639031113e-05       2.188036442288e+01 
       1.274224963658e-05       2.212532051176e+01 
       1.288979793342e-05       2.237301950389e+01 
       1.303905475901e-05       2.262349197407e+01 
       1.319003989718e-05       2.287676831592e+01 
       1.334277336086e-05       2.313288036166e+01 
       1.349727539469e-05       2.339185943916e+01 
       1.365356647775e-05       2.365373690154e+01 
       1.381166732627e-05       2.391854857882e+01 
       1.397159889632e-05       2.418632355634e+01 
       1.413338238668e-05       2.445709712236e+01 
       1.429703924157e-05       2.473090124964e+01 
       1.446259115352e-05       2.500777024932e+01 
       1.463006006626e-05       2.528773919561e+01 
       1.479946817761e-05       2.557084399021e+01 
       1.497083794245e-05       2.585711721568e+01 
       1.514419207563e-05       2.614659531492e+01 
       1.531955355508e-05       2.643931420170e+01 
       1.549694562475e-05       2.673530994685e+01 
       1.567639179778e-05       2.703462066684e+01 
       1.585791585956e-05       2.733728191070e+01 
       1.604154187092e-05       2.764333129414e+01 
       1.622729417127e-05       2.795280701283e+01 
       1.641519738189e-05       2.826574276040e+01 
       1.660527640914e-05       2.858219125338e+01 
       1.679755644779e-05       2.890217390213e+01 
       1.699206298436e-05       2.922574789623e+01 
       1.718882180046e-05       2.955293814154e+01 
       1.738785897628e-05       2.988379467426e+01 
       1.758920089398e-05       3.021835367645e+01 
       1.779287424120e-05       3.055665828681e+01 
       1.799890601463e-05       3.089875087002e+01 
       1.820732352355e-05       3.124467328346e+01 
       1.841815439349e-05       3.159446773295e+01 
       1.863142656984e-05       3.194817814072e+01 
       1.884716832160e-05       3.230584894900e+01 
       1.906540824511e-05       3.266752574880e+01 
       1.928617526783e-05       3.303325072788e+01 
       1.950949865219e-05       3.340307003003e+01 
       1.973540799947e-05       3.377702976804e+01 
       1.996393325370e-05       3.415517627339e+01 
       2.019510470566e-05       3.453755636329e+01 
       2.042895299687e-05       3.492421760705e+01 
       2.066550912368e-05       3.531520748831e+01 
       2.090480444133e-05       3.571057496401e+01 
       2.114687066817e-05       3.611036928725e+01 
       2.139173988981e-05       3.651463894998e+01 
       2.163944456341e-05       3.692343499436e+01 
