1.000000e-03 3.971630e+03 1.000158e+00 3.971630e+03 3.972258e+03 
1.008562e-03 4.003264e+03 1.000157e+00 4.003264e+03 4.003891e+03 
1.017198e-03 4.035133e+03 1.000156e+00 4.035133e+03 4.035761e+03 
1.025907e-03 4.067240e+03 1.000154e+00 4.067240e+03 4.067869e+03 
1.034691e-03 4.099586e+03 1.000153e+00 4.099586e+03 4.100215e+03 
1.043550e-03 4.132172e+03 1.000152e+00 4.132172e+03 4.132802e+03 
1.052485e-03 4.165001e+03 1.000151e+00 4.165001e+03 4.165630e+03 
1.061497e-03 4.198072e+03 1.000150e+00 4.198072e+03 4.198702e+03 
1.070586e-03 4.231389e+03 1.000149e+00 4.231389e+03 4.232019e+03 
1.079752e-03 4.264951e+03 1.000148e+00 4.264951e+03 4.265582e+03 
1.088997e-03 4.298762e+03 1.000147e+00 4.298762e+03 4.299393e+03 
1.098321e-03 4.332821e+03 1.000146e+00 4.332821e+03 4.333453e+03 
1.107725e-03 4.367132e+03 1.000145e+00 4.367132e+03 4.367763e+03 
1.117210e-03 4.401694e+03 1.000144e+00 4.401694e+03 4.402326e+03 
1.126776e-03 4.436510e+03 1.000143e+00 4.436510e+03 4.437142e+03 
1.136423e-03 4.471581e+03 1.000142e+00 4.471581e+03 4.472214e+03 
1.146153e-03 4.506909e+03 1.000140e+00 4.506909e+03 4.507542e+03 
1.155967e-03 4.542495e+03 1.000139e+00 4.542495e+03 4.543128e+03 
1.165865e-03 4.578340e+03 1.000138e+00 4.578340e+03 4.578974e+03 
1.175847e-03 4.614446e+03 1.000137e+00 4.614446e+03 4.615081e+03 
1.185915e-03 4.650815e+03 1.000136e+00 4.650815e+03 4.651450e+03 
1.196069e-03 4.687448e+03 1.000135e+00 4.687448e+03 4.688083e+03 
1.206310e-03 4.724346e+03 1.000134e+00 4.724346e+03 4.724982e+03 
1.216638e-03 4.761512e+03 1.000133e+00 4.761512e+03 4.762147e+03 
1.227055e-03 4.798945e+03 1.000133e+00 4.798945e+03 4.799581e+03 
1.237562e-03 4.836649e+03 1.000132e+00 4.836649e+03 4.837285e+03 
1.248158e-03 4.874624e+03 1.000131e+00 4.874624e+03 4.875260e+03 
1.258845e-03 4.912871e+03 1.000130e+00 4.912871e+03 4.913508e+03 
