# Matter power spectrum P(k) at redshift z=0.5
# for k=1.07032e-05 to 30.2753 h/Mpc,
# number of wavenumbers equal to 1159
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.070316874801e-05       2.443705437809e+01 
       1.082710560097e-05       2.471063540426e+01 
       1.095247757504e-05       2.498727441892e+01 
       1.107930128815e-05       2.526700006222e+01 
       1.120759355065e-05       2.554986506719e+01 
       1.133737136753e-05       2.583591046236e+01 
       1.146865194071e-05       2.612515720860e+01 
       1.160145267128e-05       2.641760652114e+01 
       1.173579116184e-05       2.671335546462e+01 
       1.187168521880e-05       2.701241574681e+01 
       1.200915285478e-05       2.731482779109e+01 
       1.214821229096e-05       2.762062033666e+01 
       1.228888195952e-05       2.792983179735e+01 
       1.243118050608e-05       2.824250846495e+01 
       1.257512679215e-05       2.855868614632e+01 
       1.272073989765e-05       2.887840367867e+01 
       1.286803912344e-05       2.920170072131e+01 
       1.301704399389e-05       2.952862038458e+01 
       1.316777425941e-05       2.985922163288e+01 
       1.332024989916e-05       3.019348911056e+01 
       1.347449112359e-05       3.053150817636e+01 
       1.363051837724e-05       3.087329709369e+01 
       1.378835234132e-05       3.121892757826e+01 
       1.394801393658e-05       3.156842862133e+01 
       1.410952432597e-05       3.192184067217e+01 
       1.427290491754e-05       3.227920198653e+01 
       1.443817736718e-05       3.264057597035e+01 
       1.460536358160e-05       3.300597732515e+01 
       1.477448572115e-05       3.337549395251e+01 
       1.494556620277e-05       3.374913000708e+01 
       1.511862770300e-05       3.412694561001e+01 
       1.529369316096e-05       3.450900631405e+01 
       1.547078578138e-05       3.489534053512e+01 
       1.564992903770e-05       3.528601354544e+01 
       1.583114667517e-05       3.568101995583e+01 
       1.601446271397e-05       3.608046984864e+01 
       1.619990145247e-05       3.648437377259e+01 
       1.638748747035e-05       3.689283540289e+01 
       1.657724563195e-05       3.730585342847e+01 
       1.676920108950e-05       3.772350533891e+01 
       1.696337928649e-05       3.814581864054e+01 
       1.715980596103e-05       3.857286974089e+01 
       1.735850714926e-05       3.900465635374e+01 
       1.755950918882e-05       3.944130298807e+01 
       1.776283872230e-05       3.988283699938e+01 
       1.796852270081e-05       4.032935203655e+01 
       1.817658838754e-05       4.078082915944e+01 
       1.838706336137e-05       4.123736070029e+01 
       1.859997552054e-05       4.169903576433e+01 
       1.881535308632e-05       4.216584893323e+01 
       1.903322460676e-05       4.263791250849e+01 
       1.925361896052e-05       4.311524518779e+01 
       1.947656536061e-05       4.359788728069e+01 
       1.970209335834e-05       4.408595898243e+01 
       1.993023284721e-05       4.457951895874e+01 
       2.016101406685e-05       4.507857702926e+01 
       2.039446760707e-05       4.558326092153e+01 
       2.063062441188e-05       4.609353899228e+01 
       2.086951578361e-05       4.660953499847e+01 
       2.111117338705e-05       4.713134799732e+01 
       2.135562925366e-05       4.765897476698e+01 
       2.160291578580e-05       4.819252062230e+01 
       2.185306576102e-05       4.873203097439e+01 
       2.210611233644e-05       4.927758028823e+01 
       2.236208905310e-05       4.982921999005e+01 
       2.262102984045e-05       5.038704136401e+01 
       2.288296902080e-05       5.095117238875e+01 
       2.314794131390e-05       5.152156369738e+01 
       2.341598184156e-05       5.209830702267e+01 
       2.368712613224e-05       5.268154073602e+01 
       2.396141012584e-05       5.327131636176e+01 
       2.423887017839e-05       5.386765469514e+01 
       2.451954306694e-05       5.447070617771e+01 
       2.480346599435e-05       5.508048815393e+01 
       2.509067659432e-05       5.569712554429e+01 
       2.538121293630e-05       5.632063654077e+01 
       2.567511353055e-05       5.695112361883e+01 
       2.597241733330e-05       5.758868569360e+01 
       2.627316375183e-05       5.823341672690e+01 
       2.657739264975e-05       5.888530180813e+01 
       2.688514435229e-05       5.954449877626e+01 
       2.719645965159e-05       6.021108356544e+01 
       2.751137981215e-05       6.088511769843e+01 
       2.782994657632e-05       6.156671474846e+01 
       2.815220216975e-05       6.225595393855e+01 
       2.847818930709e-05       6.295289109919e+01 
       2.880795119758e-05       6.365763042581e+01 
       2.914153155079e-05       6.437025832498e+01 
       2.947897458245e-05       6.509086314199e+01 
       2.982032502025e-05       6.581952879020e+01 
       3.016562810984e-05       6.655635372944e+01 
       3.051492962076e-05       6.730143076581e+01 
       3.086827585255e-05       6.805484578873e+01 
       3.122571364086e-05       6.881669412193e+01 
       3.158729036370e-05       6.958707013197e+01 
       3.195305394766e-05       7.036607923329e+01 
       3.232305287431e-05       7.115379104428e+01 
       3.269733618661e-05       7.195032864926e+01 
       3.307595349541e-05       7.275579189828e+01 
       3.345895498601e-05       7.357022975014e+01 
       3.384639142485e-05       7.439379402011e+01 
       3.423831416622e-05       7.522662632014e+01 
       3.463477515904e-05       7.606875395669e+01 
       3.503582695380e-05       7.692030539715e+01 
       3.544152270947e-05       7.778141461596e+01 
       3.585191620058e-05       7.865205890339e+01 
       3.626706182436e-05       7.953256831175e+01 
       3.668701460789e-05       8.042288817507e+01 
       3.711183021548e-05       8.132314168670e+01 
       3.754156495596e-05       8.223353414990e+01 
       3.797627579021e-05       8.315409308652e+01 
       3.841602033869e-05       8.408490790026e+01 
       3.886085688905e-05       8.502618299246e+01 
       3.931084440389e-05       8.597798755918e+01 
       3.976604252859e-05       8.694044639447e+01 
       4.022651159914e-05       8.791370029266e+01 
       4.069231265024e-05       8.889780613972e+01 
       4.116350742330e-05       8.989294906271e+01 
       4.164015837469e-05       9.089922811566e+01 
       4.212232868396e-05       9.191680826558e+01 
       4.261008226228e-05       9.294574004943e+01 
       4.310348376085e-05       9.398617652666e+01 
       4.360259857950e-05       9.503825530799e+01 
       4.410749287536e-05       9.610211166418e+01 
       4.461823357163e-05       9.717787621473e+01 
       4.513488836643e-05       9.826571197345e+01 
       4.565752574179e-05       9.936565723313e+01 
