# Matter power spectrum P(k) at redshift z=0
# for k=1.07032e-05 to 30.2753 h/Mpc,
# number of wavenumbers equal to 1159
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.070316874801e-05       4.233717819681e+01 
       1.082710560097e-05       4.281115562316e+01 
       1.095247757504e-05       4.329046342783e+01 
       1.107930128815e-05       4.377502732570e+01 
       1.120759355065e-05       4.426508400436e+01 
       1.133737136753e-05       4.476074090878e+01 
       1.146865194071e-05       4.526181182822e+01 
       1.160145267128e-05       4.576845907798e+01 
       1.173579116184e-05       4.628083409769e+01 
       1.187168521880e-05       4.679895764463e+01 
       1.200915285478e-05       4.732293468126e+01 
       1.214821229096e-05       4.785272007852e+01 
       1.228888195952e-05       4.838838334467e+01 
       1.243118050608e-05       4.893009074530e+01 
       1.257512679215e-05       4.947786876869e+01 
       1.272073989765e-05       5.003177798276e+01 
       1.286803912344e-05       5.059189480358e+01 
       1.301704399389e-05       5.115828780251e+01 
       1.316777425941e-05       5.173133868159e+01 
       1.332024989916e-05       5.231020483646e+01 
       1.347449112359e-05       5.289584351881e+01 
       1.363051837724e-05       5.348791173335e+01 
       1.378835234132e-05       5.408675563256e+01 
       1.394801393658e-05       5.469226284415e+01 
       1.410952432597e-05       5.530460652545e+01 
       1.427290491754e-05       5.592368732566e+01 
       1.443817736718e-05       5.654981364740e+01 
       1.460536358160e-05       5.718284042085e+01 
       1.477448572115e-05       5.782306603576e+01 
       1.494556620277e-05       5.847039402241e+01 
       1.511862770300e-05       5.912489603627e+01 
       1.529369316096e-05       5.978688038241e+01 
       1.547078578138e-05       6.045614756824e+01 
       1.564992903770e-05       6.113299141445e+01 
       1.583114667517e-05       6.181739173996e+01 
       1.601446271397e-05       6.250938423154e+01 
       1.619990145247e-05       6.320915758503e+01 
       1.638748747035e-05       6.391680738169e+01 
       1.657724563195e-05       6.463235421451e+01 
       1.676920108950e-05       6.535602038016e+01 
       1.696337928649e-05       6.608759611065e+01 
       1.715980596103e-05       6.682779592651e+01 
       1.735850714926e-05       6.757568919908e+01 
       1.755950918882e-05       6.833184757520e+01 
       1.776283872230e-05       6.909681085073e+01 
       1.796852270081e-05       6.987046223325e+01 
       1.817658838754e-05       7.065257302269e+01 
       1.838706336137e-05       7.144352327558e+01 
