# Matter power spectrum P(k) at redshift z=0.5
# for k=2.06668e-07 to 30.3284 h/Mpc,
# number of wavenumbers equal to 1502
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       2.066681924400e-07       6.644882509374e-01 
       2.090612973213e-07       6.719273307442e-01 
       2.114821130512e-07       6.794496925485e-01 
       2.139309605061e-07       6.870562687081e-01 
       2.164081642780e-07       6.947480020204e-01 
       2.189140527177e-07       7.025258458369e-01 
       2.214489579780e-07       7.103907641829e-01 
       2.240132160578e-07       7.183437318753e-01 
       2.266071668468e-07       7.263857346448e-01 
       2.292311541703e-07       7.345177692568e-01 
       2.318855258349e-07       7.427408436359e-01 
       2.345706336749e-07       7.510559769907e-01 
       2.372868335982e-07       7.594641999363e-01 
       2.400344856343e-07       7.679665546333e-01 
       2.428139539815e-07       7.765640949056e-01 
       2.456256070553e-07       7.852578863745e-01 
       2.484698175373e-07       7.940490065905e-01 
       2.513469624244e-07       8.029385451692e-01 
       2.542574230792e-07       8.119276039250e-01 
       2.572015852800e-07       8.210172970068e-01 
       2.601798392723e-07       8.302087510354e-01 
       2.631925798205e-07       8.395031052443e-01 
       2.662402062601e-07       8.489015116219e-01 
       2.693231225506e-07       8.584051350534e-01 
       2.724417373293e-07       8.680151534654e-01 
       2.755964639652e-07       8.777327579711e-01 
       2.787877206139e-07       8.875591530191e-01 
       2.820159302729e-07       8.974955565417e-01 
       2.852815208381e-07       9.075432001059e-01 
       2.885849251598e-07       9.177033290655e-01 
       2.919265811008e-07       9.279772027162e-01 
       2.953069315939e-07       9.383660944537e-01 
       2.987264247010e-07       9.488712919294e-01 
       3.021855136720e-07       9.594940972100e-01 
       3.056846570056e-07       9.702358269381e-01 
       3.092243185093e-07       9.810978124962e-01 
       3.128049673616e-07       9.920814001735e-01 
       3.164270781734e-07       1.003187951331e+00 
       3.200911310517e-07       1.014418842569e+00 
       3.237976116627e-07       1.025775465900e+00 
       3.275470112964e-07       1.037259228920e+00 
       3.313398269317e-07       1.048871554983e+00 
       3.351765613021e-07       1.060613883380e+00 
       3.390577229627e-07       1.072487669512e+00 
       3.429838263572e-07       1.084494385076e+00 
       3.469553918864e-07       1.096635518243e+00 
       3.509729459770e-07       1.108912573845e+00 
       3.550370211514e-07       1.121327073562e+00 
       3.591481560984e-07       1.133880556108e+00 
       3.633068957445e-07       1.146574577424e+00 
       3.675137913260e-07       1.159410710870e+00 
       3.717694004626e-07       1.172390547421e+00 
       3.760742872305e-07       1.185515695862e+00 
       3.804290222378e-07       1.198787782989e+00 
       3.848341826999e-07       1.212208453810e+00 
       3.892903525161e-07       1.225779371750e+00 
       3.937981223469e-07       1.239502218856e+00 
       3.983580896923e-07       1.253378696006e+00 
       4.029708589709e-07       1.267410523119e+00 
       4.076370416004e-07       1.281599439370e+00 
       4.123572560783e-07       1.295947202644e+00 
       4.171321280638e-07       1.310455591590e+00 
       4.219622904610e-07       1.325126404928e+00 
       4.268483835028e-07       1.339961461033e+00 
       4.317910548355e-07       1.354962598641e+00 
       4.367909596048e-07       1.370131677067e+00 
       4.418487605427e-07       1.385470576444e+00 
       4.469651280552e-07       1.400981197951e+00 
       4.521407403113e-07       1.416665464051e+00 
       4.573762833327e-07       1.432525318730e+00 
       4.626724510852e-07       1.448562727734e+00 
       4.680299455698e-07       1.464779678821e+00 
       4.734494769168e-07       1.481178181996e+00 
       4.789317634791e-07       1.497760269771e+00 
       4.844775319280e-07       1.514527997411e+00 
       4.900875173489e-07       1.531483443190e+00 
       4.957624633393e-07       1.548628708647e+00 
       5.015031221074e-07       1.565965918828e+00 
       5.073102545710e-07       1.583497222601e+00 
       5.131846304594e-07       1.601224792896e+00 
       5.191270284147e-07       1.619150826961e+00 
       5.251382360953e-07       1.637277546639e+00 
       5.312190502803e-07       1.655607198644e+00 
       5.373702769750e-07       1.674142054834e+00 
       5.435927315178e-07       1.692884412507e+00 
       5.498872386885e-07       1.711836594682e+00 
       5.562546328169e-07       1.731000950389e+00 
       5.626957578945e-07       1.750379854952e+00 
       5.692114676853e-07       1.769975710291e+00 
       5.758026258396e-07       1.789790945214e+00 
       5.824701060082e-07       1.809828015721e+00 
       5.892147919585e-07       1.830089405303e+00 
       5.960375776912e-07       1.850577625259e+00 
       6.029393675593e-07       1.871295214998e+00 
       6.099210763874e-07       1.892244742361e+00 
       6.169836295936e-07       1.913428803937e+00 
       6.241279633116e-07       1.934850025382e+00 
       6.313550245151e-07       1.956511061750e+00 
       6.386657711432e-07       1.978414597818e+00 
       6.460611722275e-07       2.000563348418e+00 
       6.535422080204e-07       2.022960058767e+00 
       6.611098701251e-07       2.045607504837e+00 
       6.687651616270e-07       2.068508493664e+00 
       6.765090972267e-07       2.091665863711e+00 
