# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_fld            13:(.)w_fld              14:(.)rho_ur             15:(.)rho_crit           16:(.)rho_tot            17:(.)p_tot              18:(.)p_tot_prime        19:gr.fac. D             20:gr.fac. f          
       1.000000000000e+14       7.559518509164e-26       4.634785000235e-09       2.157256292800e+22       1.444422344014e+04       1.444422344014e-10       1.444422344014e+18       2.676317464534e-09       2.751560535470e+44       1.997874440650e+33       1.298618386422e+34       7.694318736636e+16      -4.000000000000e-01       1.902194177205e+44       4.653754712825e+44       4.653754712825e+44       1.551251570892e+44      -1.338578885209e+53       5.911011226039e-06       2.000000000000e+00 
       9.893085837570e+13       7.723792191028e-26       4.685716703534e-09       2.111374631022e+22       1.444422344014e+04       1.460032155516e-10       1.428979423503e+18       2.705240315136e-09       2.635761930281e+44       1.934476786707e+33       1.257409911360e+34       7.546878739298e+16      -4.000000000000e-01       1.822140902098e+44       4.457902832525e+44       4.457902832525e+44       1.485967610793e+44      -1.268536174642e+53       6.038085910050e-06       1.957908951308e+00 
       9.787314738953e+13       7.891635649639e-26       4.736648406833e-09       2.066468804566e+22       1.444422344014e+04       1.475810661595e-10       1.413701609684e+18       2.734475733400e-09       2.524836674885e+44       1.873090902095e+33       1.217509086362e+34       7.402264016612e+16      -4.000000000000e-01       1.745456645219e+44       4.270293320244e+44       4.270293320244e+44       1.423431106701e+44      -1.202158531079e+53       6.165160594058e-06       1.917553042084e+00 
       9.682674483178e+13       8.063126465427e-26       4.787580110133e-09       2.022518058852e+22       1.444422344014e+04       1.491759685326e-10       1.398587137331e+18       2.764027097610e-09       2.418579675807e+44       1.813652948239e+33       1.178874416355e+34       7.260420428487e+16      -4.000000000000e-01       1.671999622440e+44       4.090579298382e+44       4.090579298382e+44       1.363526432749e+44      -1.139254175589e+53       6.292235278066e-06       1.878827146412e+00 
       9.579152979933e+13       8.238343897622e-26       4.838511813432e-09       1.979502080720e+22       1.444422344014e+04       1.507881069484e-10       1.383634260094e+18       2.793897822164e-09       2.316794470871e+44       1.756101112325e+33       1.141465723011e+34       7.121294874217e+16      -4.000000000000e-01       1.601634016574e+44       3.918428487576e+44       3.918428487576e+44       1.306142829148e+44      -1.079641364297e+53       6.419309962074e-06       1.841634462565e+00 
       9.476738268169e+13       8.417368929445e-26       4.891262506135e-09       1.937400989043e+22       1.444422344014e+04       1.524176676764e-10       1.368841250291e+18       2.824091358398e-09       2.219292865953e+44       1.700375543019e+33       1.105244102963e+34       6.984835269629e+16      -4.000000000000e-01       1.534229726263e+44       3.753522592343e+44       3.753522592343e+44       1.251174197405e+44      -1.023147863294e+53       6.546384646081e-06       1.805885705027e+00 
       9.375418514718e+13       8.600284301752e-26       4.944013198838e-09       1.896195325532e+22       1.444422344014e+04       1.540648389985e-10       1.354206398714e+18       2.854611194904e-09       2.125894587024e+44       1.646418288221e+33       1.070171887344e+34       6.850990529863e+16      -4.000000000000e-01       1.469662125423e+44       3.595556712570e+44       3.595556712570e+44       1.198518904149e+44      -9.696104510072e+52       6.673459330088e-06       1.771498388940e+00 
       9.275182012925e+13       8.787174554128e-26       4.998582880944e-09       1.855866045752e+22       1.444422344014e+04       1.557298112318e-10       1.339728014426e+18       2.885460857997e-09       2.036426946831e+44       1.594173234800e+33       1.036212602620e+34       6.719710548507e+16      -4.000000000000e-01       1.407811832824e+44       3.444238779775e+44       3.444238779775e+44       1.148079593218e+44      -9.188744466279e+52       6.800534014095e-06       1.738396194675e+00 
       9.176017181296e+13       8.978126063702e-26       5.051333573647e-09       1.816394510311e+22       1.444422344014e+04       1.574127767500e-10       1.325404424572e+18       2.916643912102e-09       1.950724525616e+44       1.543586050236e+33       1.003330932653e+34       6.590946179058e+16      -4.000000000000e-01       1.348564491358e+44       3.299289017089e+44       3.299289017089e+44       1.099763005658e+44      -8.707932632003e+52       6.927608698101e-06       1.706508402395e+00 
       9.077912562158e+13       9.173227083873e-26       5.105903255753e-09       1.777762476253e+22       1.444422344014e+04       1.591139300058e-10       1.311233974178e+18       2.948163960156e-09       1.868628865258e+44       1.494604126121e+33       9.714926819786e+33       6.464649217162e+16      -4.000000000000e-01       1.291810556602e+44       3.160439421972e+44       3.160439421972e+44       1.053479807287e+44      -8.252279841036e+52       7.054683382106e-06       1.675769387719e+00 
       8.980856820338e+13       9.372567786452e-26       5.162291927263e-09       1.739952088619e+22       1.444422344014e+04       1.608334675532e-10       1.297215025968e+18       2.980024644037e-09       1.789988176302e+44       1.447176523444e+33       9.406647402388e+33       6.340772381890e+16      -4.000000000000e-01       1.237445094279e+44       3.027433270690e+44       3.027433270690e+44       1.009144423527e+44      -7.820469616920e+52       7.181758066111e-06       1.646118170920e+00 
       8.884838741853e+13       9.576240303007e-26       5.216861609370e-09       1.702945872202e+22       1.444422344014e+04       1.625715880705e-10       1.283345960169e+18       3.012229644984e-09       1.714657057307e+44       1.401253919621e+33       9.108150477536e+33       6.219269298181e+16      -4.000000000000e-01       1.185367586236e+44       2.900024643649e+44       2.900024643649e+44       9.666748811811e+43      -7.411254369373e+52       7.308832750116e-06       1.617498013155e+00 
       8.789847232612e+13       9.784338767284e-26       5.273250280879e-09       1.666726723464e+22       1.444422344014e+04       1.643284923832e-10       1.269625174325e+18       3.044782684024e-09       1.642496226007e+44       1.356788557197e+33       8.819125621778e+33       6.100094479570e+16      -4.000000000000e-01       1.135481744601e+44       2.777977970709e+44       2.777977970709e+44       9.259926568692e+43      -7.023451789739e+52       7.435907434121e-06       1.589856054091e+00 
       8.695871317136e+13       9.996959358265e-26       5.331457941793e-09       1.631277902637e+22       1.444422344014e+04       1.661043834868e-10       1.256051083114e+18       3.077687522388e-09       1.573372261788e+44       1.313734194184e+33       8.539272262193e+33       5.983203311395e+16      -4.000000000000e-01       1.087695333746e+44       2.661067595632e+44       2.661067595632e+44       8.870225318445e+43      -6.655941435047e+52       7.562982118127e-06       1.563142986080e+00 
       8.602900137289e+13       1.021420034480e-25       5.387846613303e-09       1.596583025981e+22       1.444422344014e+04       1.678994665709e-10       1.242622118162e+18       3.110947961956e-09       1.507157359005e+44       1.272046055970e+33       8.268299363804e+33       5.868552033987e+16      -4.000000000000e-01       1.041919999751e+44       2.549077358851e+44       2.549077358851e+44       8.496924529186e+43      -6.307661490822e+52       7.690056802132e-06       1.537312760619e+00 
       8.510922951025e+13       1.043616213140e-25       5.446054274216e-09       1.562626058215e+22       1.444422344014e+04       1.697139490423e-10       1.229336727864e+18       3.144567845694e-09       1.443729090674e+44       1.231680788757e+33       8.005925126918e+33       5.756097726191e+16      -4.000000000000e-01       9.980711070464e+43       2.441800197813e+44       2.441800197813e+44       8.139333992402e+43      -5.977605703274e+52       7.817131486137e-06       1.512322323448e+00 
       8.419929131143e+13       1.066294730448e-25       5.506080924533e-09       1.529391305104e+22       1.444422344014e+04       1.715480405495e-10       1.216193377203e+18       3.178551058102e-09       1.382970182115e+44       1.192596414471e+33       7.751876694064e+33       5.645798289255e+16      -4.000000000000e-01       9.560675819248e+43       2.339037764129e+44       2.339037764129e+44       7.796792546798e+43      -5.664820472025e+52       7.944206170142e-06       1.488131375071e+00 
       8.329908164066e+13       1.089466067983e-25       5.564288585447e-09       1.496863406208e+22       1.444422344014e+04       1.734019530065e-10       1.203190547576e+18       3.212901525657e-09       1.324768294116e+44       1.154752287113e+33       7.505889866236e+33       5.537612431154e+16      -4.000000000000e-01       9.158317626413e+43       2.240600056844e+44       2.240600056844e+44       7.468666855858e+43      -5.368402094956e+52       8.071280854148e-06       1.464702153905e+00 
       8.240849648618e+13       1.113140935064e-25       5.624315235764e-09       1.465027327778e+22       1.444422344014e+04       1.752759006173e-10       1.190326736612e+18       3.247623217272e-09       1.269015815230e+44       1.118109050482e+33       7.267708828135e+33       5.431499650981e+16      -4.000000000000e-01       8.772892558222e+43       2.146305071136e+44       2.146305071136e+44       7.154350236842e+43      -5.087494157220e+52       8.198355538154e-06       1.441999239585e+00 
       8.152743294829e+13       1.137330273719e-25       5.686160875484e-09       1.433868355813e+22       1.444422344014e+04       1.771700999012e-10       1.177600458006e+18       3.282720144747e-09       1.215609662805e+44       1.082628597251e+33       7.037085882135e+33       5.327420223989e+16      -4.000000000000e-01       8.403687989172e+43       2.055978461803e+44       2.055978461803e+44       6.853261539073e+43      -4.821285056883e+52       8.325430222159e-06       1.419989374292e+00 
       8.065578922741e+13       1.162045263779e-25       5.748006515205e-09       1.403372089257e+22       1.444422344014e+04       1.790847697170e-10       1.165010241341e+18       3.318196363241e-09       1.164451092389e+44       1.048274029337e+33       6.813781190687e+33       5.225335186707e+16      -4.000000000000e-01       8.050021284391e+43       1.969453220907e+44       1.969453220907e+44       6.564844069427e+43      -4.569005660032e+52       8.452504906165e-06       1.398641300198e+00 
       7.979346461238e+13       1.187297328031e-25       5.809852154925e-09       1.373524433343e+22       1.444422344014e+04       1.810201312890e-10       1.152554631924e+18       3.354055971736e-09       1.115445515164e+44       1.015009619523e+33       6.597562526903e+33       5.125206322300e+16      -4.000000000000e-01       7.711238537489e+43       1.886569368989e+44       1.886569368989e+44       6.288564563044e+43      -4.329927078592e+52       8.579579590171e-06       1.377925611349e+00 
       7.894035946874e+13       1.213098137474e-25       5.871697794646e-09       1.344311593077e+22       1.444422344013e+04       1.829764082320e-10       1.140232190611e+18       3.390303113510e-09       1.068502323054e+44       9.828007743140e+32       6.388205033041e+33       5.026996146216e+16      -4.000000000000e-01       7.386713361536e+43       1.807173659281e+44       1.807173659281e+44       6.023912197359e+43      -4.103358564408e+52       8.706654274178e-06       1.357814618525e+00 
       7.809637522728e+13       1.239459616720e-25       5.935362423770e-09       1.315720066867e+22       1.444422344013e+04       1.849538265777e-10       1.128041493648e+18       3.426941976621e-09       1.023534721195e+44       9.516139979498e+32       6.185490986674e+33       4.930667892148e+16      -4.000000000000e-01       7.075845730907e+43       1.731119294357e+44       1.731119294357e+44       5.770397647618e+43      -3.888645513535e+52       8.833728958184e-06       1.338282225762e+00 
       7.726141437266e+13       1.266393949524e-25       5.999027052894e-09       1.287736640279e+22       1.444422344013e+04       1.869526148002e-10       1.115981132500e+18       3.463976794384e-09       9.804595674597e+43       9.214168575783e+32       5.989209574259e+33       4.836185498357e+16      -4.000000000000e-01       6.778060871876e+43       1.658265654716e+44       1.658265654716e+44       5.527552182158e+43      -3.685167574947e+52       8.960803642191e-06       1.319303817382e+00 
       7.643538043208e+13       1.293913584407e-25       6.064510671422e-09       1.260348379929e+22       1.444422344013e+04       1.889730038430e-10       1.104049713693e+18       3.501411845864e-09       9.391972187335e+43       8.921779495243e+32       5.799156671908e+33       4.743513594132e+16      -4.000000000000e-01       6.492808199900e+43       1.588478038790e+44       1.588478038790e+44       5.294926795745e+43      -3.492336858213e+52       9.087878326197e-06       1.300856154498e+00 
       7.561817796419e+13       1.322031240402e-25       6.129994289950e-09       1.233542627510e+22       1.444422344013e+04       1.910152271452e-10       1.092245858651e+18       3.539251456371e-09       8.996713836576e+43       8.638668666313e+32       5.615134633104e+33       4.652617486543e+16      -4.000000000000e-01       6.219560301621e+43       1.521627413884e+44       1.521627413884e+44       5.072091379399e+43      -3.309596234957e+52       9.214953010204e-06       1.282917280087e+00 
       7.480971254804e+13       1.350759912905e-25       6.197296897881e-09       1.207306993936e+22       1.444422344013e+04       1.930795206686e-10       1.080568203536e+18       3.577499997957e-09       8.618089815724e+43       8.364541666394e+32       5.436952083156e+33       4.563463147387e+16      -4.000000000000e-01       5.957811959714e+43       1.457590177607e+44       1.457590177607e+44       4.858633925146e+43      -3.136417729201e+52       9.342027694211e-06       1.265466431803e+00 
       7.400989077217e+13       1.380112879744e-25       6.262780516408e-09       1.181629353619e+22       1.444422344013e+04       1.951661229254e-10       1.069015399093e+18       3.616161889922e-09       8.255400073962e+43       8.099113415667e+32       5.264423720184e+33       4.476017200588e+16      -4.000000000000e-01       5.707079218778e+43       1.396247929335e+44       1.396247929335e+44       4.654159764247e+43      -2.972300991929e+52       9.469102378218e-06       1.248483961817e+00 
       7.321862022383e+13       1.410103707282e-25       6.331902113743e-09       1.156497838866e+22       1.444422344013e+04       1.972752750049e-10       1.057586110491e+18       3.655241599327e-09       7.907974021903e+43       7.842107880624e+32       5.097370122406e+33       4.390246909619e+16      -4.000000000000e-01       5.466898490527e+43       1.337487251302e+44       1.337487251302e+44       4.458290837477e+43      -2.816771855474e+52       9.596177062226e-06       1.231951263026e+00 
       7.243580947828e+13       1.440746256702e-25       6.399204721674e-09       1.131900834390e+22       1.444422344013e+04       1.994072206022e-10       1.046279017171e+18       3.694743641508e-09       7.575169291715e+43       7.593257787005e+32       4.935617561553e+33       4.306120165278e+16      -4.000000000000e-01       5.236825696652e+43       1.281199498894e+44       1.281199498894e+44       4.270664996122e+43      -2.669380963548e+52       9.723251746233e-06       1.215850701040e+00 
       7.166136808825e+13       1.472054690348e-25       6.468326319009e-09       1.107826971946e+22       1.444422344013e+04       2.015622060459e-10       1.035092812692e+18       3.734672580597e-09       7.256370549422e+43       7.352304341842e+32       4.778997822198e+33       4.223605473551e+16      -4.000000000000e-01       5.016435447747e+43       1.227280599772e+44       1.227280599772e+44       4.090935332390e+43      -2.529702472958e+52       9.850326430241e-06       1.200165551445e+00 
       7.089520657347e+13       1.504043478359e-25       6.539266905747e-09       1.084265125074e+22       1.444422344013e+04       2.037404803266e-10       1.024026204582e+18       3.775033030050e-09       6.950988357200e+43       7.118996964331e+32       4.627348026815e+33       4.142671943993e+16      -4.000000000000e-01       4.805320256793e+43       1.175630861453e+44       1.175630861453e+44       3.918769537997e+43      -2.397332823257e+52       9.977401114249e-06       1.184879941851e+00 
       7.013723641037e+13       1.536727405324e-25       6.608388503082e-09       1.061204403958e+22       1.444422344013e+04       2.059422951258e-10       1.013077914185e+18       3.815829653182e-09       6.658458083535e+43       6.893093025235e+32       4.480510466403e+33       4.063289278085e+16      -4.000000000000e-01       4.603089785739e+43       1.126154786979e+44       1.126154786979e+44       3.753849289758e+43      -2.271889570770e+52       1.010447579826e-05       1.169978798320e+00 
       6.938737002177e+13       1.570121577122e-25       6.681148079224e-09       1.038634150390e+22       1.444422344013e+04       2.081679048450e-10       1.002246676518e+18       3.857067163705e-09       6.378238859265e+43       6.674357594562e+32       4.338332436465e+33       3.985427757914e+16      -4.000000000000e-01       4.409370123796e+43       1.078760898356e+44       1.078760898356e+44       3.595869661020e+43      -2.153010283638e+52       1.023155048227e-05       1.155447795777e+00 
       6.864552076686e+13       1.604241427847e-25       6.752088665962e-09       1.016543932849e+22       1.444422344013e+04       2.104175666347e-10       9.915312401209e+17       3.898750326269e-09       6.109812577545e+43       6.462563197247e+32       4.200666078210e+33       3.909058234954e+16      -4.000000000000e-01       4.223803096099e+43       1.033361567413e+44       1.033361567413e+44       3.444538557881e+43      -2.040351494672e+52       1.035862516627e-05       1.141273312082e+00 
       6.791160293113e+13       1.639102727014e-25       6.826667231508e-09       9.949235416772e+21       1.444422344013e+04       2.126915404247e-10       9.809303669148e+17       3.940883957017e-09       5.852682935902e+43       6.257489576590e+32       4.067368224784e+33       3.834152119272e+16      -4.000000000000e-01       4.046045601464e+43       9.898728537836e+43       9.898728537836e+43       3.299576179122e+43      -1.933587709008e+52       1.048569985028e-05       1.127442385434e+00 
       6.718553171646e+13       1.674721586829e-25       6.899426807649e-09       9.737629843592e+21       1.444422344013e+04       2.149900889539e-10       9.704428320568e+17       3.983472924139e-09       5.606374518605e+43       6.058923465200e+32       3.938300252380e+33       3.760681368790e+16      -4.000000000000e-01       3.875768978021e+43       9.482143497081e+43       9.482143497081e+43       3.160714498875e+43      -1.832410463682e+52       1.061277453429e-05       1.113942674836e+00 
       6.646722323137e+13       1.711114469639e-25       6.974005373195e-09       9.530524809068e+21       1.444422344013e+04       2.173134778002e-10       9.600674237992e+17       4.026522148438e-09       5.370431917652e+43       5.866658363202e+32       3.813327936082e+33       3.688618478792e+16      -4.000000000000e-01       3.712658395534e+43       9.083090313626e+43       9.083090313626e+43       3.027696771062e+43      -1.736527436417e+52       1.073984921830e-05       1.100762423372e+00 
       6.575659448129e+13       1.748298195491e-25       7.050402928144e-09       9.327824593377e+21       1.444422344013e+04       2.196619754121e-10       9.498029433501e+17       4.070036603893e-09       5.144418890750e+43       5.680494323490e+32       3.692321310269e+33       3.617936471565e+16      -4.000000000000e-01       3.556412273305e+43       8.700831164481e+43       8.700831164481e+43       2.900277054685e+43      -1.645661601043e+52       1.086692390231e-05       1.087890424050e+00 
       6.505356335897e+13       1.786289949953e-25       7.124981493689e-09       9.129435512515e+21       1.444422344013e+04       2.220358531389e-10       9.396482047339e+17       4.114021318236e-09       4.927917554735e+43       5.500237743789e+32       3.575154533463e+33       3.548608886358e+16      -4.000000000000e-01       3.406741722570e+43       8.334659277718e+43       8.334659277718e+43       2.778219759102e+43      -1.559550427106e+52       1.099399858632e-05       1.075315988027e+00 
       6.435804863501e+13       1.825107292065e-25       7.203198038042e-09       8.935265874999e+21       1.444422344013e+04       2.244353852624e-10       9.296020346551e+17       4.158481373537e-09       4.720527612930e+43       5.325701165320e+32       3.461705757458e+33       3.480609769490e+16      -4.000000000000e-01       3.263370012362e+43       7.983897625692e+43       7.983897625692e+43       2.661299208431e+43      -1.477945121370e+52       1.112107327033e-05       1.063028915004e+00 
       6.366996994847e+13       1.864768162445e-25       7.281414582394e-09       8.745225939486e+21       1.444422344013e+04       2.268608490286e-10       9.196632723623e+17       4.203421906786e-09       4.521865615026e+43       5.156703077848e+32       3.351857000601e+33       3.413913664616e+16      -4.000000000000e-01       3.126032057854e+43       7.647897673267e+43       7.647897673267e+43       2.549299224293e+43      -1.400609908995e+52       1.124814795434e-05       1.051019465626e+00 
