# Matter power spectrum P(k) at redshift z=1
# for k=1.03331e-05 to 30.2557 h/Mpc,
# number of wavenumbers equal to 1162
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.033310873110e-05       1.819352436066e+01 
       1.045276049101e-05       1.839720235440e+01 
       1.057379775301e-05       1.860316171191e+01 
       1.069623656044e-05       1.881142864185e+01 
       1.082009314245e-05       1.902202441673e+01 
       1.094538391608e-05       1.923497668316e+01 
       1.107212548849e-05       1.945031445022e+01 
       1.120033465915e-05       1.966806408488e+01 
       1.133002842203e-05       1.988824965080e+01 
       1.146122396790e-05       2.011090024942e+01 
       1.159393868660e-05       2.033604627483e+01 
       1.172819016932e-05       2.056371119356e+01 
       1.186399621093e-05       2.079392272631e+01 
       1.200137481240e-05       2.102671348814e+01 
       1.214034418309e-05       2.126212351529e+01 
       1.228092274326e-05       2.150014257230e+01 
       1.242312912644e-05       2.174085573443e+01 
       1.256698218192e-05       2.198424444827e+01 
       1.271250097728e-05       2.223034709218e+01 
       1.285970480088e-05       2.247921668032e+01 
       1.300861316441e-05       2.273087463188e+01 
       1.315924580554e-05       2.298535039143e+01 
       1.331162269044e-05       2.324266809934e+01 
       1.346576401651e-05       2.350289287202e+01 
       1.362169021501e-05       2.376598705809e+01 
       1.377942195380e-05       2.403205291682e+01 
       1.393898014004e-05       2.430110090435e+01 
       1.410038592300e-05       2.457315372844e+01 
       1.426366069684e-05       2.484824827851e+01 
       1.442882610346e-05       2.512642943712e+01 
       1.459590403535e-05       2.540772002144e+01 
       1.476491663851e-05       2.569216087705e+01 
       1.493588631537e-05       2.597978303861e+01 
       1.510883572779e-05       2.627062757484e+01 
       1.528378780002e-05       2.656473537050e+01 
       1.546076572177e-05       2.686212776368e+01 
       1.563979295127e-05       2.716286907048e+01 
       1.582089321838e-05       2.746693427693e+01 
       1.600409052776e-05       2.777442909896e+01 
       1.618940916200e-05       2.808537330164e+01 
       1.637687368488e-05       2.839978867664e+01 
       1.656650894464e-05       2.871772604991e+01 
       1.675834007721e-05       2.903921434045e+01 
       1.695239250960e-05       2.936431402231e+01 
       1.714869196326e-05       2.969305249261e+01 
       1.734726445747e-05       3.002547091660e+01 
       1.754813631279e-05       3.036160678502e+01 
       1.775133415457e-05       3.070149731840e+01 
       1.795688491646e-05       3.104520397415e+01 
       1.816481584400e-05       3.139275250078e+01 
       1.837515449821e-05       3.174419853095e+01 
       1.858792875924e-05       3.209957514420e+01 
       1.880316683009e-05       3.245892796170e+01 
       1.902089724034e-05       3.282230596938e+01 
       1.924114884992e-05       3.318975267599e+01 
       1.946395085294e-05       3.356131907768e+01 
       1.968933278155e-05       3.393703524320e+01 
       1.991732450991e-05       3.431695323607e+01 
       2.014795625805e-05       3.470113214952e+01 
       2.038125859597e-05       3.508960151458e+01 
       2.061726244764e-05       3.548243433457e+01 
       2.085599909512e-05       3.587966118768e+01 
       2.109750018268e-05       3.628133675993e+01 
       2.134179772105e-05       3.668750116591e+01 
       2.158892409158e-05       3.709821005594e+01 
       2.183891205062e-05       3.751352056757e+01 
       2.209179473380e-05       3.793348609999e+01 
       2.234760566044e-05       3.835816787214e+01 
       2.260637873800e-05       3.878756317731e+01 
       2.286814826658e-05       3.922178881619e+01 
       2.313294894344e-05       3.966087213117e+01 
