# Matter power spectrum P(k) at redshift z=0.5
# for k=1.06029e-05 to 30.339 h/Mpc,
# number of wavenumbers equal to 1160
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.060292346386e-05       2.564282211598e+01 
       1.072569953113e-05       2.592989607031e+01 
       1.084989727825e-05       2.622018548124e+01 
       1.097553316751e-05       2.651371733571e+01 
       1.110262385180e-05       2.681055128145e+01 
       1.123118617686e-05       2.711069580423e+01 
       1.136123718348e-05       2.741420567434e+01 
       1.149279410978e-05       2.772110438487e+01 
       1.162587439349e-05       2.803144929513e+01 
       1.176049567426e-05       2.834526694772e+01 
       1.189667579600e-05       2.866259531451e+01 
       1.203443280922e-05       2.898347732797e+01 
       1.217378497348e-05       2.930795999746e+01 
       1.231475075975e-05       2.963605338480e+01 
       1.245734885290e-05       2.996782865215e+01 
       1.260159815414e-05       3.030332306870e+01 
       1.274751778356e-05       3.064257740087e+01 
       1.289512708267e-05       3.098561358142e+01 
       1.304444561690e-05       3.133251560272e+01 
       1.319549317826e-05       3.168327980103e+01 
       1.334828978796e-05       3.203797459578e+01 
       1.350285569900e-05       3.239664029117e+01 
       1.365921139895e-05       3.275932573061e+01 
       1.381737761257e-05       3.312607080522e+01 
       1.397737530463e-05       3.349691980319e+01 
       1.413922568264e-05       3.387192181074e+01 
       1.430295019970e-05       3.425112164699e+01 
       1.446857055732e-05       3.463456080522e+01 
       1.463610870830e-05       3.502230494465e+01 
       1.480558685963e-05       3.541438735377e+01 
       1.497702747546e-05       3.581085884071e+01 
       1.515045328006e-05       3.621176446987e+01 
       1.532588726083e-05       3.661715797780e+01 
       1.550335267136e-05       3.702707325427e+01 
       1.568287303449e-05       3.744160872527e+01 
       1.586447214546e-05       3.786077031930e+01 
       1.604817407503e-05       3.828461893153e+01 
       1.623400317268e-05       3.871321883368e+01 
       1.642198406988e-05       3.914661392207e+01 
       1.661214168327e-05       3.958486574790e+01 
       1.680450121805e-05       4.002801745518e+01 
       1.699908817127e-05       4.047613316275e+01 
       1.719592833521e-05       4.092925448349e+01 
       1.739504780082e-05       4.138746942387e+01 
       1.759647296118e-05       4.185080165131e+01 
       1.780023051497e-05       4.231931949744e+01 
       1.800634747003e-05       4.279307802925e+01 
       1.821485114695e-05       4.327214741661e+01 
       1.842576918266e-05       4.375658478326e+01 
       1.863912953411e-05       4.424643261931e+01 
       1.885496048199e-05       4.474177314945e+01 
       1.907329063447e-05       4.524265652165e+01 
       1.929414893095e-05       4.574914805925e+01 
       1.951756464598e-05       4.626130560745e+01 
       1.974356739307e-05       4.677919987907e+01 
       1.997218712862e-05       4.730289671032e+01 
       2.020345415595e-05       4.783244264330e+01 
       2.043739912924e-05       4.836792818978e+01 
       2.067405305765e-05       4.890940423363e+01 
       2.091344730940e-05       4.945694087805e+01 
       2.115561361593e-05       5.001061003264e+01 
       2.140058407614e-05       5.057047560957e+01 
       2.164839116058e-05       5.113661303891e+01 
       2.189906771583e-05       5.170907840242e+01 
       2.215264696878e-05       5.228795725917e+01 
       2.240916253109e-05       5.287331566838e+01 
       2.266864840362e-05       5.346522425066e+01 
       2.293113898094e-05       5.406376890052e+01 
       2.319666905590e-05       5.466900826024e+01 
       2.346527382421e-05       5.528101958167e+01 
       2.373698888916e-05       5.589988326371e+01 
       2.401185026627e-05       5.652566966017e+01 
       2.428989438812e-05       5.715847113018e+01 
       2.457115810917e-05       5.779834264189e+01 
       2.485567871060e-05       5.844539691722e+01 
       2.514349390533e-05       5.909967171325e+01 
       2.543464184294e-05       5.976128400733e+01 
       2.572916111478e-05       6.043029876358e+01 
       2.602709075905e-05       6.110680604633e+01 
       2.632847026602e-05       6.179088189872e+01 
       2.663333958319e-05       6.248262532171e+01 
       2.694173912069e-05       6.318209749391e+01 
       2.725370975652e-05       6.388940825802e+01 
       2.756929284205e-05       6.460463433209e+01 
       2.788853020750e-05       6.532787217640e+01 
       2.821146416741e-05       6.605919582898e+01 
       2.853813752634e-05       6.679871058327e+01 
       2.886859358449e-05       6.754650260973e+01 
       2.920287614345e-05       6.830266512104e+01 
       2.954102951201e-05       6.906729195269e+01 
       2.988309851204e-05       6.984047762557e+01 
       3.022912848440e-05       7.062231806927e+01 
       3.057916529500e-05       7.141291015400e+01 
       3.093325534084e-05       7.221235188598e+01 
       3.129144555617e-05       7.302074179136e+01 
       3.165378341871e-05       7.383817956614e+01 
       3.202031695596e-05       7.466476793846e+01 
       3.239109475154e-05       7.550060840289e+01 
       3.276616595165e-05       7.634581021795e+01 
       3.314558027155e-05       7.720046213917e+01 
       3.352938800223e-05       7.806468622112e+01 
       3.391764001696e-05       7.893858286076e+01 
       3.431038777814e-05       7.982226418238e+01 
       3.470768334406e-05       8.071583039063e+01 
       3.510957937581e-05       8.161940108490e+01 
       3.551612914427e-05       8.253309040641e+01 
       3.592738653719e-05       8.345700158462e+01 
       3.634340606627e-05       8.439125162618e+01 
