# Matter power spectrum P(k) at redshift z=1
# for k=1.08794e-05 to 30.0732 h/Mpc,
# number of wavenumbers equal to 1157
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.087937622472e-05       1.435880281124e+01 
       1.100535346409e-05       1.451957313446e+01 
       1.113278945114e-05       1.468214416543e+01 
       1.126170107737e-05       1.484653607284e+01 
       1.139210542989e-05       1.501276901063e+01 
       1.152401979364e-05       1.518086374133e+01 
       1.165746165373e-05       1.535084095855e+01 
       1.179244869773e-05       1.552272219649e+01 
       1.192899881804e-05       1.569652840168e+01 
       1.206713011422e-05       1.587228139280e+01 
       1.220686089543e-05       1.605000295469e+01 
       1.234820968282e-05       1.622971508534e+01 
       1.249119521204e-05       1.641144009951e+01 
       1.263583643565e-05       1.659520065902e+01 
       1.278215252569e-05       1.678101953521e+01 
       1.293016287620e-05       1.696891978720e+01 
       1.307988710580e-05       1.715892480734e+01 
       1.323134506027e-05       1.735105847709e+01 
       1.338455681519e-05       1.754534383883e+01 
       1.353954267862e-05       1.774180583767e+01 
       1.369632319377e-05       1.794046864848e+01 
       1.385491914172e-05       1.814135664610e+01 
       1.401535154419e-05       1.834449530401e+01 
       1.417764166634e-05       1.854990929272e+01 
       1.434181101952e-05       1.875762489420e+01 
       1.450788136423e-05       1.896766703037e+01 
       1.467587471289e-05       1.918006247197e+01 
       1.484581333286e-05       1.939483739386e+01 
       1.501771974929e-05       1.961201878295e+01 
       1.519161674822e-05       1.983163280472e+01 
       1.536752737949e-05       2.005370793020e+01 
       1.554547495987e-05       2.027827058331e+01 
       1.572548307611e-05       2.050534978280e+01 
       1.590757558811e-05       2.073497299657e+01 
       1.609177663202e-05       2.096716903296e+01 
       1.627811062349e-05       2.120196676485e+01 
       1.646660226089e-05       2.143939541574e+01 
       1.665727652859e-05       2.167948454097e+01 
       1.685015870024e-05       2.192226387170e+01 
       1.704527434218e-05       2.216776376471e+01 
       1.724264931678e-05       2.241601467500e+01 
       1.744230978586e-05       2.266704756501e+01 
       1.764428221421e-05       2.292089357668e+01 
       1.784859337306e-05       2.317758432221e+01 
       1.805527034363e-05       2.343715181289e+01 
       1.826434052072e-05       2.369962797599e+01 
       1.847583161637e-05       2.396504624831e+01 
       1.868977166348e-05       2.423343930201e+01 
       1.890618901959e-05       2.450484047874e+01 
       1.912511237057e-05       2.477928376224e+01 
       1.934657073448e-05       2.505680281181e+01 
       1.957059346539e-05       2.533743268198e+01 
       1.979721025726e-05       2.562120836805e+01 
       2.002645114791e-05       2.590816496041e+01 
       2.025834652296e-05       2.619833839671e+01 
       2.049292711991e-05       2.649176476707e+01 
       2.073022403214e-05       2.678848052647e+01 
       2.097026871312e-05       2.708852288919e+01 
       2.121309298050e-05       2.739192911046e+01 
       2.145872902038e-05       2.769873699030e+01 
       2.170720939155e-05       2.800898484830e+01 
       2.195856702981e-05       2.832271136426e+01 
       2.221283525234e-05       2.863995565507e+01 
       2.247004776213e-05       2.896075735777e+01 
       2.273023865241e-05       2.928515640357e+01 
       2.299344241120e-05       2.961319339789e+01 
       2.325969392588e-05       2.994490905037e+01 
       2.352902848779e-05       3.028034500374e+01 
       2.380148179695e-05       3.061954304905e+01 
       2.407708996673e-05       3.096254551282e+01 
       2.435588952871e-05       3.130939522763e+01 
       2.463791743747e-05       3.166013555872e+01 
       2.492321107550e-05       3.201481031257e+01 
       2.521180825815e-05       3.237346381546e+01 
       2.550374723869e-05       3.273614083618e+01 
       2.579906671329e-05       3.310288674820e+01 
       2.609780582625e-05       3.347374741235e+01 
       2.640000417510e-05       3.384876918339e+01 
       2.670570181590e-05       3.422799894043e+01 
       2.701493926856e-05       3.461148421053e+01 
       2.732775752215e-05       3.499927287628e+01 
       2.764419804041e-05       3.539141350164e+01 
       2.796430276717e-05       3.578795530545e+01 
       2.828811413197e-05       3.618894760593e+01 
       2.861567505566e-05       3.659444092503e+01 
       2.894702895608e-05       3.700448596072e+01 
       2.928221975384e-05       3.741913417040e+01 
       2.962129187811e-05       3.783843735105e+01 
       2.996429027253e-05       3.826244815539e+01 
       3.031126040117e-05       3.869121963526e+01 
       3.066224825455e-05       3.912480579054e+01 
       3.101730035572e-05       3.956326088973e+01 
       3.137646376645e-05       4.000663997575e+01 
       3.173978609347e-05       4.045499870721e+01 
       3.210731549476e-05       4.090839337359e+01 
       3.247910068594e-05       4.136688083800e+01 
       3.285519094674e-05       4.183051897208e+01 
       3.323563612750e-05       4.229936559306e+01 
       3.362048665584e-05       4.277348018503e+01 
       3.400979354327e-05       4.325292171815e+01 
       3.440360839199e-05       4.373775111971e+01 
       3.480198340174e-05       4.422802908517e+01 
       3.520497137669e-05       4.472381740365e+01 
       3.561262573247e-05       4.522517846308e+01 
       3.602500050322e-05       4.573217564038e+01 
       3.644215034876e-05       4.624487233492e+01 
       3.686413056185e-05       4.676333360920e+01 
       3.729099707552e-05       4.728762473359e+01 
       3.772280647047e-05       4.781781186663e+01 
       3.815961598255e-05       4.835396178815e+01 
       3.860148351039e-05       4.889614233314e+01 
       3.904846762306e-05       4.944442184007e+01 
       3.950062756782e-05       4.999886978667e+01 
       3.995802327798e-05       5.055955617445e+01 
       4.042071538085e-05       5.112655187273e+01 
       4.088876520575e-05       5.169992873547e+01 
       4.136223479219e-05       5.227975919452e+01 
       4.184118689806e-05       5.286611682387e+01 
       4.232568500792e-05       5.345907578519e+01 
       4.281579334149e-05       5.405871137612e+01 
       4.331157686209e-05       5.466509965502e+01 
       4.381310128529e-05       5.527831738918e+01 
       4.432043308761e-05       5.589844257869e+01 
       4.483363951532e-05       5.652555404804e+01 
       4.535278859340e-05       5.715973142331e+01 
       4.587794913447e-05       5.780105530849e+01 
       4.640919074801e-05       5.844960743635e+01 
       4.694658384952e-05       5.910547026526e+01 
       4.749019966986e-05       5.976872743111e+01 
       4.804011026473e-05       6.043946338349e+01 
       4.859638852418e-05       6.111776370500e+01 
       4.915910818230e-05       6.180371503792e+01 
       4.972834382695e-05       6.249740491462e+01 
       5.030417090972e-05       6.319892204132e+01 
       5.088666575585e-05       6.390835604609e+01 
       5.147590557441e-05       6.462579769951e+01 
       5.207196846849e-05       6.535133900221e+01 
       5.267493344559e-05       6.608507273067e+01 
       5.328488042807e-05       6.682709314235e+01 
       5.390189026373e-05       6.757749543995e+01 
       5.452604473656e-05       6.833637591249e+01 
       5.515742657756e-05       6.910383208358e+01 
       5.579611947571e-05       6.987996275403e+01 
       5.644220808906e-05       7.066486774374e+01 
       5.709577805596e-05       7.145864821326e+01 
       5.775691600639e-05       7.226140643905e+01 
       5.842570957348e-05       7.307324616280e+01 
       5.910224740508e-05       7.389427211414e+01 
       5.978661917557e-05       7.472459040716e+01 
       6.047891559767e-05       7.556430852658e+01 
       6.117922843452e-05       7.641353518335e+01 
       6.188765051183e-05       7.727238044075e+01 
       6.260427573019e-05       7.814095568408e+01 
       6.332919907748e-05       7.901937382270e+01 
       6.406251664151e-05       7.990774893921e+01 
       6.480432562274e-05       8.080619657241e+01 
       6.555472434713e-05       8.171483386883e+01 
       6.631381227923e-05       8.263377925272e+01 
       6.708169003531e-05       8.356315251828e+01 
       6.785845939675e-05       8.450307525090e+01 
       6.864422332348e-05       8.545367032476e+01 
       6.943908596767e-05       8.641506219778e+01 
       7.024315268748e-05       8.738737702537e+01 
       7.105653006109e-05       8.837074211657e+01 
       7.187932590080e-05       8.936528691207e+01 
       7.271164926730e-05       9.037114216151e+01 
       7.355361048416e-05       9.138844028779e+01 
       7.440532115241e-05       9.241731543696e+01 
       7.526689416538e-05       9.345790345241e+01 
       7.613844372366e-05       9.451034184978e+01 
       7.702008535018e-05       9.557477000202e+01 
       7.791193590558e-05       9.665132888515e+01 
       7.881411360370e-05       9.774016140219e+01 
       7.972673802721e-05       9.884141211036e+01 
       8.064993014349e-05       9.995522766463e+01 
       8.158381232065e-05       1.010817564047e+02 
       8.252850834376e-05       1.022211486060e+02 
       8.348414343127e-05       1.033735565699e+02 
       8.445084425155e-05       1.045391343858e+02 
       8.542873893978e-05       1.057180383577e+02 
       8.641795711481e-05       1.069104265957e+02 
       8.741862989645e-05       1.081164592443e+02 
       8.843088992280e-05       1.093362989089e+02 
       8.945487136783e-05       1.105701097943e+02 
       9.049070995916e-05       1.118180585432e+02 
       9.153854299607e-05       1.130803139969e+02 
       9.259850936771e-05       1.143570468889e+02 
       9.367074957147e-05       1.156484306617e+02 
       9.475540573163e-05       1.169546406564e+02 
       9.585262161817e-05       1.182758545578e+02 
       9.696254266589e-05       1.196122528258e+02 
       9.808531599361e-05       1.209640176852e+02 
       9.922109042373e-05       1.223313340417e+02 
       1.003700165019e-04       1.237143892677e+02 
       1.015322465171e-04       1.251133734269e+02 
       1.027079345215e-04       1.265284787430e+02 
       1.038972363514e-04       1.279599000723e+02 
       1.051003096475e-04       1.294078350383e+02 
       1.063173138758e-04       1.308724836899e+02 
       1.075484103488e-04       1.323540491859e+02 
       1.087937622472e-04       1.338527368926e+02 
       1.100535346409e-04       1.353687551231e+02 
       1.113278945114e-04       1.369023151187e+02 
       1.126170107737e-04       1.384536308028e+02 
       1.139210542989e-04       1.400229190487e+02 
       1.152401979364e-04       1.416103996784e+02 
       1.165746165373e-04       1.432162954014e+02 
       1.179244869773e-04       1.448408320974e+02 
       1.192899881804e-04       1.464842385338e+02 
       1.206713011422e-04       1.481467467024e+02 
       1.220686089543e-04       1.498285916760e+02 
       1.234820968282e-04       1.515300116969e+02 
       1.249119521204e-04       1.532512484075e+02 
       1.263583643565e-04       1.549925466110e+02 
       1.278215252569e-04       1.567541543928e+02 
       1.293016287620e-04       1.585363233129e+02 
       1.307988710580e-04       1.603393083815e+02 
       1.323134506027e-04       1.621633680208e+02 
       1.338455681519e-04       1.640087642314e+02 
       1.353954267862e-04       1.658757625083e+02 
       1.369632319377e-04       1.677646320549e+02 
       1.385491914172e-04       1.696756456238e+02 
       1.401535154419e-04       1.716090799608e+02 
       1.417764166634e-04       1.735652152559e+02 
       1.434181101952e-04       1.755443356695e+02 
       1.450788136423e-04       1.775467292848e+02 
       1.467587471289e-04       1.795726879418e+02 
       1.484581333286e-04       1.816225075003e+02 
       1.501771974929e-04       1.836913035696e+02 
       1.519161674822e-04       1.857896291964e+02 
       1.536752737949e-04       1.879127250406e+02 
       1.554547495987e-04       1.900609031351e+02 
       1.572548307611e-04       1.922344800568e+02 
       1.590757558811e-04       1.944337762379e+02 
       1.609177663202e-04       1.966591166457e+02 
       1.627811062349e-04       1.989108306676e+02 
       1.646660226089e-04       2.011892519348e+02 
       1.665727652859e-04       2.034947184220e+02 
       1.685015870024e-04       2.058275728902e+02 
