# Matter power spectrum P(k) at redshift z=0.5
# for k=1.05184e-05 to 30.0971 h/Mpc,
# number of wavenumbers equal to 1160
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.051839317903e-05       2.669550318341e+01 
       1.064019043174e-05       2.699438925846e+01 
       1.076339803016e-05       2.729662617844e+01 
       1.088803230533e-05       2.760225552220e+01 
       1.101410977739e-05       2.791129140610e+01 
       1.114164715777e-05       2.822384055791e+01 
       1.127066135142e-05       2.853980186650e+01 
       1.140116945901e-05       2.885934772679e+01 
       1.153318877927e-05       2.918246995964e+01 
       1.166673681121e-05       2.950921052200e+01 
       1.180183125648e-05       2.983961306357e+01 
       1.193849002170e-05       3.017370980817e+01 
       1.207673122084e-05       3.051155364463e+01 
       1.221657317762e-05       3.085316906545e+01 
       1.235803442794e-05       3.119863289933e+01 
       1.250113372234e-05       3.154799624720e+01 
       1.264589002848e-05       3.190118104576e+01 
       1.279232253364e-05       3.225837823002e+01 
       1.294045064729e-05       3.261960725563e+01 
       1.309029400367e-05       3.298477297351e+01 
       1.324187246433e-05       3.335411403271e+01 
       1.339520612085e-05       3.372757825486e+01 
       1.355031529742e-05       3.410523328822e+01 
       1.370722055362e-05       3.448709627949e+01 
       1.386594268705e-05       3.487325171748e+01 
       1.402650273616e-05       3.526373285553e+01 
       1.418892198302e-05       3.565863164842e+01 
       1.435322195612e-05       3.605785316038e+01 
       1.451942443325e-05       3.646159492795e+01 
       1.468755144435e-05       3.686986029044e+01 
       1.485762527449e-05       3.728271553857e+01 
       1.502966846677e-05       3.770017160609e+01 
       1.520370382532e-05       3.812232420787e+01 
       1.537975441835e-05       3.854924998370e+01 
       1.555784358116e-05       3.898084080646e+01 
       1.573799491929e-05       3.941732077105e+01 
       1.592023231160e-05       3.985871555716e+01 
       1.610457991346e-05       4.030509365002e+01 
       1.629106215994e-05       4.075634081202e+01 
       1.647970376907e-05       4.121272460193e+01 
       1.667052974508e-05       4.167427996998e+01 
       1.686356538175e-05       4.214085764520e+01 
       1.705883626575e-05       4.261276675950e+01 
       1.725636828002e-05       4.308995650928e+01 
       1.745618760721e-05       4.357248022347e+01 
       1.765832073316e-05       4.406039109703e+01 
       1.786279445039e-05       4.455377743460e+01 
       1.806963586168e-05       4.505272230192e+01 
       1.827887238364e-05       4.555722727425e+01 
       1.849053175033e-05       4.606737246356e+01 
       1.870464201697e-05       4.658327567800e+01 
       1.892123156365e-05       4.710495582137e+01 
       1.914032909909e-05       4.763246480348e+01 
       1.936196366441e-05       4.816579807890e+01 
       1.958616463704e-05       4.870524319794e+01 
       1.981296173458e-05       4.925063436657e+01 
       2.004238501874e-05       4.980222849881e+01 
       2.027446489933e-05       5.035998133884e+01 
       2.050923213827e-05       5.092397165048e+01 
       2.074671785372e-05       5.149427231610e+01 
       2.098695352415e-05       5.207099276816e+01 
       2.122997099254e-05       5.265413469389e+01 
       2.147580247059e-05       5.324382197797e+01 
       2.172448054299e-05       5.384017277670e+01 
       2.197603817176e-05       5.444313751106e+01 
       2.223050870058e-05       5.505288914652e+01 
       2.248792585926e-05       5.566947569258e+01 
       2.274832376814e-05       5.629306224189e+01 
       2.301173694270e-05       5.692344607232e+01 
       2.327820029807e-05       5.756100908034e+01 
       2.354774915368e-05       5.820571091188e+01 
       2.382041923793e-05       5.885768789125e+01 
       2.409624669294e-05       5.951689105847e+01 
       2.437526807936e-05       6.018343519151e+01 
       2.465752038116e-05       6.085754101646e+01 
       2.494304101057e-05       6.153935952876e+01 
       2.523186781306e-05       6.222858200392e+01 
       2.552403907229e-05       6.292571828222e+01 
       2.581959351526e-05       6.363048293204e+01 
       2.611857031738e-05       6.434323321295e+01 
       2.642100910770e-05       6.506394771389e+01 
       2.672694997416e-05       6.579277936452e+01 
       2.703643346890e-05       6.652982927449e+01 
       2.734950061360e-05       6.727508841984e+01 
       2.766619290499e-05       6.802870110530e+01 
       2.798655232027e-05       6.879080864015e+01 
       2.831062132276e-05       6.956156235139e+01 
       2.863844286744e-05       7.034078110982e+01 
       2.897006040669e-05       7.112883894399e+01 
       2.930551789608e-05       7.192561842212e+01 
       2.964485980012e-05       7.273142431885e+01 
       2.998813109822e-05       7.354627154937e+01 
       3.033537729061e-05       7.437026202501e+01 
       3.068664440440e-05       7.520349879553e+01 
       3.104197899967e-05       7.604608618183e+01 
       3.140142817564e-05       7.689812957397e+01 
       3.176503957689e-05       7.775969946584e+01 
       3.213286139974e-05       7.863097161974e+01 
       3.250494239855e-05       7.951206221843e+01 
       3.288133189228e-05       8.040311566587e+01 
       3.326207977093e-05       8.130392068131e+01 
       3.364723650223e-05       8.221498458756e+01 
       3.403685313828e-05       8.313627858443e+01 
       3.443098132234e-05       8.406790750328e+01 
       3.482967329569e-05       8.500999363566e+01 
       3.523298190450e-05       8.596281767169e+01 
       3.564096060690e-05       8.692617958304e+01 
       3.605366348003e-05       8.790038988575e+01 
       3.647114522720e-05       8.888552792774e+01 
       3.689346118516e-05       8.988177702683e+01 
       3.732066733145e-05       9.088912139409e+01 
       3.775282029176e-05       9.190791617549e+01 
       3.818997734751e-05       9.293789388968e+01 
       3.863219644339e-05       9.397963010675e+01 
       3.907953619507e-05       9.503314309626e+01 
       3.953205589694e-05       9.609834381220e+01 
       3.998981553000e-05       9.717559673813e+01 
       4.045287576979e-05       9.826501486108e+01 
       4.092129799444e-05       9.936662209034e+01 
       4.139514429283e-05       1.004806145430e+02 
       4.187447747275e-05       1.016071435141e+02 
       4.235936106930e-05       1.027462258765e+02 
       4.284985935328e-05       1.038982399632e+02 
       4.334603733971e-05       1.050631960370e+02 
       4.384796079643e-05       1.062413625711e+02 
       4.435569625286e-05       1.074326698097e+02 
       4.486931100879e-05       1.086373768375e+02 
       4.538887314329e-05       1.098556626845e+02 
       4.591445152376e-05       1.110875519062e+02 
       4.644611581504e-05       1.123334656042e+02 
       4.698393648867e-05       1.135933240450e+02 
       4.752798483219e-05       1.148674091751e+02 
       4.807833295862e-05       1.161557100502e+02 
       4.863505381601e-05       1.174585769706e+02 
       4.919822119710e-05       1.187761139537e+02 
       4.976790974912e-05       1.201085643021e+02 
       5.034419498367e-05       1.214560199142e+02 
       5.092715328674e-05       1.228185538626e+02 
       5.151686192881e-05       1.241964018670e+02 
       5.211339907513e-05       1.255898931327e+02 
       5.271684379604e-05       1.269989866226e+02 
       5.332727607751e-05       1.284240560966e+02 
       5.394477683165e-05       1.298653050182e+02 
       5.456942790753e-05       1.313225401297e+02 
       5.520131210198e-05       1.327963396130e+02 
       5.584051317055e-05       1.342867595658e+02 
       5.648711583866e-05       1.357941157222e+02 
       5.714120581278e-05       1.373181617883e+02 
       5.780286979185e-05       1.388596501176e+02 
       5.847219547869e-05       1.404184188180e+02 
       5.914927159172e-05       1.419948893880e+02 
       5.983418787662e-05       1.435892682245e+02 
       6.052703511831e-05       1.452013553293e+02 
       6.122790515295e-05       1.468318280856e+02 
       6.193689088010e-05       1.484806643084e+02 
       6.265408627505e-05       1.501481336224e+02 
       6.337958640127e-05       1.518344607990e+02 
       6.411348742301e-05       1.535398658801e+02 
       6.485588661807e-05       1.552646681976e+02 
       6.560688239065e-05       1.570087607834e+02 
       6.636657428442e-05       1.587726663709e+02 
       6.713506299574e-05       1.605564784244e+02 
       6.791245038693e-05       1.623606523948e+02 
       6.869883949986e-05       1.641849829921e+02 
       6.949433456956e-05       1.660300692451e+02 
       7.029904103803e-05       1.678962730943e+02 
       7.111306556825e-05       1.697834524270e+02 
       7.193651605827e-05       1.716918475914e+02 
       7.276950165559e-05       1.736219833191e+02 
       7.361213277152e-05       1.755739097571e+02 
       7.446452109593e-05       1.775480396073e+02 
       7.532677961194e-05       1.795447231908e+02 
       7.619902261100e-05       1.815637232597e+02 
       7.708136570798e-05       1.836058239428e+02 
       7.797392585648e-05       1.856711450915e+02 
       7.887682136440e-05       1.877597960784e+02 
       7.979017190956e-05       1.898722499787e+02 
       8.071409855557e-05       1.920087159126e+02 
       8.164872376793e-05       1.941693806715e+02 
       8.259417143018e-05       1.963546826727e+02 
       8.355056686039e-05       1.985647482146e+02 
       8.451803682773e-05       2.007999916234e+02 
       8.549670956932e-05       2.030606254310e+02 
       8.648671480715e-05       2.053472449256e+02 
       8.748818376535e-05       2.076595129685e+02 
       8.850124918754e-05       2.099982745834e+02 
       8.952604535445e-05       2.123636991693e+02 
       9.056270810170e-05       2.147560269167e+02 
       9.161137483782e-05       2.171758193231e+02 
       9.267218456244e-05       2.196230245042e+02 
       9.374527788474e-05       2.220981094307e+02 
       9.483079704209e-05       2.246015385990e+02 
       9.592888591887e-05       2.271334931267e+02 
       9.703969006557e-05       2.296943100120e+02 
       9.816335671808e-05       2.322842701510e+02 
       9.930003481719e-05       2.349041023283e+02 
       1.004498750284e-04       2.375537973282e+02 
       1.016130297617e-04       2.402338492698e+02 
       1.027896531920e-04       2.429442982307e+02 
       1.039799012795e-04       2.456861188485e+02 
       1.051839317903e-04       2.484590278745e+02 
