# Matter power spectrum P(k) at redshift z=0.5
# for k=1.0715e-05 to 30.3088 h/Mpc,
# number of wavenumbers equal to 1159
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.071502109805e-05       2.429169864174e+01 
       1.083909519475e-05       2.456365055867e+01 
       1.096460600178e-05       2.483864393888e+01 
       1.109157015545e-05       2.511671546847e+01 
       1.122000448474e-05       2.539789805370e+01 
       1.134992601346e-05       2.568223750243e+01 
       1.148135196259e-05       2.596976152016e+01 
       1.161429975248e-05       2.626048092922e+01 
       1.174878700523e-05       2.655449770267e+01 
       1.188483154696e-05       2.685177867937e+01 
       1.202245141025e-05       2.715237230170e+01 
       1.216166483645e-05       2.745630532626e+01 
       1.230249027814e-05       2.776371110601e+01 
       1.244494640160e-05       2.807453555175e+01 
       1.258905208923e-05       2.838884127516e+01 
       1.273482644207e-05       2.870667124779e+01 
       1.288228878236e-05       2.902803434302e+01 
       1.303145865608e-05       2.935298942027e+01 
       1.318235583553e-05       2.968159823380e+01 
       1.333500032196e-05       3.001389933762e+01 
       1.348941234825e-05       3.034989519608e+01 
       1.364561238153e-05       3.068968204318e+01 
       1.380362112595e-05       3.103323516944e+01 
       1.396345952540e-05       3.138066374888e+01 
       1.412514876628e-05       3.173197578698e+01 
       1.428871028033e-05       3.208721382059e+01 
       1.445416574746e-05       3.244643594338e+01 
       1.462153709860e-05       3.280966752523e+01 
       1.479084651864e-05       3.317697915427e+01 
       1.496211644937e-05       3.354839842977e+01 
       1.513536959242e-05       3.392396025962e+01 
       1.531062891232e-05       3.430376156170e+01 
       1.548791763951e-05       3.468778649707e+01 
       1.566725927339e-05       3.507611872039e+01 
       1.584867758553e-05       3.546879744058e+01 
       1.603219662271e-05       3.586588290544e+01 
       1.621784071019e-05       3.626738954454e+01 
       1.640563445488e-05       3.667340126587e+01 
       1.659560274866e-05       3.708398779429e+01 
       1.678777077160e-05       3.749911805755e+01 
       1.698216399538e-05       3.791892185831e+01 
       1.717880818660e-05       3.834342421145e+01 
       1.737772941023e-05       3.877268452013e+01 
       1.757895403308e-05       3.920674214640e+01 
       1.778250872724e-05       3.964562257209e+01 
       1.798842047368e-05       4.008949138599e+01 
       1.819671656576e-05       4.053829220920e+01 
       1.840742461291e-05       4.099211461659e+01 
       1.862057254426e-05       4.145102600333e+01 
       1.883618861233e-05       4.191506593021e+01 
       1.905430139680e-05       4.238430423004e+01 
       1.927493980828e-05       4.285879820949e+01 
       1.949813309215e-05       4.333856164735e+01 
       1.972391083244e-05       4.382375591991e+01 
       1.995230295575e-05       4.431435853272e+01 
       2.018333973521e-05       4.481047109234e+01 
       2.041705179448e-05       4.531208430225e+01 
       2.065347011186e-05       4.581938987652e+01 
       2.089262602433e-05       4.633232847451e+01 
       2.113455123175e-05       4.685099228846e+01 
       2.137927780104e-05       4.737552847407e+01 
       2.162683817045e-05       4.790588837641e+01 
       2.187726515383e-05       4.844221878140e+01 
       2.213059194501e-05       4.898447777612e+01 
       2.238685212218e-05       4.953285682645e+01 
       2.264607965235e-05       5.008736827837e+01 
       2.290830889585e-05       5.064804422436e+01 
       2.317357461088e-05       5.121511934222e+01 
       2.344191195813e-05       5.178844506052e+01 
       2.371335650541e-05       5.236819957678e+01 
       2.398794423241e-05       5.295447511351e+01 
       2.426571153544e-05       5.354728656482e+01 
       2.454669523225e-05       5.414673344732e+01 
       2.483093256692e-05       5.475290104713e+01 
       2.511846121481e-05       5.536585195973e+01 
       2.540931928753e-05       5.598562611939e+01 
       2.570354533799e-05       5.661242272880e+01 
       2.600117836555e-05       5.724614795901e+01 
       2.630225782114e-05       5.788705870085e+01 
       2.660682361251e-05       5.853506423245e+01 
       2.691491610953e-05       5.919030427327e+01 
       2.722657614953e-05       5.985296504264e+01 
       2.754184504271e-05       6.052294583696e+01 
       2.786076457762e-05       6.120052292673e+01 
       2.818337702669e-05       6.188567096444e+01 
       2.850972515186e-05       6.257847711313e+01 
       2.883985221022e-05       6.327894668848e+01 
       2.917380195975e-05       6.398737718666e+01 
       2.951161866513e-05       6.470368526006e+01 
       2.985334710360e-05       6.542802132490e+01 
       3.019903257089e-05       6.616046543544e+01 
       3.054872088723e-05       6.690113004568e+01 
       3.090245840345e-05       6.765003926647e+01 
       3.126029200705e-05       6.840737643172e+01 
       3.162226912849e-05       6.917316087680e+01 
       3.198843774746e-05       6.994752053635e+01 
       3.235884639920e-05       7.073056354878e+01 
       3.273354418099e-05       7.152236405472e+01 
       3.311258075860e-05       7.232301434497e+01 
       3.349600637292e-05       7.313263926394e+01 
       3.388387184660e-05       7.395134276856e+01 
       3.427622859080e-05       7.477918960527e+01 
       3.467312861197e-05       7.561630441809e+01 
       3.507462451878e-05       7.646272990929e+01 
       3.548076952907e-05       7.731877635711e+01 
       3.589161747694e-05       7.818424277417e+01 
       3.630722281983e-05       7.905948104534e+01 
       3.672764064578e-05       7.994457192671e+01 
       3.715292668071e-05       8.083946813288e+01 
       3.758313729583e-05       8.174441502130e+01 
       3.801832951509e-05       8.265950656152e+01 
       3.845856102275e-05       8.358475614273e+01 
       3.890389017101e-05       8.452042532160e+01 
       3.935437598778e-05       8.546663826661e+01 
       3.981007818446e-05       8.642333465398e+01 
       4.027105716388e-05       8.739075937271e+01 
       4.073737402830e-05       8.836907950983e+01 
       4.120909058753e-05       8.935828996492e+01 
       4.168626936708e-05       9.035860429225e+01 
       4.216897361648e-05       9.137007707375e+01 
       4.265726731766e-05       9.239296199377e+01 
       4.315121519342e-05       9.342713045324e+01 
       4.365088271601e-05       9.447295518690e+01 
       4.415633611583e-05       9.553051690157e+01 
       4.466764239016e-05       9.659986359550e+01 
       4.518486931212e-05       9.768124187737e+01 
       4.570808543956e-05       9.877464236925e+01 
       4.623736012421e-05       9.988033698196e+01 
       4.677276352087e-05       1.009984172339e+02 
       4.731436659667e-05       1.021289310402e+02 
       4.786224114051e-05       1.032721719961e+02 
       4.841645977257e-05       1.044281887681e+02 
       4.897709595394e-05       1.055971049423e+02 
       4.954422399632e-05       1.067791333886e+02 
       5.011791907192e-05       1.079743934242e+02 
       5.069825722342e-05       1.091830240605e+02 
       5.128531537399e-05       1.104051820238e+02 
