1.000000e-03 1.496106e+03 1.001031e+00 1.496106e+03 1.497649e+03 
1.008562e-03 1.508028e+03 1.001024e+00 1.508028e+03 1.509572e+03 
1.017198e-03 1.520040e+03 1.001016e+00 1.520040e+03 1.521584e+03 
1.025907e-03 1.532141e+03 1.001008e+00 1.532141e+03 1.533685e+03 
1.034691e-03 1.544332e+03 1.001000e+00 1.544332e+03 1.545877e+03 
1.043550e-03 1.556614e+03 1.000992e+00 1.556614e+03 1.558159e+03 
1.052485e-03 1.568987e+03 1.000985e+00 1.568987e+03 1.570532e+03 
1.061497e-03 1.581451e+03 1.000977e+00 1.581451e+03 1.582996e+03 
1.070586e-03 1.594008e+03 1.000970e+00 1.594008e+03 1.595553e+03 
1.079752e-03 1.606657e+03 1.000962e+00 1.606657e+03 1.608203e+03 
1.088997e-03 1.619400e+03 1.000955e+00 1.619400e+03 1.620946e+03 
1.098321e-03 1.632236e+03 1.000947e+00 1.632236e+03 1.633783e+03 
1.107725e-03 1.645167e+03 1.000940e+00 1.645167e+03 1.646714e+03 
1.117210e-03 1.658193e+03 1.000933e+00 1.658193e+03 1.659740e+03 
1.126776e-03 1.671315e+03 1.000926e+00 1.671315e+03 1.672862e+03 
1.136423e-03 1.684532e+03 1.000919e+00 1.684532e+03 1.686080e+03 
1.146153e-03 1.697846e+03 1.000912e+00 1.697846e+03 1.699394e+03 
1.155967e-03 1.711258e+03 1.000905e+00 1.711258e+03 1.712806e+03 
1.165865e-03 1.724767e+03 1.000898e+00 1.724767e+03 1.726315e+03 
1.175847e-03 1.738374e+03 1.000891e+00 1.738374e+03 1.739923e+03 
1.185915e-03 1.752081e+03 1.000884e+00 1.752081e+03 1.753629e+03 
1.196069e-03 1.765886e+03 1.000877e+00 1.765886e+03 1.767435e+03 
1.206310e-03 1.779792e+03 1.000870e+00 1.779792e+03 1.781341e+03 
1.216638e-03 1.793799e+03 1.000864e+00 1.793799e+03 1.795348e+03 
1.227055e-03 1.807906e+03 1.000857e+00 1.807906e+03 1.809456e+03 
1.237562e-03 1.822115e+03 1.000851e+00 1.822115e+03 1.823665e+03 
1.248158e-03 1.836427e+03 1.000844e+00 1.836427e+03 1.837977e+03 
1.258845e-03 1.850841e+03 1.000838e+00 1.850841e+03 1.852391e+03 
1.269623e-03 1.865358e+03 1.000831e+00 1.865358e+03 1.866909e+03 
1.280494e-03 1.879979e+03 1.000825e+00 1.879979e+03 1.881530e+03 
1.291458e-03 1.894705e+03 1.000819e+00 1.894705e+03 1.896256e+03 
1.302515e-03 1.909536e+03 1.000812e+00 1.909536e+03 1.911088e+03 
1.313668e-03 1.924473e+03 1.000806e+00 1.924473e+03 1.926024e+03 
1.324916e-03 1.939515e+03 1.000800e+00 1.939515e+03 1.941067e+03 
1.336260e-03 1.954664e+03 1.000794e+00 1.954664e+03 1.956216e+03 
1.347701e-03 1.969921e+03 1.000788e+00 1.969921e+03 1.971473e+03 
1.359240e-03 1.985285e+03 1.000782e+00 1.985285e+03 1.986837e+03 
1.370878e-03 2.000757e+03 1.000776e+00 2.000757e+03 2.002310e+03 
1.382616e-03 2.016339e+03 1.000770e+00 2.016339e+03 2.017892e+03 
1.394454e-03 2.032030e+03 1.000764e+00 2.032030e+03 2.033583e+03 
1.406394e-03 2.047830e+03 1.000759e+00 2.047830e+03 2.049384e+03 
1.418435e-03 2.063742e+03 1.000753e+00 2.063742e+03 2.065295e+03 
1.430580e-03 2.079764e+03 1.000747e+00 2.079764e+03 2.081318e+03 
1.442829e-03 2.095898e+03 1.000741e+00 2.095898e+03 2.097452e+03 
1.455183e-03 2.112144e+03 1.000736e+00 2.112144e+03 2.113698e+03 
1.467642e-03 2.128502e+03 1.000730e+00 2.128502e+03 2.130057e+03 
1.480209e-03 2.144974e+03 1.000725e+00 2.144974e+03 2.146529e+03 
1.492882e-03 2.161559e+03 1.000719e+00 2.161559e+03 2.163114e+03 
1.505665e-03 2.178259e+03 1.000714e+00 2.178259e+03 2.179814e+03 
1.518557e-03 2.195073e+03 1.000709e+00 2.195073e+03 2.196629e+03 
1.531559e-03 2.212003e+03 1.000703e+00 2.212003e+03 2.213558e+03 
1.544672e-03 2.229047e+03 1.000698e+00 2.229047e+03 2.230602e+03 
1.557898e-03 2.246207e+03 1.000693e+00 2.246207e+03 2.247763e+03 
1.571237e-03 2.263484e+03 1.000687e+00 2.263484e+03 2.265040e+03 
1.584690e-03 2.280878e+03 1.000682e+00 2.280878e+03 2.282434e+03 
1.598258e-03 2.298390e+03 1.000677e+00 2.298390e+03 2.299947e+03 
1.611943e-03 2.316021e+03 1.000672e+00 2.316021e+03 2.317577e+03 
1.625745e-03 2.333770e+03 1.000667e+00 2.333770e+03 2.335327e+03 
1.639665e-03 2.351638e+03 1.000662e+00 2.351638e+03 2.353195e+03 
1.653704e-03 2.369626e+03 1.000657e+00 2.369626e+03 2.371184e+03 
1.667863e-03 2.387735e+03 1.000652e+00 2.387735e+03 2.389292e+03 
1.682143e-03 2.405964e+03 1.000647e+00 2.405964e+03 2.407522e+03 
1.696546e-03 2.424314e+03 1.000643e+00 2.424314e+03 2.425872e+03 
1.711072e-03 2.442786e+03 1.000638e+00 2.442786e+03 2.444344e+03 
1.725723e-03 2.461381e+03 1.000633e+00 2.461381e+03 2.462939e+03 
1.740499e-03 2.480098e+03 1.000628e+00 2.480098e+03 2.481656e+03 
1.755401e-03 2.498937e+03 1.000624e+00 2.498937e+03 2.500496e+03 
1.770431e-03 2.517901e+03 1.000619e+00 2.517901e+03 2.519459e+03 
1.785590e-03 2.536988e+03 1.000614e+00 2.536988e+03 2.538547e+03 
1.800879e-03 2.556200e+03 1.000610e+00 2.556200e+03 2.557759e+03 
1.816298e-03 2.575536e+03 1.000605e+00 2.575536e+03 2.577096e+03 
1.831849e-03 2.594998e+03 1.000601e+00 2.594998e+03 2.596558e+03 
1.847534e-03 2.614586e+03 1.000596e+00 2.614586e+03 2.616145e+03 
1.863353e-03 2.634300e+03 1.000592e+00 2.634300e+03 2.635859e+03 
1.879307e-03 2.654140e+03 1.000588e+00 2.654140e+03 2.655699e+03 
1.895398e-03 2.674107e+03 1.000583e+00 2.674107e+03 2.675667e+03 
1.911627e-03 2.694201e+03 1.000579e+00 2.694201e+03 2.695761e+03 
1.927995e-03 2.714423e+03 1.000575e+00 2.714423e+03 2.715983e+03 
1.944502e-03 2.734773e+03 1.000571e+00 2.734773e+03 2.736334e+03 
1.961151e-03 2.755252e+03 1.000566e+00 2.755252e+03 2.756813e+03 
1.977943e-03 2.775860e+03 1.000562e+00 2.775860e+03 2.777420e+03 
1.994879e-03 2.796596e+03 1.000558e+00 2.796596e+03 2.798157e+03 
2.011959e-03 2.817463e+03 1.000554e+00 2.817463e+03 2.819024e+03 
2.029186e-03 2.838459e+03 1.000550e+00 2.838459e+03 2.840020e+03 
2.046560e-03 2.859585e+03 1.000546e+00 2.859585e+03 2.861147e+03 
2.064083e-03 2.880842e+03 1.000542e+00 2.880842e+03 2.882404e+03 
2.081756e-03 2.902230e+03 1.000538e+00 2.902230e+03 2.903792e+03 
2.099580e-03 2.923750e+03 1.000534e+00 2.923750e+03 2.925311e+03 
2.117557e-03 2.945400e+03 1.000530e+00 2.945400e+03 2.946962e+03 
2.135688e-03 2.967183e+03 1.000526e+00 2.967183e+03 2.968745e+03 
2.153974e-03 2.989097e+03 1.000523e+00 2.989097e+03 2.990660e+03 
2.172417e-03 3.011144e+03 1.000519e+00 3.011144e+03 3.012707e+03 
2.191018e-03 3.033324e+03 1.000515e+00 3.033324e+03 3.034886e+03 
2.209778e-03 3.055637e+03 1.000511e+00 3.055637e+03 3.057199e+03 
2.228698e-03 3.078082e+03 1.000508e+00 3.078082e+03 3.079645e+03 
2.247781e-03 3.100661e+03 1.000504e+00 3.100661e+03 3.102224e+03 
2.267026e-03 3.123374e+03 1.000500e+00 3.123374e+03 3.124937e+03 
2.286437e-03 3.146221e+03 1.000497e+00 3.146221e+03 3.147784e+03 
2.306014e-03 3.169201e+03 1.000493e+00 3.169201e+03 3.170765e+03 
2.325758e-03 3.192316e+03 1.000490e+00 3.192316e+03 3.193879e+03 
2.345672e-03 3.215565e+03 1.000486e+00 3.215565e+03 3.217129e+03 
2.365756e-03 3.238949e+03 1.000483e+00 3.238949e+03 3.240513e+03 
2.386012e-03 3.262468e+03 1.000479e+00 3.262468e+03 3.264031e+03 
2.406441e-03 3.286121e+03 1.000476e+00 3.286121e+03 3.287685e+03 
2.427046e-03 3.309909e+03 1.000473e+00 3.309909e+03 3.311473e+03 
2.447826e-03 3.333833e+03 1.000469e+00 3.333833e+03 3.335397e+03 
2.468785e-03 3.357892e+03 1.000466e+00 3.357892e+03 3.359456e+03 
2.489923e-03 3.382086e+03 1.000463e+00 3.382086e+03 3.383650e+03 
2.511242e-03 3.406415e+03 1.000459e+00 3.406415e+03 3.407980e+03 
2.532744e-03 3.430880e+03 1.000456e+00 3.430880e+03 3.432445e+03 
2.554430e-03 3.455480e+03 1.000453e+00 3.455480e+03 3.457045e+03 
2.576301e-03 3.480216e+03 1.000450e+00 3.480216e+03 3.481781e+03 
2.598360e-03 3.505088e+03 1.000447e+00 3.505088e+03 3.506653e+03 
2.620608e-03 3.530095e+03 1.000443e+00 3.530095e+03 3.531660e+03 
2.643046e-03 3.555238e+03 1.000440e+00 3.555238e+03 3.556803e+03 
2.665676e-03 3.580516e+03 1.000437e+00 3.580516e+03 3.582081e+03 
2.688500e-03 3.605930e+03 1.000434e+00 3.605930e+03 3.607495e+03 
2.711519e-03 3.631479e+03 1.000431e+00 3.631479e+03 3.633044e+03 
2.734736e-03 3.657163e+03 1.000428e+00 3.657163e+03 3.658729e+03 
2.758151e-03 3.682983e+03 1.000425e+00 3.682983e+03 3.684549e+03 
2.781767e-03 3.708938e+03 1.000422e+00 3.708938e+03 3.710504e+03 
2.805585e-03 3.735028e+03 1.000419e+00 3.735028e+03 3.736594e+03 
2.829607e-03 3.761253e+03 1.000416e+00 3.761253e+03 3.762819e+03 
2.853834e-03 3.787613e+03 1.000414e+00 3.787613e+03 3.789179e+03 
2.878269e-03 3.814107e+03 1.000411e+00 3.814107e+03 3.815673e+03 
2.902913e-03 3.840735e+03 1.000408e+00 3.840735e+03 3.842302e+03 
2.927769e-03 3.867498e+03 1.000405e+00 3.867498e+03 3.869065e+03 
2.952837e-03 3.894395e+03 1.000402e+00 3.894395e+03 3.895962e+03 
2.978119e-03 3.921425e+03 1.000400e+00 3.921425e+03 3.922992e+03 
3.003619e-03 3.948589e+03 1.000397e+00 3.948589e+03 3.950156e+03 
3.029336e-03 3.975886e+03 1.000394e+00 3.975886e+03 3.977453e+03 
3.055274e-03 4.003316e+03 1.000391e+00 4.003316e+03 4.004883e+03 
3.081433e-03 4.030878e+03 1.000389e+00 4.030878e+03 4.032445e+03 
3.107817e-03 4.058573e+03 1.000386e+00 4.058573e+03 4.060140e+03 
3.134427e-03 4.086399e+03 1.000384e+00 4.086399e+03 4.087966e+03 
3.161264e-03 4.114356e+03 1.000381e+00 4.114356e+03 4.115924e+03 
3.188332e-03 4.142445e+03 1.000378e+00 4.142445e+03 4.144012e+03 
3.215631e-03 4.170664e+03 1.000376e+00 4.170664e+03 4.172231e+03 
3.243163e-03 4.199013e+03 1.000373e+00 4.199013e+03 4.200581e+03 
3.270932e-03 4.227491e+03 1.000371e+00 4.227491e+03 4.229059e+03 
3.298938e-03 4.256099e+03 1.000368e+00 4.256099e+03 4.257667e+03 
3.327184e-03 4.284835e+03 1.000366e+00 4.284835e+03 4.286403e+03 
3.355672e-03 4.313699e+03 1.000364e+00 4.313699e+03 4.315267e+03 
3.384404e-03 4.342690e+03 1.000361e+00 4.342690e+03 4.344258e+03 
3.413382e-03 4.371808e+03 1.000359e+00 4.371808e+03 4.373377e+03 
3.442608e-03 4.401052e+03 1.000356e+00 4.401052e+03 4.402621e+03 
3.472084e-03 4.430422e+03 1.000354e+00 4.430422e+03 4.431991e+03 
3.501812e-03 4.459916e+03 1.000352e+00 4.459916e+03 4.461485e+03 
3.531796e-03 4.489535e+03 1.000349e+00 4.489535e+03 4.491103e+03 
3.562035e-03 4.519277e+03 1.000347e+00 4.519277e+03 4.520845e+03 
3.592534e-03 4.549141e+03 1.000345e+00 4.549141e+03 4.550710e+03 
3.623294e-03 4.579127e+03 1.000343e+00 4.579127e+03 4.580696e+03 
3.654317e-03 4.609234e+03 1.000340e+00 4.609234e+03 4.610803e+03 
3.685606e-03 4.639461e+03 1.000338e+00 4.639461e+03 4.641030e+03 
3.717163e-03 4.669808e+03 1.000336e+00 4.669808e+03 4.671377e+03 
3.748990e-03 4.700272e+03 1.000334e+00 4.700272e+03 4.701842e+03 
3.781089e-03 4.730854e+03 1.000332e+00 4.730854e+03 4.732424e+03 
3.813464e-03 4.761553e+03 1.000330e+00 4.761553e+03 4.763122e+03 
3.846115e-03 4.792367e+03 1.000327e+00 4.792367e+03 4.793936e+03 
3.879046e-03 4.823296e+03 1.000325e+00 4.823296e+03 4.824865e+03 
3.912259e-03 4.854337e+03 1.000323e+00 4.854337e+03 4.855907e+03 
3.945757e-03 4.885491e+03 1.000321e+00 4.885491e+03 4.887061e+03 
3.979541e-03 4.916757e+03 1.000319e+00 4.916757e+03 4.918326e+03 
4.013614e-03 4.948132e+03 1.000317e+00 4.948132e+03 4.949702e+03 
4.047980e-03 4.979616e+03 1.000315e+00 4.979616e+03 4.981186e+03 
4.082639e-03 5.011208e+03 1.000313e+00 5.011208e+03 5.012778e+03 
4.117595e-03 5.042906e+03 1.000311e+00 5.042906e+03 5.044476e+03 
4.152851e-03 5.074709e+03 1.000309e+00 5.074709e+03 5.076280e+03 
4.188408e-03 5.106617e+03 1.000307e+00 5.106617e+03 5.108187e+03 
4.224270e-03 5.138627e+03 1.000306e+00 5.138627e+03 5.140197e+03 
4.260439e-03 5.170737e+03 1.000304e+00 5.170737e+03 5.172308e+03 
4.296918e-03 5.202948e+03 1.000302e+00 5.202948e+03 5.204519e+03 
4.333709e-03 5.235257e+03 1.000300e+00 5.235257e+03 5.236828e+03 
4.370814e-03 5.267663e+03 1.000298e+00 5.267663e+03 5.269233e+03 
4.408238e-03 5.300164e+03 1.000296e+00 5.300164e+03 5.301735e+03 
4.445982e-03 5.332759e+03 1.000295e+00 5.332759e+03 5.334330e+03 
4.484049e-03 5.365446e+03 1.000293e+00 5.365446e+03 5.367017e+03 
4.522443e-03 5.398224e+03 1.000291e+00 5.398224e+03 5.399795e+03 
4.561165e-03 5.431091e+03 1.000289e+00 5.431091e+03 5.432662e+03 
4.600218e-03 5.464045e+03 1.000288e+00 5.464045e+03 5.465616e+03 
4.639606e-03 5.497084e+03 1.000286e+00 5.497084e+03 5.498655e+03 
4.679331e-03 5.530207e+03 1.000284e+00 5.530207e+03 5.531778e+03 
4.719396e-03 5.563412e+03 1.000282e+00 5.563412e+03 5.564983e+03 
4.759804e-03 5.596697e+03 1.000281e+00 5.596697e+03 5.598268e+03 
4.800559e-03 5.630061e+03 1.000279e+00 5.630061e+03 5.631632e+03 
4.841662e-03 5.663500e+03 1.000277e+00 5.663500e+03 5.665071e+03 
4.883117e-03 5.697014e+03 1.000276e+00 5.697014e+03 5.698585e+03 
4.924927e-03 5.730600e+03 1.000274e+00 5.730600e+03 5.732172e+03 
4.967095e-03 5.764257e+03 1.000273e+00 5.764257e+03 5.765828e+03 
5.009624e-03 5.797981e+03 1.000271e+00 5.790090e+03 5.791659e+03 
5.052517e-03 5.831772e+03 1.000269e+00 5.823769e+03 5.825338e+03 
5.095778e-03 5.865626e+03 1.000268e+00 5.857510e+03 5.859079e+03 
5.139409e-03 5.899542e+03 1.000266e+00 5.891310e+03 5.892880e+03 
5.183413e-03 5.933518e+03 1.000265e+00 5.925170e+03 5.926739e+03 
5.227794e-03 5.967550e+03 1.000263e+00 5.959084e+03 5.960653e+03 
5.272556e-03 6.001637e+03 1.000262e+00 5.993051e+03 5.994621e+03 
5.317700e-03 6.035777e+03 1.000260e+00 6.027070e+03 6.028639e+03 
5.363231e-03 6.069966e+03 1.000259e+00 6.061137e+03 6.062706e+03 
5.409152e-03 6.104203e+03 1.000258e+00 6.095249e+03 6.096819e+03 
5.455466e-03 6.138484e+03 1.000256e+00 6.129405e+03 6.130975e+03 
5.502177e-03 6.172807e+03 1.000255e+00 6.163602e+03 6.165171e+03 
5.549287e-03 6.207170e+03 1.000253e+00 6.197837e+03 6.199406e+03 
5.596801e-03 6.241571e+03 1.000252e+00 6.232107e+03 6.233677e+03 
5.644722e-03 6.276004e+03 1.000251e+00 6.266409e+03 6.267979e+03 
5.693053e-03 6.310467e+03 1.000249e+00 6.300738e+03 6.302308e+03 
5.741798e-03 6.344966e+03 1.000248e+00 6.335103e+03 6.336673e+03 
5.790960e-03 6.379486e+03 1.000246e+00 6.369486e+03 6.371057e+03 
5.840543e-03 6.414029e+03 1.000245e+00 6.403892e+03 6.405462e+03 
5.890551e-03 6.448595e+03 1.000244e+00 6.438318e+03 6.439888e+03 
5.940987e-03 6.483175e+03 1.000243e+00 6.472757e+03 6.474327e+03 
5.991855e-03 6.517769e+03 1.000241e+00 6.507208e+03 6.508778e+03 
6.043158e-03 6.552374e+03 1.000240e+00 6.541669e+03 6.543239e+03 
6.094900e-03 6.586987e+03 1.000239e+00 6.576135e+03 6.577705e+03 
6.147086e-03 6.621615e+03 1.000238e+00 6.610615e+03 6.612185e+03 
6.199718e-03 6.656240e+03 1.000236e+00 6.645091e+03 6.646661e+03 
6.252801e-03 6.690854e+03 1.000235e+00 6.679553e+03 6.681124e+03 
6.306339e-03 6.725461e+03 1.000234e+00 6.714008e+03 6.715578e+03 
6.360335e-03 6.760064e+03 1.000233e+00 6.748455e+03 6.750026e+03 
6.414793e-03 6.794652e+03 1.000232e+00 6.782888e+03 6.784458e+03 
6.469717e-03 6.829225e+03 1.000230e+00 6.817302e+03 6.818873e+03 
6.525112e-03 6.863776e+03 1.000229e+00 6.851693e+03 6.853263e+03 
6.580981e-03 6.898309e+03 1.000228e+00 6.886065e+03 6.887635e+03 
6.637329e-03 6.932815e+03 1.000227e+00 6.920407e+03 6.921977e+03 
6.694159e-03 6.967292e+03 1.000226e+00 6.954719e+03 6.956289e+03 
6.751475e-03 7.001736e+03 1.000225e+00 6.988995e+03 6.990566e+03 
6.809282e-03 7.036139e+03 1.000224e+00 7.023230e+03 7.024800e+03 
6.867585e-03 7.070503e+03 1.000223e+00 7.057422e+03 7.058993e+03 
6.926386e-03 7.104818e+03 1.000221e+00 7.091565e+03 7.093136e+03 
6.985691e-03 7.139085e+03 1.000220e+00 7.125658e+03 7.127228e+03 
7.045504e-03 7.173292e+03 1.000219e+00 7.159688e+03 7.161259e+03 
7.105828e-03 7.207448e+03 1.000218e+00 7.193666e+03 7.195236e+03 
7.166670e-03 7.241538e+03 1.000217e+00 7.227575e+03 7.229146e+03 
7.228032e-03 7.275565e+03 1.000216e+00 7.261420e+03 7.262990e+03 
7.289920e-03 7.309523e+03 1.000215e+00 7.295194e+03 7.296765e+03 
7.352337e-03 7.343408e+03 1.000214e+00 7.328893e+03 7.330464e+03 
7.415289e-03 7.377211e+03 1.000213e+00 7.362509e+03 7.364079e+03 
7.478780e-03 7.410929e+03 1.000212e+00 7.396036e+03 7.397607e+03 
7.542814e-03 7.444559e+03 1.000211e+00 7.429475e+03 7.431045e+03 
7.607397e-03 7.478097e+03 1.000210e+00 7.462819e+03 7.464390e+03 
7.672533e-03 7.511536e+03 1.000210e+00 7.496063e+03 7.497633e+03 
7.738227e-03 7.544873e+03 1.000209e+00 7.529203e+03 7.530773e+03 
7.804483e-03 7.578103e+03 1.000208e+00 7.562233e+03 7.563804e+03 
7.871306e-03 7.611221e+03 1.000207e+00 7.595149e+03 7.596720e+03 
7.938701e-03 7.644223e+03 1.000206e+00 7.627948e+03 7.629518e+03 
8.006674e-03 7.677104e+03 1.000205e+00 7.660623e+03 7.662193e+03 
8.075228e-03 7.709858e+03 1.000204e+00 7.693170e+03 7.694740e+03 
8.144370e-03 7.742481e+03 1.000203e+00 7.725584e+03 7.727154e+03 
8.214103e-03 7.774966e+03 1.000202e+00 7.757857e+03 7.759427e+03 
8.284434e-03 7.807313e+03 1.000202e+00 7.789990e+03 7.791560e+03 
8.355366e-03 7.839506e+03 1.000201e+00 7.821968e+03 7.823538e+03 
8.426906e-03 7.871554e+03 1.000200e+00 7.853798e+03 7.855368e+03 
8.499059e-03 7.903442e+03 1.000199e+00 7.885467e+03 7.887037e+03 
8.571829e-03 7.935168e+03 1.000198e+00 7.916971e+03 7.918542e+03 
8.645223e-03 7.966724e+03 1.000198e+00 7.948303e+03 7.949874e+03 
8.719245e-03 7.998108e+03 1.000197e+00 7.979462e+03 7.981032e+03 
8.793900e-03 8.029313e+03 1.000196e+00 8.010439e+03 8.012009e+03 
8.869195e-03 8.060335e+03 1.000195e+00 8.041231e+03 8.042802e+03 
8.945135e-03 8.091161e+03 1.000195e+00 8.071826e+03 8.073396e+03 
9.021724e-03 8.121792e+03 1.000194e+00 8.102223e+03 8.103793e+03 
9.098970e-03 8.152223e+03 1.000193e+00 8.132418e+03 8.133989e+03 
9.176877e-03 8.182446e+03 1.000192e+00 8.162403e+03 8.163974e+03 
9.255451e-03 8.212458e+03 1.000192e+00 8.192175e+03 8.193746e+03 
9.334697e-03 8.242242e+03 1.000191e+00 8.221718e+03 8.223288e+03 
9.414623e-03 8.271809e+03 1.000190e+00 8.251040e+03 8.252611e+03 
9.495232e-03 8.301138e+03 1.000190e+00 8.280124e+03 8.281694e+03 
9.576532e-03 8.330234e+03 1.000189e+00 8.308972e+03 8.310542e+03 
9.658528e-03 8.359081e+03 1.000188e+00 8.337569e+03 8.339139e+03 
9.741226e-03 8.387681e+03 1.000188e+00 8.365917e+03 8.367487e+03 
9.824632e-03 8.416023e+03 1.000187e+00 8.394005e+03 8.395576e+03 
9.908752e-03 8.444105e+03 1.000186e+00 8.421831e+03 8.423402e+03 
9.993592e-03 8.471915e+03 1.000186e+00 8.449384e+03 8.450954e+03 
1.007916e-02 8.499445e+03 1.000185e+00 8.476654e+03 8.478224e+03 
1.016546e-02 8.526696e+03 1.000185e+00 8.503642e+03 8.505213e+03 
1.025250e-02 8.553661e+03 1.000184e+00 8.530344e+03 8.531914e+03 
1.034028e-02 8.580325e+03 1.000184e+00 8.556743e+03 8.558313e+03 
1.042882e-02 8.606689e+03 1.000183e+00 8.582838e+03 8.584409e+03 
1.051811e-02 8.632743e+03 1.000182e+00 8.608623e+03 8.610193e+03 
1.060817e-02 8.658481e+03 1.000182e+00 8.634090e+03 8.635660e+03 
1.069900e-02 8.683901e+03 1.000181e+00 8.659237e+03 8.660807e+03 
1.079060e-02 8.708984e+03 1.000181e+00 8.684045e+03 8.685615e+03 
1.088299e-02 8.733740e+03 1.000180e+00 8.708524e+03 8.710094e+03 
1.097617e-02 8.758146e+03 1.000180e+00 8.732651e+03 8.734221e+03 
1.107015e-02 8.782205e+03 1.000179e+00 8.756430e+03 8.758000e+03 
1.116494e-02 8.805905e+03 1.000179e+00 8.779847e+03 8.781417e+03 
1.126054e-02 8.829240e+03 1.000178e+00 8.802897e+03 8.804468e+03 
1.135695e-02 8.852206e+03 1.000178e+00 8.825578e+03 8.827148e+03 
1.145419e-02 8.874791e+03 1.000177e+00 8.847876e+03 8.849446e+03 
1.155226e-02 8.896991e+03 1.000177e+00 8.869787e+03 8.871357e+03 
1.165118e-02 8.918795e+03 1.000177e+00 8.891299e+03 8.892869e+03 
1.175093e-02 8.940203e+03 1.000176e+00 8.912415e+03 8.913985e+03 
1.185155e-02 8.961199e+03 1.000176e+00 8.933117e+03 8.934687e+03 
1.195302e-02 8.981788e+03 1.000175e+00 8.953410e+03 8.954980e+03 
1.205537e-02 9.001948e+03 1.000175e+00 8.973272e+03 8.974843e+03 
1.215859e-02 9.021683e+03 1.000175e+00 8.992709e+03 8.994279e+03 
1.226269e-02 9.040979e+03 1.000174e+00 9.011705e+03 9.013275e+03 
1.236769e-02 9.059827e+03 1.000174e+00 9.030252e+03 9.031822e+03 
1.247358e-02 9.078225e+03 1.000174e+00 9.048346e+03 9.049916e+03 
1.258038e-02 9.096163e+03 1.000173e+00 9.065980e+03 9.067550e+03 
1.268810e-02 9.113638e+03 1.000173e+00 9.083149e+03 9.084719e+03 
1.279673e-02 9.130641e+03 1.000173e+00 9.099846e+03 9.101416e+03 
1.290630e-02 9.147163e+03 1.000172e+00 9.116060e+03 9.117630e+03 
1.301681e-02 9.163186e+03 1.000172e+00 9.131774e+03 9.133343e+03 
1.312826e-02 9.178722e+03 1.000172e+00 9.146999e+03 9.148569e+03 
1.324067e-02 9.193749e+03 1.000171e+00 9.161715e+03 9.163285e+03 
1.335403e-02 9.208274e+03 1.000171e+00 9.175927e+03 9.177497e+03 
1.346837e-02 9.222274e+03 1.000171e+00 9.189613e+03 9.191183e+03 
1.358369e-02 9.235736e+03 1.000171e+00 9.202761e+03 9.204331e+03 
1.370000e-02 9.248680e+03 1.000170e+00 9.215390e+03 9.216960e+03 
1.381730e-02 9.261081e+03 1.000170e+00 9.227474e+03 9.229044e+03 
1.393561e-02 9.272921e+03 1.000170e+00 9.238998e+03 9.240568e+03 
1.405492e-02 9.284215e+03 1.000170e+00 9.249974e+03 9.251544e+03 
1.417527e-02 9.294943e+03 1.000169e+00 9.260385e+03 9.261954e+03 
1.429664e-02 9.305099e+03 1.000169e+00 9.270222e+03 9.271791e+03 
1.441905e-02 9.314672e+03 1.000169e+00 9.279476e+03 9.281045e+03 
1.454250e-02 9.323666e+03 1.000169e+00 9.288151e+03 9.289720e+03 
1.466702e-02 9.332077e+03 1.000169e+00 9.296242e+03 9.297812e+03 
1.479260e-02 9.339879e+03 1.000169e+00 9.303723e+03 9.305293e+03 
1.491926e-02 9.347071e+03 1.000169e+00 9.310596e+03 9.312165e+03 
1.504700e-02 9.353651e+03 1.000168e+00 9.316855e+03 9.318424e+03 
1.517583e-02 9.359608e+03 1.000168e+00 9.322492e+03 9.324061e+03 
1.530577e-02 9.364939e+03 1.000168e+00 9.327503e+03 9.329072e+03 
1.543682e-02 9.369629e+03 1.000168e+00 9.331873e+03 9.333442e+03 
1.556900e-02 9.373696e+03 1.000168e+00 9.335620e+03 9.337189e+03 
1.570230e-02 9.377094e+03 1.000168e+00 9.338699e+03 9.340267e+03 
1.583675e-02 9.379858e+03 1.000168e+00 9.341144e+03 9.342713e+03 
1.597234e-02 9.381938e+03 1.000168e+00 9.342905e+03 9.344474e+03 
