# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_fld            13:(.)w_fld              14:(.)rho_ur             15:(.)rho_crit           16:(.)rho_tot            17:(.)p_tot              18:(.)p_tot_prime        19:gr.fac. D             20:gr.fac. f          
       1.000000000000e+14       7.559518509164e-26       4.634785000235e-09       2.157256292800e+22       1.432669727160e+04       1.432669727160e-10       1.432669727160e+18       2.676317464534e-09       2.751560535470e+44       1.997874440650e+33       1.298618386422e+34       9.590011750151e+04      -7.000000000000e-01       1.902194177205e+44       4.653754712825e+44       4.653754712825e+44       1.551251570892e+44      -1.338578885209e+53       6.039273734216e-06       2.000000000000e+00 
       9.893085837570e+13       7.723792208831e-26       4.685716703534e-09       2.111374631022e+22       1.432669727160e+04       1.448152528627e-10       1.417352458768e+18       2.705240316113e-09       2.635761930281e+44       1.934476786707e+33       1.257409911360e+34       9.497684499737e+04      -7.000000000000e-01       1.822140902098e+44       4.457902832525e+44       4.457902832525e+44       1.485967610793e+44      -1.268536174642e+53       6.169105800517e-06       1.957908951181e+00 
       9.787314738953e+13       7.891635675387e-26       4.736648406833e-09       2.066468804566e+22       1.432669727160e+04       1.463802652078e-10       1.402198953668e+18       2.734475734725e-09       2.524836674885e+44       1.873090902095e+33       1.217509086362e+34       9.406246123685e+04      -7.000000000000e-01       1.745456645219e+44       4.270293320244e+44       4.270293320244e+44       1.423431106701e+44      -1.202158531079e+53       6.298937866805e-06       1.917553041712e+00 
       9.682674483178e+13       8.063126489078e-26       4.787580110133e-09       2.022518058852e+22       1.432669727160e+04       1.479621905754e-10       1.387207460999e+18       2.764027098842e-09       2.418579675807e+44       1.813652948239e+33       1.178874416355e+34       9.315688066105e+04      -7.000000000000e-01       1.671999622440e+44       4.090579298382e+44       4.090579298382e+44       1.363526432749e+44      -1.139254175589e+53       6.428769933084e-06       1.878827146122e+00 
       9.579152979933e+13       8.238343922808e-26       4.838511813432e-09       1.979502080720e+22       1.432669727160e+04       1.495612117440e-10       1.372376248618e+18       2.793897823455e-09       2.316794470871e+44       1.756101112325e+33       1.141465723011e+34       9.226001850292e+04      -7.000000000000e-01       1.601634016574e+44       3.918428487576e+44       3.918428487576e+44       1.306142829148e+44      -1.079641364297e+53       6.558601999366e-06       1.841634462244e+00 
       9.476738268169e+13       8.417368954576e-26       4.891262506135e-09       1.937400989043e+22       1.432669727160e+04       1.511775134670e-10       1.357703602902e+18       2.824091359696e-09       2.219292865953e+44       1.700375543019e+33       1.105244102963e+34       9.137179083117e+04      -7.000000000000e-01       1.534229726263e+44       3.753522592343e+44       3.753522592343e+44       1.251174197405e+44      -1.023147863294e+53       6.688434065644e-06       1.805885704713e+00 
       9.375418514718e+13       8.600284325767e-26       4.944013198838e-09       1.896195325532e+22       1.432669727160e+04       1.528112824948e-10       1.343187828549e+18       2.854611196177e-09       2.125894587024e+44       1.646418288221e+33       1.070171887344e+34       9.049211451780e+04      -7.000000000000e-01       1.469662125423e+44       3.595556712570e+44       3.595556712570e+44       1.198518904149e+44      -9.696104510072e+52       6.818266131921e-06       1.771498388655e+00 
       9.275182012925e+13       8.787174577810e-26       4.998582880944e-09       1.855866045752e+22       1.432669727160e+04       1.544627075957e-10       1.328827248381e+18       2.885460859271e-09       2.036426946831e+44       1.594173234800e+33       1.036212602620e+34       8.962090723361e+04      -7.000000000000e-01       1.407811832824e+44       3.444238779775e+44       3.444238779775e+44       1.148079593218e+44      -9.188744466279e+52       6.948098198199e-06       1.738396194400e+00 
       9.176017181296e+13       8.978126095015e-26       5.051333573647e-09       1.816394510311e+22       1.432669727160e+04       1.561319795782e-10       1.314620203154e+18       2.916643913476e-09       1.950724525616e+44       1.543586050236e+33       1.003330932653e+34       8.875808744208e+04      -7.000000000000e-01       1.348564491358e+44       3.299289017089e+44       3.299289017089e+44       1.099763005658e+44      -8.707932632003e+52       7.077930264475e-06       1.706508402067e+00 
       9.077912562158e+13       9.173227129480e-26       5.105903255753e-09       1.777762476253e+22       1.432669727160e+04       1.578192913128e-10       1.300565051361e+18       2.948163961690e-09       1.868628865258e+44       1.494604126121e+33       9.714926819786e+33       8.790357439426e+04      -7.000000000000e-01       1.291810556602e+44       3.160439421972e+44       3.160439421972e+44       1.053479807287e+44      -8.252279841036e+52       7.207762330747e-06       1.675769387306e+00 
       8.980856820338e+13       9.372567846678e-26       5.162291927263e-09       1.739952088619e+22       1.432669727160e+04       1.595248377544e-10       1.286660169045e+18       2.980024645721e-09       1.789988176302e+44       1.447176523444e+33       9.406647402388e+33       8.705728811887e+04      -7.000000000000e-01       1.237445094279e+44       3.027433270690e+44       3.027433270690e+44       1.009144423527e+44      -7.820469616920e+52       7.337594397015e-06       1.646118170433e+00 
       8.884838741853e+13       9.576240376623e-26       5.216861609370e-09       1.702945872202e+22       1.432669727160e+04       1.612488159645e-10       1.272903949615e+18       3.012229646801e-09       1.714657057307e+44       1.401253919621e+33       9.108150477536e+33       8.621914941321e+04      -7.000000000000e-01       1.185367586236e+44       2.900024643649e+44       2.900024643649e+44       9.666748811811e+43      -7.411254369373e+52       7.467426463277e-06       1.617498012609e+00 
       8.789847232612e+13       9.784338856406e-26       5.273250280879e-09       1.666726723464e+22       1.432669727160e+04       1.629914251347e-10       1.259294803652e+18       3.044782685991e-09       1.642496226007e+44       1.356788557197e+33       8.819125621778e+33       8.538907983631e+04      -7.000000000000e-01       1.135481744601e+44       2.777977970709e+44       2.777977970709e+44       9.259926568692e+43      -7.023451789739e+52       7.597258529535e-06       1.589856053481e+00 
       8.695871317136e+13       9.996959462977e-26       5.331457941793e-09       1.631277902637e+22       1.432669727160e+04       1.647528666088e-10       1.245831158734e+18       3.077687524505e-09       1.573372261788e+44       1.313734194184e+33       8.539272262193e+33       8.456700170338e+04      -7.000000000000e-01       1.087695333746e+44       2.661067595632e+44       2.661067595632e+44       8.870225318445e+43      -6.655941435047e+52       7.727090595787e-06       1.563142985411e+00 
       8.602900137289e+13       1.021420046246e-25       5.387846613303e-09       1.596583025981e+22       1.432669727160e+04       1.665333439069e-10       1.232511459247e+18       3.110947964198e-09       1.507157359005e+44       1.272046055970e+33       8.268299363804e+33       8.375283807770e+04      -7.000000000000e-01       1.041919999751e+44       2.549077358851e+44       2.549077358851e+44       8.496924529186e+43      -6.307661490822e+52       7.856922662034e-06       1.537312759906e+00 
       8.510922951025e+13       1.043616225894e-25       5.446054274216e-09       1.562626058215e+22       1.432669727160e+04       1.683330627482e-10       1.219334166212e+18       3.144567848033e-09       1.443729090674e+44       1.231680788757e+33       8.005925126918e+33       8.294651276293e+04      -7.000000000000e-01       9.980711070464e+43       2.441800197813e+44       2.441800197813e+44       8.139333992402e+43      -5.977605703274e+52       7.986754728275e-06       1.512322322708e+00 
       8.419929131143e+13       1.066294744230e-25       5.506080924533e-09       1.529391305104e+22       1.432669727160e+04       1.701522310753e-10       1.206297757102e+18       3.178551060538e-09       1.382970182115e+44       1.192596414471e+33       7.751876694064e+33       8.214795029576e+04      -7.000000000000e-01       9.560675819248e+43       2.339037764129e+44       2.339037764129e+44       7.796792546798e+43      -5.664820472025e+52       8.116586794508e-06       1.488131374309e+00 
       8.329908164066e+13       1.089466082149e-25       5.564288585447e-09       1.496863406208e+22       1.432669727160e+04       1.719910590779e-10       1.193400725668e+18       3.212901528127e-09       1.324768294116e+44       1.154752287113e+33       7.505889866236e+33       8.135707594089e+04      -7.000000000000e-01       9.158317626413e+43       2.240600056844e+44       2.240600056844e+44       7.468666855858e+43      -5.368402094956e+52       8.246418860734e-06       1.464702153154e+00 
       8.240849648618e+13       1.113140949343e-25       5.624315235764e-09       1.465027327778e+22       1.432669727160e+04       1.738497592175e-10       1.180641581765e+18       3.247623219749e-09       1.269015815230e+44       1.118109050482e+33       7.267708828135e+33       8.057381568080e+04      -7.000000000000e-01       8.772892558222e+43       2.146305071136e+44       2.146305071136e+44       7.154350236842e+43      -5.087494157220e+52       8.376250926959e-06       1.441999238857e+00 
       8.152743294829e+13       1.137330287973e-25       5.686160875484e-09       1.433868355813e+22       1.432669727160e+04       1.757285462512e-10       1.168018851180e+18       3.282720147211e-09       1.215609662805e+44       1.082628597251e+33       7.037085882135e+33       7.979809621132e+04      -7.000000000000e-01       8.403687989172e+43       2.055978461803e+44       2.055978461803e+44       6.853261539073e+43      -4.821285056883e+52       8.506082993183e-06       1.419989373602e+00 
       8.065578922741e+13       1.162045278021e-25       5.748006515205e-09       1.403372089257e+22       1.432669727160e+04       1.776276372574e-10       1.155531075463e+18       3.318196365696e-09       1.164451092389e+44       1.048274029337e+33       6.813781190687e+33       7.902984493326e+04      -7.000000000000e-01       8.050021284391e+43       1.969453220907e+44       1.969453220907e+44       6.564844069427e+43      -4.569005660032e+52       8.635915059407e-06       1.398641299539e+00 
       7.979346461238e+13       1.187297342356e-25       5.809852154925e-09       1.373524433343e+22       1.432669727160e+04       1.795472516602e-10       1.143176811753e+18       3.354055974191e-09       1.115445515164e+44       1.015009619523e+33       6.597562526903e+33       7.826898994719e+04      -7.000000000000e-01       7.711238537489e+43       1.886569368989e+44       1.886569368989e+44       6.288564563044e+43      -4.329927078592e+52       8.765747125633e-06       1.377925610716e+00 
       7.894035946874e+13       1.213098151994e-25       5.871697794646e-09       1.344311593077e+22       1.432669727160e+04       1.814876112551e-10       1.130954632620e+18       3.390303115977e-09       1.068502323054e+44       9.828007743140e+32       6.388205033041e+33       7.751546004561e+04      -7.000000000000e-01       7.386713361536e+43       1.807173659281e+44       1.807173659281e+44       6.023912197359e+43      -4.103358564408e+52       8.895579191860e-06       1.357814617910e+00 
       7.809637522728e+13       1.239459631418e-25       5.935362423770e-09       1.315720066867e+22       1.432669727160e+04       1.834489402344e-10       1.118863125890e+18       3.426941979100e-09       1.023534721195e+44       9.516139979498e+32       6.185490986674e+33       7.676918470689e+04      -7.000000000000e-01       7.075845730907e+43       1.731119294357e+44       1.731119294357e+44       5.770397647618e+43      -3.888645513535e+52       9.025411258087e-06       1.338282225163e+00 
       7.726141437266e+13       1.266393964496e-25       5.999027052894e-09       1.287736640279e+22       1.432669727160e+04       1.854314652136e-10       1.106900894492e+18       3.463976796880e-09       9.804595674597e+43       9.214168575783e+32       5.989209574259e+33       7.603009408827e+04      -7.000000000000e-01       6.778060871876e+43       1.658265654716e+44       1.658265654716e+44       5.527552182158e+43      -3.685167574947e+52       9.155243324315e-06       1.319303816798e+00 
       7.643538043208e+13       1.293913599523e-25       6.064510671422e-09       1.260348379929e+22       1.432669727160e+04       1.874354152568e-10       1.095066556290e+18       3.501411848368e-09       9.391972187335e+43       8.921779495243e+32       5.799156671908e+33       7.529811901934e+04      -7.000000000000e-01       6.492808199900e+43       1.588478038790e+44       1.588478038790e+44       5.294926795745e+43      -3.492336858213e+52       9.285075390543e-06       1.300856153932e+00 
       7.561817796419e+13       1.322031255632e-25       6.129994289950e-09       1.233542627510e+22       1.432669727160e+04       1.894610219038e-10       1.083358743923e+18       3.539251458880e-09       8.996713836576e+43       8.638668666313e+32       5.615134633104e+33       7.457319099558e+04      -7.000000000000e-01       6.219560301621e+43       1.521627413884e+44       1.521627413884e+44       5.072091379399e+43      -3.309596234957e+52       9.414907456771e-06       1.282917279540e+00 
       7.480971254804e+13       1.350759928562e-25       6.197296897881e-09       1.207306993936e+22       1.432669727160e+04       1.915085191966e-10       1.071776104651e+18       3.577500000478e-09       8.618089815724e+43       8.364541666394e+32       5.436952083156e+33       7.385524217225e+04      -7.000000000000e-01       5.957811959714e+43       1.457590177607e+44       1.457590177607e+44       4.858633925146e+43      -3.136417729201e+52       9.544739523000e-06       1.265466431284e+00 
       7.400989077217e+13       1.380112895898e-25       6.262780516408e-09       1.181629353619e+22       1.432669727160e+04       1.935781437065e-10       1.060317300197e+18       3.616161892458e-09       8.255400073962e+43       8.099113415667e+32       5.264423720184e+33       7.314420535724e+04      -7.000000000000e-01       5.707079218778e+43       1.396247929335e+44       1.396247929335e+44       4.654159764247e+43      -2.972300991929e+52       9.674571589230e-06       1.248483961328e+00 
       7.321862022383e+13       1.410103724190e-25       6.331902113743e-09       1.156497838866e+22       1.432669727160e+04       1.956701345614e-10       1.048981006591e+18       3.655241601891e-09       7.907974021903e+43       7.842107880624e+32       5.097370122406e+33       7.244001400565e+04      -7.000000000000e-01       5.466898490527e+43       1.337487251302e+44       1.337487251302e+44       4.458290837477e+43      -2.816771855474e+52       9.804403655460e-06       1.231951262567e+00 
       7.243580947828e+13       1.440746274646e-25       6.399204721674e-09       1.131900834390e+22       1.432669727160e+04       1.977847334735e-10       1.037765914018e+18       3.694743644111e-09       7.575169291715e+43       7.593257787005e+32       4.935617561553e+33       7.174260221324e+04      -7.000000000000e-01       5.236825696652e+43       1.281199498894e+44       1.281199498894e+44       4.270664996122e+43      -2.669380963548e+52       9.934235721691e-06       1.215850700615e+00 
       7.166136808825e+13       1.472054709186e-25       6.468326319009e-09       1.107826971946e+22       1.432669727160e+04       1.999221847670e-10       1.026670726669e+18       3.734672583236e-09       7.256370549422e+43       7.352304341842e+32       4.778997822198e+33       7.105190470988e+04      -7.000000000000e-01       5.016435447747e+43       1.227280599772e+44       1.227280599772e+44       4.090935332390e+43      -2.529702472958e+52       1.006406778792e-05       1.200165551046e+00 
       7.089520657347e+13       1.504043498603e-25       6.539266905747e-09       1.084265125074e+22       1.432669727160e+04       2.020827354068e-10       1.015694162585e+18       3.775033032748e-09       6.950988357200e+43       7.118996964331e+32       4.627348026815e+33       7.036785685455e+04      -7.000000000000e-01       4.805320256793e+43       1.175630861453e+44       1.175630861453e+44       3.918769537997e+43      -2.397332823257e+52       1.019389985415e-05       1.184879941484e+00 
       7.013723641037e+13       1.536727426447e-25       6.608388503082e-09       1.061204403958e+22       1.432669727160e+04       2.042666350264e-10       1.004834953518e+18       3.815829655918e-09       6.658458083535e+43       6.893093025235e+32       4.480510466403e+33       6.969039462771e+04      -7.000000000000e-01       4.603089785739e+43       1.126154786979e+44       1.126154786979e+44       3.753849289758e+43      -2.271889570770e+52       1.032373192039e-05       1.169978797973e+00 
       6.938737002177e+13       1.570121599686e-25       6.681148079224e-09       1.038634150390e+22       1.432669727160e+04       2.064741359573e-10       9.940918447741e+17       3.857067166502e-09       6.378238859265e+43       6.674357594562e+32       4.338332436465e+33       6.901945462711e+04      -7.000000000000e-01       4.409370123796e+43       1.078760898356e+44       1.078760898356e+44       3.595869661020e+43      -2.153010283638e+52       1.045356398662e-05       1.155447795457e+00 
       6.864552076686e+13       1.604241451204e-25       6.752088665962e-09       1.016543932849e+22       1.432669727160e+04       2.087054932579e-10       9.834635950778e+17       3.898750329099e-09       6.109812577545e+43       6.462563197247e+32       4.200666078210e+33       6.835497405998e+04      -7.000000000000e-01       4.223803096099e+43       1.033361567413e+44       1.033361567413e+44       3.444538557881e+43      -2.040351494672e+52       1.058339605286e-05       1.141273311780e+00 
       6.791160293113e+13       1.639102751795e-25       6.826667231508e-09       9.949235416772e+21       1.432669727160e+04       2.109609647430e-10       9.729489764230e+17       3.940883959904e-09       5.852682935902e+43       6.257489576590e+32       4.067368224784e+33       6.769689073900e+04      -7.000000000000e-01       4.046045601464e+43       9.898728537836e+43       9.898728537836e+43       3.299576179122e+43      -1.933587709008e+52       1.071322811910e-05       1.127442385156e+00 
       6.718553171646e+13       1.674721612504e-25       6.899426807649e-09       9.737629843592e+21       1.432669727160e+04       2.132408110136e-10       9.625467739329e+17       3.983472927061e-09       5.606374518605e+43       6.058923465200e+32       3.938300252380e+33       6.704514307466e+04      -7.000000000000e-01       3.875768978021e+43       9.482143497081e+43       9.482143497081e+43       3.160714498875e+43      -1.832410463682e+52       1.084306018534e-05       1.113942674576e+00 
       6.646722323137e+13       1.711114496630e-25       6.974005373195e-09       9.530524809068e+21       1.432669727160e+04       2.155452954868e-10       9.522557857194e+17       4.026522151410e-09       5.370431917652e+43       5.866658363202e+32       3.813327936082e+33       6.639967007117e+04      -7.000000000000e-01       3.712658395534e+43       9.083090313626e+43       9.083090313626e+43       3.027696771062e+43      -1.736527436417e+52       1.097289225158e-05       1.100762423134e+00 
       6.575659448129e+13       1.748298223629e-25       7.050402928144e-09       9.327824593377e+21       1.432669727160e+04       2.178746844268e-10       9.420748227445e+17       4.070036606908e-09       5.144418890750e+43       5.680494323490e+32       3.692321310269e+33       6.576041131939e+04      -7.000000000000e-01       3.556412273305e+43       8.700831164481e+43       8.700831164481e+43       2.900277054685e+43      -1.645661601043e+52       1.110272431782e-05       1.087890423833e+00 
       6.505356335897e+13       1.786289979288e-25       7.124981493689e-09       9.129435512515e+21       1.432669727160e+04       2.202292469751e-10       9.320027086825e+17       4.114021321296e-09       4.927917554735e+43       5.500237743789e+32       3.575154533463e+33       6.512730699203e+04      -7.000000000000e-01       3.406741722570e+43       8.334659277718e+43       8.334659277718e+43       2.778219759102e+43      -1.559550427106e+52       1.123255638407e-05       1.075315987830e+00 
       6.435804863501e+13       1.825107322834e-25       7.203198038042e-09       8.935265874999e+21       1.432669727160e+04       2.226092551818e-10       9.220382797844e+17       4.158481376651e-09       4.720527612930e+43       5.325701165320e+32       3.461705757458e+33       6.450029783784e+04      -7.000000000000e-01       3.263370012362e+43       7.983897625692e+43       7.983897625692e+43       2.661299208431e+43      -1.477945121370e+52       1.136238845032e-05       1.063028914828e+00 
       6.366996994847e+13       1.864768194328e-25       7.281414582394e-09       8.745225939486e+21       1.432669727159e+04       2.250149840371e-10       9.121803847433e+17       4.203421909941e-09       4.521865615026e+43       5.156703077848e+32       3.351857000601e+33       6.387932517570e+04      -7.000000000000e-01       3.126032057854e+43       7.647897673267e+43       7.647897673267e+43       2.549299224293e+43      -1.400609908995e+52       1.149222051657e-05       1.051019465466e+00 
       6.298924779757e+13       1.905290925114e-25       7.359631126747e-09       8.559227873303e+21       1.432669727159e+04       2.274467115028e-10       9.024278845613e+17       4.248848113703e-09       4.331564248103e+43       4.993067730920e+32       3.245494025098e+33       6.326433088995e+04      -7.000000000000e-01       2.994473930236e+43       7.326038178713e+43       7.326038178713e+43       2.442012726113e+43      -1.327321352335e+52       1.162205258282e-05       1.039278335603e+00 
       6.231580353053e+13       1.946694242791e-25       7.437847671099e-09       8.377185711846e+21       1.432669727159e+04       2.299047185450e-10       8.927796524181e+17       4.294765236515e-09       4.149271657499e+43       4.834624951096e+32       3.142506218212e+33       6.265525742375e+04      -7.000000000000e-01       2.868452387215e+43       7.017724045076e+43       7.017724045076e+43       2.339241348238e+43      -1.257867705383e+52       1.175188464908e-05       1.027796632232e+00 
       6.164955933647e+13       1.988997284573e-25       7.519702194259e-09       8.199015318852e+21       1.432669727159e+04       2.323892891659e-10       8.832345735409e+17       4.341178583769e-09       3.974650796248e+43       4.681209964971e+32       3.042786477231e+33       6.205204777523e+04      -7.000000000000e-01       2.747734423279e+43       6.722385219878e+43       6.722385219878e+43       2.240795073175e+43      -1.192048301990e+52       1.188171671534e-05       1.016565851071e+00 
       6.099043823641e+13       2.032219600466e-25       7.599737728015e-09       8.024634347513e+21       1.432669727159e+04       2.349007104370e-10       8.737915450749e+17       4.388093518083e-09       3.807378801907e+43       4.532663227822e+32       2.946231098084e+33       6.145464549037e+04      -7.000000000000e-01       2.632096838881e+43       6.439475641128e+43       6.439475641128e+43       2.146491880263e+43      -1.129672976098e+52       1.201154878160e-05       1.005577855501e+00 
       6.033836407438e+13       2.076381168694e-25       7.683411240578e-09       7.853962202414e+21       1.432669727159e+04       2.374392725320e-10       8.644494759569e+17       4.435515460150e-09       3.647146399602e+43       4.388830257687e+32       2.852739667497e+33       6.086299465961e+04      -7.000000000000e-01       2.521325827764e+43       6.168472227695e+43       6.168472227695e+43       2.056157409122e+43      -1.070561512311e+52       1.214138084786e-05       9.948248569604e-01 
       5.969326150864e+13       2.121502398307e-25       7.765265763737e-09       7.686920002289e+21       1.432669727159e+04       2.400052687609e-10       8.552072867884e+17       4.483449889125e-09       3.493657330200e+43       4.249561474711e+32       2.762214958562e+33       6.027703991077e+04      -7.000000000000e-01       2.415216581641e+43       5.908873912160e+43       5.908873912160e+43       1.969624637280e+43      -1.014543125215e+52       1.227121291412e-05       9.842993964788e-01 
       5.905505600295e+13       2.167604144515e-25       7.848939276300e-09       7.523430543558e+21       1.432669727159e+04       2.425989956030e-10       8.460639097114e+17       4.531902343472e-09       3.346627802545e+43       4.114712045588e+32       2.674562829632e+33       5.969672640546e+04      -7.000000000000e-01       2.313572911521e+43       5.660200714374e+43       5.660200714374e+43       1.886733571355e+43      -9.614559659434e+51       1.240104498038e-05       9.739943274731e-01 
       5.842367381797e+13       2.214707714099e-25       7.934431778267e-09       7.363418264648e+21       1.432669727159e+04       2.452207527420e-10       8.370182882845e+17       4.580878421450e-09       3.205785968747e+43       3.984141732944e+32       2.589692126413e+33       5.912199983280e+04      -7.000000000000e-01       2.216206884969e+43       5.421992854015e+43       5.421992854015e+43       1.807330951239e+43      -9.111466545618e+51       1.253087704664e-05       9.639027995294e-01 
