# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_fld            13:(.)w_fld              14:(.)rho_ur             15:(.)rho_crit           16:(.)rho_tot            17:(.)p_tot              18:(.)p_tot_prime        19:gr.fac. D             20:gr.fac. f          
       1.000000000000e+14       7.559518509164e-26       4.634785000235e-09       2.157256292800e+22       1.412340299077e+04       1.412340299077e-10       1.412340299077e+18       2.676317464534e-09       2.751560535470e+44       1.997874440650e+33       1.298618386422e+34       1.888476087272e+13      -5.000000000000e-01       1.902194177205e+44       4.653754712825e+44       4.653754712825e+44       1.551251570892e+44      -1.338578885209e+53       6.427982623475e-06       2.000000000000e+00 
       9.893085837570e+13       7.723792194302e-26       4.685716703534e-09       2.111374631022e+22       1.412340299077e+04       1.427603401269e-10       1.397240381062e+18       2.705240315318e-09       2.635761930281e+44       1.934476786707e+33       1.257409911360e+34       1.858271455281e+13      -5.000000000000e-01       1.822140902098e+44       4.457902832525e+44       4.457902832525e+44       1.485967610793e+44      -1.268536174642e+53       6.566171138007e-06       1.957908951289e+00 
       9.787314738953e+13       7.891635653308e-26       4.736648406833e-09       2.066468804566e+22       1.412340299077e+04       1.443031451166e-10       1.382301902557e+18       2.734475733600e-09       2.524836674885e+44       1.873090902095e+33       1.217509086362e+34       1.828549921934e+13      -5.000000000000e-01       1.745456645219e+44       4.270293320244e+44       4.270293320244e+44       1.423431106701e+44      -1.202158531079e+53       6.704359652533e-06       1.917553042054e+00 
       9.682674483178e+13       8.063126469497e-26       4.787580110133e-09       2.022518058852e+22       1.412340299077e+04       1.458626231348e-10       1.367523137543e+18       2.764027097827e-09       2.418579675807e+44       1.813652948239e+33       1.178874416355e+34       1.799303760197e+13      -5.000000000000e-01       1.671999622440e+44       4.090579298382e+44       4.090579298382e+44       1.363526432749e+44      -1.139254175589e+53       6.842548167059e-06       1.878827146371e+00 
       9.579152979933e+13       8.238343901599e-26       4.838511813432e-09       1.979502080720e+22       1.412340299077e+04       1.474389543663e-10       1.352902378458e+18       2.793897822375e-09       2.316794470871e+44       1.756101112325e+33       1.141465723011e+34       1.770525366983e+13      -5.000000000000e-01       1.601634016574e+44       3.918428487576e+44       3.918428487576e+44       1.306142829148e+44      -1.079641364297e+53       6.980736681584e-06       1.841634462529e+00 
       9.476738268169e+13       8.417368932862e-26       4.891262506135e-09       1.937400989043e+22       1.412340299077e+04       1.490323209432e-10       1.338437935994e+18       2.824091358602e-09       2.219292865953e+44       1.700375543019e+33       1.105244102963e+34       1.742207260606e+13      -5.000000000000e-01       1.534229726263e+44       3.753522592343e+44       3.753522592343e+44       1.251174197405e+44      -1.023147863294e+53       7.118925196110e-06       1.805885704998e+00 
       9.375418514718e+13       8.600284306326e-26       4.944013198838e-09       1.896195325532e+22       1.412340299077e+04       1.506429069656e-10       1.324128138904e+18       2.854611195127e-09       2.125894587024e+44       1.646418288221e+33       1.070171887344e+34       1.714342079101e+13      -5.000000000000e-01       1.469662125423e+44       3.595556712570e+44       3.595556712570e+44       1.198518904149e+44      -9.696104510072e+52       7.257113710634e-06       1.771498388899e+00 
       9.275182012925e+13       8.787174560559e-26       4.998582880944e-09       1.855866045752e+22       1.412340299077e+04       1.522708985234e-10       1.309971333812e+18       2.885460858240e-09       2.036426946831e+44       1.594173234800e+33       1.036212602620e+34       1.686922578387e+13      -5.000000000000e-01       1.407811832824e+44       3.444238779775e+44       3.444238779775e+44       1.148079593218e+44      -9.188744466279e+52       7.395302225158e-06       1.738396194623e+00 
       9.176017181296e+13       8.978126071391e-26       5.051333573647e-09       1.816394510311e+22       1.412340299077e+04       1.539164837175e-10       1.295965885016e+18       2.916643912357e-09       1.950724525616e+44       1.543586050236e+33       1.003330932653e+34       1.659941630217e+13      -5.000000000000e-01       1.348564491358e+44       3.299289017089e+44       3.299289017089e+44       1.099763005658e+44      -8.707932632003e+52       7.533490739680e-06       1.706508402337e+00 
       9.077912562158e+13       9.173227092858e-26       5.105903255753e-09       1.777762476253e+22       1.412340299076e+04       1.555798526816e-10       1.282110174303e+18       2.948163960422e-09       1.868628865258e+44       1.494604126121e+33       9.714926819786e+33       1.633392220288e+13      -5.000000000000e-01       1.291810556602e+44       3.160439421972e+44       3.160439421972e+44       1.053479807287e+44      -8.252279841036e+52       7.671679254201e-06       1.675769387656e+00 
       8.980856820338e+13       9.372567797724e-26       5.162291927263e-09       1.739952088619e+22       1.412340299076e+04       1.572611976040e-10       1.268402600760e+18       2.980024644327e-09       1.789988176302e+44       1.447176523444e+33       9.406647402388e+33       1.607267446455e+13      -5.000000000000e-01       1.237445094279e+44       3.027433270690e+44       3.027433270690e+44       1.009144423527e+44      -7.820469616920e+52       7.809867768721e-06       1.646118170846e+00 
       8.884838741853e+13       9.576240315881e-26       5.216861609370e-09       1.702945872202e+22       1.412340299076e+04       1.589607127503e-10       1.254841580592e+18       3.012229645292e-09       1.714657057307e+44       1.401253919621e+33       9.108150477536e+33       1.581560517078e+13      -5.000000000000e-01       1.185367586236e+44       2.900024643649e+44       2.900024643649e+44       9.666748811811e+43      -7.411254369373e+52       7.948056283240e-06       1.617498013073e+00 
       8.789847232612e+13       9.784338780572e-26       5.273250280879e-09       1.666726723464e+22       1.412340299076e+04       1.606785944853e-10       1.241425546934e+18       3.044782684335e-09       1.642496226007e+44       1.356788557197e+33       8.819125621778e+33       1.556264749083e+13      -5.000000000000e-01       1.135481744601e+44       2.777977970709e+44       2.777977970709e+44       9.259926568692e+43      -7.023451789739e+52       8.086244797757e-06       1.589856054011e+00 
       8.695871317136e+13       9.996959371306e-26       5.331457941793e-09       1.631277902637e+22       1.412340299076e+04       1.624150412959e-10       1.228152949677e+18       3.077687522695e-09       1.573372261788e+44       1.313734194184e+33       8.539272262193e+33       1.531373566252e+13      -5.000000000000e-01       1.087695333746e+44       2.661067595632e+44       2.661067595632e+44       8.870225318445e+43      -6.655941435047e+52       8.224433312275e-06       1.563142986006e+00 
       8.602900137289e+13       1.021420035780e-25       5.387846613303e-09       1.596583025981e+22       1.412340299076e+04       1.641702538141e-10       1.215022255282e+18       3.110947962262e-09       1.507157359005e+44       1.272046055970e+33       8.268299363804e+33       1.506880497540e+13      -5.000000000000e-01       1.041919999751e+44       2.549077358851e+44       2.549077358851e+44       8.496924529186e+43      -6.307661490822e+52       8.362621826793e-06       1.537312760549e+00 
