Run parameters:
does_de_cluster=True
save_data=True
time_domain=True
number_of_points=50
varied_parameter=trans_steepness
varied_par_values=None
init_value=-0.5
final_value=-0.9
n_samples=1

Cosmological parameters:
omega_matter_now=0.3
omega_rad_now=0
hubble_constant_standard_units=67
scale_at_lss=0.0009165902841429881
a_min=1e-10
a_max=1
min_redshift=0
max_redshift=20
spectral_index=1
sigma8=0.85

Dark energy eos parameters:
selected_de_eos=de_eos_6
w_i=-0.4
w_f=-1
trans_steepness=0.5,1,5
trans_z=0.5
w=-1
c_eff_value=0

Precision parameters:
virialization_scale_tol=1.0e-06
turn_around_scale_tol=1.0e-06
a_ini=1.0e-10
nonlinear_perturbations_atol=1.0e-10
nonlinear_perturbations_rtol=1.0e-08
growth_factor_atol=1.0e-10
growth_factor_rtol=1.0e-08
dark_density_evolution_atol=1.0e-10
dark_density_evolution_rtol=1.0e-08
dark_density_evolution_max_step=1.0e-03
friedmann_atol=1.0e-10
friedmann_rtol=1.0e-08
friedmann_max_stepsize=1.0e-03
exact_decimals=5.0e+00
numerical_infty=1.0e+11
normalization_integrand_atol=1.0e-08
normalization_integrand_rtol=1.0e-06
mass_variance_filtered_spectrum_atol=1.0e-06
mass_variance_filtered_spectrum_rtol=1.0e-04
log_der_of_log_sigma_atol=1.0e-06
log_der_of_log_sigma_rtol=1.0e-04

*********************************
2.000000000e-05	8.435005642e+01
2.050442102e-05	8.640759654e+01
2.102156407e-05	8.851539688e+01
2.155175001e-05	9.067464512e+01
2.209530780e-05	9.288663284e+01
2.265257468e-05	9.515266841e+01
2.322389643e-05	9.747407838e+01
2.380962750e-05	9.985222233e+01
2.441013133e-05	1.022884936e+02
2.502578050e-05	1.047842774e+02
2.565695699e-05	1.073410543e+02
2.630405241e-05	1.099603481e+02
2.696746826e-05	1.126436965e+02
2.764761615e-05	1.153926756e+02
2.834491809e-05	1.182089012e+02
2.905980672e-05	1.210939900e+02
2.979272558e-05	1.240496418e+02
3.054412944e-05	1.270776320e+02
3.131448448e-05	1.301797449e+02
3.210426870e-05	1.333578101e+02
3.291397210e-05	1.366137031e+02
3.374409707e-05	1.399493127e+02
3.459515866e-05	1.433665939e+02
3.546768492e-05	1.468676172e+02
3.636221721e-05	1.504544558e+02
3.727931055e-05	1.541292361e+02
3.821953395e-05	1.578941385e+02
3.918347076e-05	1.617513724e+02
4.017171908e-05	1.657031926e+02
4.118489205e-05	1.697520152e+02
4.222361832e-05	1.739002536e+02
4.328854235e-05	1.781503834e+02
4.438032489e-05	1.825049444e+02
4.549964333e-05	1.869665247e+02
4.664719215e-05	1.915377338e+02
4.782368337e-05	1.962213945e+02
4.902984693e-05	2.010203219e+02
5.026643120e-05	2.059374049e+02
5.153420343e-05	2.109756081e+02
5.283395020e-05	2.161379684e+02
5.416647796e-05	2.214275206e+02
5.553261346e-05	2.268475659e+02
5.693320434e-05	2.324013964e+02
5.836911959e-05	2.380923922e+02
5.984125014e-05	2.439240238e+02
6.135050936e-05	2.498998549e+02
6.289783369e-05	2.560234527e+02
6.448418316e-05	2.622986659e+02
6.611054204e-05	2.687293613e+02
6.777791939e-05	2.753195057e+02
6.948734976e-05	2.820731744e+02
7.123989375e-05	2.889945542e+02
7.303663875e-05	2.960878760e+02
7.487869954e-05	3.033576227e+02
7.676721905e-05	3.108083534e+02
7.870336900e-05	3.184447387e+02
8.068835068e-05	3.262715791e+02
8.272339569e-05	3.342938095e+02
8.480976668e-05	3.425164604e+02
8.694875813e-05	3.509447825e+02
8.914169720e-05	3.595841660e+02
9.138994449e-05	3.684401108e+02
9.369489495e-05	3.775182959e+02
9.605797868e-05	3.868245536e+02
9.848066186e-05	3.963648734e+02
1.009644477e-04	4.061454409e+02
1.035108771e-04	4.161726106e+02
1.061215303e-04	4.264529083e+02
1.087980268e-04	4.369930455e+02
1.115420274e-04	4.477999244e+02
1.143552345e-04	4.588806711e+02
1.172393938e-04	4.702426068e+02
1.201962945e-04	4.818932160e+02
1.232277714e-04	4.938402178e+02
1.263357053e-04	5.060915477e+02
1.295220245e-04	5.186553627e+02
1.327887061e-04	5.315401034e+02
1.361377769e-04	5.447544500e+02
1.395713147e-04	5.583071651e+02
1.430914499e-04	5.722073391e+02
1.467003667e-04	5.864643053e+02
1.504003041e-04	6.010388407e+02
1.541935579e-04	6.160289274e+02
1.580824815e-04	6.314120912e+02
1.620694878e-04	6.471917620e+02
1.661570506e-04	6.633785218e+02
1.703477061e-04	6.799832078e+02
1.746440543e-04	6.970169112e+02
1.790487609e-04	7.144910292e+02
1.835645588e-04	7.324174600e+02
1.881942499e-04	7.508077183e+02
1.929407067e-04	7.696738843e+02
1.978068741e-04	7.890282749e+02
2.027957714e-04	8.088834363e+02
2.079104939e-04	8.292521429e+02
2.131542151e-04	8.501477975e+02
2.185301884e-04	8.715831281e+02
2.240417495e-04	8.935714822e+02
2.296923179e-04	9.161263760e+02
2.354853995e-04	9.392614778e+02
2.414245888e-04	9.629905902e+02
2.475135707e-04	9.873278855e+02
2.537561231e-04	1.012287046e+03
2.601561192e-04	1.037882089e+03
2.667175300e-04	1.064127104e+03
2.734444264e-04	1.091036197e+03
2.803409823e-04	1.118623460e+03
2.874114765e-04	1.146902753e+03
2.946602960e-04	1.175887966e+03
3.020919384e-04	1.205592962e+03
3.097110146e-04	1.236031439e+03
3.175222519e-04	1.267216932e+03
3.255304968e-04	1.299162779e+03
3.337407181e-04	1.331881193e+03
3.421580098e-04	1.365385099e+03
3.507875944e-04	1.399687397e+03
3.596348262e-04	1.434800308e+03
