Run parameters:
does_de_cluster=True
save_data=True
time_domain=True
number_of_points=50
varied_parameter=trans_z
varied_par_values=[0.1, 0.8, 2]
init_value=-0.5
final_value=-0.9
n_samples=3

Cosmological parameters:
omega_matter_now=0.3
omega_rad_now=0
hubble_constant_standard_units=67
scale_at_lss=0.0009165902841429881
a_min=1e-10
a_max=1
min_redshift=0
max_redshift=20
spectral_index=1
sigma8=0.849

Dark energy eos parameters:
selected_de_eos=de_eos_1
w_i=-0.4
w_f=-1
trans_steepness=10
trans_z=0.1,0.8,2
w=-1
c_eff_value=0

Precision parameters:
virialization_scale_tol=1.0e-06
turn_around_scale_tol=1.0e-06
a_ini=1.0e-10
nonlinear_perturbations_atol=1.0e-10
nonlinear_perturbations_rtol=1.0e-08
growth_factor_atol=1.0e-10
growth_factor_rtol=1.0e-08
dark_density_evolution_atol=1.0e-10
dark_density_evolution_rtol=1.0e-08
dark_density_evolution_max_step=1.0e-03
friedmann_atol=1.0e-10
friedmann_rtol=1.0e-08
friedmann_max_stepsize=1.0e-03
exact_decimals=5.0e+00
numerical_infty=1.0e+11
normalization_integrand_atol=1.0e-12
normalization_integrand_rtol=1.0e-10
mass_variance_filtered_spectrum_atol=1.0e-08
mass_variance_filtered_spectrum_rtol=1.0e-06

*********************************
0.000000000e+00	1.668285550e+00
4.081632653e-01	1.672663299e+00
8.163265306e-01	1.675425019e+00
1.224489796e+00	1.677317331e+00
1.632653061e+00	1.678690327e+00
2.040816327e+00	1.679728901e+00
2.448979592e+00	1.680540173e+00
2.857142857e+00	1.681189163e+00
3.265306122e+00	1.681718963e+00
3.673469388e+00	1.682159552e+00
4.081632653e+00	1.682530334e+00
4.489795918e+00	1.682847302e+00
4.897959184e+00	1.683121158e+00
5.306122449e+00	1.683358505e+00
5.714285714e+00	1.683567557e+00
6.122448980e+00	1.683751718e+00
6.530612245e+00	1.683915719e+00
6.938775510e+00	1.684063378e+00
7.346938776e+00	1.684195309e+00
7.755102041e+00	1.684314486e+00
8.163265306e+00	1.684423474e+00
8.571428571e+00	1.684522292e+00
8.979591837e+00	1.684612995e+00
9.387755102e+00	1.684696022e+00
9.795918367e+00	1.684771779e+00
1.020408163e+01	1.684842852e+00
1.061224490e+01	1.684908264e+00
1.102040816e+01	1.684969058e+00
1.142857143e+01	1.685026042e+00
1.183673469e+01	1.685078360e+00
1.224489796e+01	1.685128738e+00
1.265306122e+01	1.685174149e+00
1.306122449e+01	1.685217708e+00
1.346938776e+01	1.685258247e+00
1.387755102e+01	1.685297295e+00
1.428571429e+01	1.685333416e+00
1.469387755e+01	1.685367197e+00
1.510204082e+01	1.685400403e+00
1.551020408e+01	1.685431196e+00
1.591836735e+01	1.685460069e+00
1.632653061e+01	1.685487967e+00
1.673469388e+01	1.685513423e+00
1.714285714e+01	1.685539443e+00
1.755102041e+01	1.685562809e+00
1.795918367e+01	1.685584866e+00
1.836734694e+01	1.685606673e+00
1.877551020e+01	1.685628052e+00
1.918367347e+01	1.685648595e+00
1.959183673e+01	1.685666703e+00
2.000000000e+01	1.685684511e+00
#################################
0.000000000e+00	1.674821654e+00
4.081632653e-01	1.679264390e+00
8.163265306e-01	1.681047439e+00
1.224489796e+00	1.682093668e+00
1.632653061e+00	1.682821188e+00
2.040816327e+00	1.683354966e+00
2.448979592e+00	1.683761089e+00
2.857142857e+00	1.684080767e+00
3.265306122e+00	1.684336936e+00
3.673469388e+00	1.684547701e+00
4.081632653e+00	1.684722206e+00
4.489795918e+00	1.684870784e+00
4.897959184e+00	1.684996860e+00
5.306122449e+00	1.685105781e+00
5.714285714e+00	1.685201932e+00
6.122448980e+00	1.685285520e+00
6.530612245e+00	1.685359542e+00
6.938775510e+00	1.685426225e+00
7.346938776e+00	1.685485496e+00
7.755102041e+00	1.685538080e+00
8.163265306e+00	1.685586795e+00
8.571428571e+00	1.685630404e+00
8.979591837e+00	1.685670744e+00
9.387755102e+00	1.685706827e+00
9.795918367e+00	1.685740480e+00
1.020408163e+01	1.685772017e+00
1.061224490e+01	1.685800683e+00
1.102040816e+01	1.685827961e+00
1.142857143e+01	1.685851958e+00
1.183673469e+01	1.685875510e+00
1.224489796e+01	1.685896518e+00
1.265306122e+01	1.685915985e+00
1.306122449e+01	1.685936173e+00
1.346938776e+01	1.685953796e+00
1.387755102e+01	1.685969977e+00
1.428571429e+01	1.685985386e+00
1.469387755e+01	1.686000301e+00
1.510204082e+01	1.686014657e+00
1.551020408e+01	1.686028090e+00
1.591836735e+01	1.686039975e+00
1.632653061e+01	1.686052425e+00
1.673469388e+01	1.686063393e+00
1.714285714e+01	1.686073619e+00
1.755102041e+01	1.686083689e+00
1.795918367e+01	1.686094045e+00
1.836734694e+01	1.686104014e+00
1.877551020e+01	1.686111816e+00
1.918367347e+01	1.686120529e+00
1.959183673e+01	1.686129176e+00
2.000000000e+01	1.686136695e+00
#################################
0.000000000e+00	1.675782694e+00
4.081632653e-01	1.681195757e+00
8.163265306e-01	1.683482497e+00
1.224489796e+00	1.684458908e+00
1.632653061e+00	1.684908784e+00
2.040816327e+00	1.685161658e+00
2.448979592e+00	1.685341297e+00
2.857142857e+00	1.685478411e+00
3.265306122e+00	1.685587886e+00
3.673469388e+00	1.685677585e+00
4.081632653e+00	1.685751459e+00
4.489795918e+00	1.685813941e+00
4.897959184e+00	1.685866407e+00
5.306122449e+00	1.685912427e+00
5.714285714e+00	1.685951829e+00
6.122448980e+00	1.685987427e+00
6.530612245e+00	1.686017010e+00
6.938775510e+00	1.686044874e+00
7.346938776e+00	1.686068830e+00
7.755102041e+00	1.686091420e+00
8.163265306e+00	1.686110970e+00
8.571428571e+00	1.686129238e+00
8.979591837e+00	1.686145002e+00
9.387755102e+00	1.686160414e+00
9.795918367e+00	1.686174367e+00
1.020408163e+01	1.686186701e+00
1.061224490e+01	1.686198390e+00
1.102040816e+01	1.686208718e+00
1.142857143e+01	1.686219364e+00
1.183673469e+01	1.686228544e+00
1.224489796e+01	1.686238035e+00
1.265306122e+01	1.686245295e+00
1.306122449e+01	1.686253452e+00
1.346938776e+01	1.686260411e+00
1.387755102e+01	1.686266845e+00
1.428571429e+01	1.686273240e+00
1.469387755e+01	1.686279925e+00
1.510204082e+01	1.686286088e+00
1.551020408e+01	1.686290799e+00
1.591836735e+01	1.686295011e+00
1.632653061e+01	1.686300578e+00
1.673469388e+01	1.686305290e+00
1.714285714e+01	1.686309850e+00
1.755102041e+01	1.686313902e+00
1.795918367e+01	1.686317030e+00
1.836734694e+01	1.686321758e+00
1.877551020e+01	1.686325581e+00
1.918367347e+01	1.686328943e+00
1.959183673e+01	1.686331254e+00
2.000000000e+01	1.686334881e+00
#################################
