# Matter power spectrum P(k) at redshift z=0.5
# for k=1.05569e-05 to 30.2074 h/Mpc,
# number of wavenumbers equal to 1160
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.055692622332e-05       2.619210928683e+01 
       1.067916966765e-05       2.648534569649e+01 
       1.080282862435e-05       2.678188983939e+01 
       1.092791948428e-05       2.708176377921e+01 
       1.105445882811e-05       2.738496272250e+01 
       1.118246342847e-05       2.769157915150e+01 
       1.131195025226e-05       2.800162951146e+01 
       1.144293646279e-05       2.831514117573e+01 
       1.157543942216e-05       2.863217824959e+01 
       1.170947669349e-05       2.895276293530e+01 
       1.184506604327e-05       2.927692480292e+01 
       1.198222544372e-05       2.960473599895e+01 
       1.212097307518e-05       2.993620453508e+01 
       1.226132732849e-05       3.027139010260e+01 
       1.240330680746e-05       3.061032659432e+01 
       1.254693033130e-05       3.095308723555e+01 
       1.269221693718e-05       3.129966166342e+01 
       1.283918588266e-05       3.165009346291e+01 
       1.298785664832e-05       3.200448138536e+01 
       1.313824894031e-05       3.236282644714e+01 
       1.329038269297e-05       3.272518451941e+01 
       1.344427807146e-05       3.309161099957e+01 
       1.359995547445e-05       3.346213715842e+01 
       1.375743553680e-05       3.383681552382e+01 
       1.391673913233e-05       3.421568466863e+01 
       1.407788737656e-05       3.459880861446e+01 
       1.424090162952e-05       3.498624281591e+01 
       1.440580349856e-05       3.537796396008e+01 
       1.457261484124e-05       3.577410274131e+01 
       1.474135776825e-05       3.617470215173e+01 
       1.491205464625e-05       3.657973749453e+01 
       1.508472810095e-05       3.698936421689e+01 
       1.525940102002e-05       3.740355238032e+01 
       1.543609655616e-05       3.782237583335e+01 
       1.561483813019e-05       3.824589819380e+01 
       1.579564943409e-05       3.867415937182e+01 
       1.597855443422e-05       3.910722228432e+01 
       1.616357737443e-05       3.954513495690e+01 
       1.635074277931e-05       3.998795939486e+01 
       1.654007545744e-05       4.043573659766e+01 
       1.673160050465e-05       4.088853169015e+01 
       1.692534330739e-05       4.134639893422e+01 
       1.712132954605e-05       4.180939841057e+01 
       1.731958519840e-05       4.227758961450e+01 
       1.752013654301e-05       4.275101338030e+01 
       1.772301016273e-05       4.322975730953e+01 
       1.792823294826e-05       4.371385889463e+01 
       1.813583210165e-05       4.420337835173e+01 
       1.834583513993e-05       4.469839545214e+01 
       1.855826989879e-05       4.519895317898e+01 
       1.877316453623e-05       4.570512024571e+01 
