# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_fld            13:(.)w_fld              14:(.)rho_ur             15:(.)rho_crit           16:(.)rho_tot            17:(.)p_tot              18:(.)p_tot_prime        19:gr.fac. D             20:gr.fac. f          
       1.000000000000e+14       7.559518509164e-26       4.634785000235e-09       2.157256292800e+22       1.412473505554e+04       1.412473505554e-10       1.412473505554e+18       2.676317464534e-09       2.751560535470e+44       1.997874440650e+33       1.298618386422e+34       1.879315144736e+13      -5.000000000000e-01       1.902194177205e+44       4.653754712825e+44       4.653754712825e+44       1.551251570892e+44      -1.338578885209e+53       6.424968694534e-06       2.000000000000e+00 
       9.893085837570e+13       7.723792194302e-26       4.685716703534e-09       2.111374631022e+22       1.412473505554e+04       1.427738047304e-10       1.397372163374e+18       2.705240315318e-09       2.635761930281e+44       1.934476786707e+33       1.257409911360e+34       1.849257034535e+13      -5.000000000000e-01       1.822140902098e+44       4.457902832525e+44       4.457902832525e+44       1.485967610793e+44      -1.268536174642e+53       6.563092415741e-06       1.957908951289e+00 
       9.787314738953e+13       7.891635653307e-26       4.736648406833e-09       2.066468804566e+22       1.412473505554e+04       1.443167552314e-10       1.382432275929e+18       2.734475733600e-09       2.524836674885e+44       1.873090902095e+33       1.217509086362e+34       1.819679679482e+13      -5.000000000000e-01       1.745456645219e+44       4.270293320244e+44       4.270293320244e+44       1.423431106701e+44      -1.202158531079e+53       6.701216136942e-06       1.917553042054e+00 
       9.682674483178e+13       8.063126469497e-26       4.787580110133e-09       2.022518058852e+22       1.412473505554e+04       1.458763803336e-10       1.367652117040e+18       2.764027097827e-09       2.418579675807e+44       1.813652948239e+33       1.178874416355e+34       1.790575390024e+13      -5.000000000000e-01       1.671999622440e+44       4.090579298382e+44       4.090579298382e+44       1.363526432749e+44      -1.139254175589e+53       6.839339858144e-06       1.878827146371e+00 
       9.579152979933e+13       8.238343901599e-26       4.838511813432e-09       1.979502080720e+22       1.412473505554e+04       1.474528602386e-10       1.353029978981e+18       2.793897822375e-09       2.316794470871e+44       1.756101112325e+33       1.141465723011e+34       1.761936599958e+13      -5.000000000000e-01       1.601634016574e+44       3.918428487576e+44       3.918428487576e+44       1.306142829148e+44      -1.079641364297e+53       6.977463579345e-06       1.841634462529e+00 
       9.476738268169e+13       8.417368932862e-26       4.891262506135e-09       1.937400989043e+22       1.412473505554e+04       1.490463770957e-10       1.338564172286e+18       2.824091358601e-09       2.219292865953e+44       1.700375543019e+33       1.105244102963e+34       1.733755863891e+13      -5.000000000000e-01       1.534229726263e+44       3.753522592343e+44       3.753522592343e+44       1.251174197405e+44      -1.023147863294e+53       7.115587300546e-06       1.805885704998e+00 
       9.375418514718e+13       8.600284306325e-26       4.944013198838e-09       1.896195325532e+22       1.412473505554e+04       1.506571150223e-10       1.324253025552e+18       2.854611195127e-09       2.125894587024e+44       1.646418288221e+33       1.070171887344e+34       1.706025855570e+13      -5.000000000000e-01       1.469662125423e+44       3.595556712570e+44       3.595556712570e+44       1.198518904149e+44      -9.696104510072e+52       7.253711021746e-06       1.771498388899e+00 
       9.275182012925e+13       8.787174560558e-26       4.998582880944e-09       1.855866045752e+22       1.412473505554e+04       1.522852601260e-10       1.310094885245e+18       2.885460858240e-09       2.036426946831e+44       1.594173234800e+33       1.036212602620e+34       1.678739366056e+13      -5.000000000000e-01       1.407811832824e+44       3.444238779775e+44       3.444238779775e+44       1.148079593218e+44      -9.188744466279e+52       7.391834742945e-06       1.738396194623e+00 
       9.176017181296e+13       8.978126071391e-26       5.051333573647e-09       1.816394510311e+22       1.412473505554e+04       1.539310005253e-10       1.296088115509e+18       2.916643912356e-09       1.950724525616e+44       1.543586050236e+33       1.003330932653e+34       1.651889301680e+13      -5.000000000000e-01       1.348564491358e+44       3.299289017089e+44       3.299289017089e+44       1.099763005658e+44      -8.707932632003e+52       7.529958464143e-06       1.706508402338e+00 
       9.077912562158e+13       9.173227092857e-26       5.105903255753e-09       1.777762476253e+22       1.412473505554e+04       1.555945263719e-10       1.282231097979e+18       2.948163960422e-09       1.868628865258e+44       1.494604126121e+33       9.714926819786e+33       1.625468682166e+13      -5.000000000000e-01       1.291810556602e+44       3.160439421972e+44       3.160439421972e+44       1.053479807287e+44      -8.252279841036e+52       7.668082185339e-06       1.675769387657e+00 
       8.980856820338e+13       9.372567797723e-26       5.162291927263e-09       1.739952088619e+22       1.412473505554e+04       1.572760298723e-10       1.268522231591e+18       2.980024644327e-09       1.789988176302e+44       1.447176523444e+33       9.406647402388e+33       1.599470638851e+13      -5.000000000000e-01       1.237445094279e+44       3.027433270690e+44       3.027433270690e+44       1.009144423527e+44      -7.820469616920e+52       7.806205906535e-06       1.646118170846e+00 
       8.884838741853e+13       9.576240315880e-26       5.216861609370e-09       1.702945872202e+22       1.412473505554e+04       1.589757053103e-10       1.254959932399e+18       3.012229645292e-09       1.714657057307e+44       1.401253919621e+33       9.108150477536e+33       1.573888413040e+13      -5.000000000000e-01       1.185367586236e+44       2.900024643649e+44       2.900024643649e+44       9.666748811811e+43      -7.411254369373e+52       7.944329627729e-06       1.617498013074e+00 
       8.789847232612e+13       9.784338780571e-26       5.273250280879e-09       1.666726723464e+22       1.412473505554e+04       1.606937490692e-10       1.241542633394e+18       3.044782684335e-09       1.642496226007e+44       1.356788557197e+33       8.819125621778e+33       1.548715354079e+13      -5.000000000000e-01       1.135481744601e+44       2.777977970709e+44       2.777977970709e+44       9.259926568692e+43      -7.023451789739e+52       8.082453348923e-06       1.589856054011e+00 
       8.695871317136e+13       9.996959371305e-26       5.331457941793e-09       1.631277902637e+22       1.412473505554e+04       1.624303596548e-10       1.228268784317e+18       3.077687522695e-09       1.573372261788e+44       1.313734194184e+33       8.539272262193e+33       1.523944917652e+13      -5.000000000000e-01       1.087695333746e+44       2.661067595632e+44       2.661067595632e+44       8.870225318445e+43      -6.655941435047e+52       8.220577070116e-06       1.563142986006e+00 
       8.602900137289e+13       1.021420035780e-25       5.387846613303e-09       1.596583025981e+22       1.412473505554e+04       1.641857377179e-10       1.215136851485e+18       3.110947962261e-09       1.507157359005e+44       1.272046055970e+33       8.268299363804e+33       1.499570664103e+13      -5.000000000000e-01       1.041919999751e+44       2.549077358851e+44       2.549077358851e+44       8.496924529186e+43      -6.307661490822e+52       8.358700791309e-06       1.537312760549e+00 
       8.510922951025e+13       1.043616214461e-25       5.446054274216e-09       1.562626058215e+22       1.412473505554e+04       1.659600860779e-10       1.202145317614e+18       3.144567846002e-09       1.443729090674e+44       1.231680788757e+33       8.005925126918e+33       1.475586256808e+13      -5.000000000000e-01       9.980711070464e+43       2.441800197813e+44       2.441800197813e+44       8.139333992402e+43      -5.977605703274e+52       8.496824512503e-06       1.512322323379e+00 
       8.419929131143e+13       1.066294731782e-25       5.506080924533e-09       1.529391305104e+22       1.412473505554e+04       1.677536097460e-10       1.189292681639e+18       3.178551058411e-09       1.382970182115e+44       1.192596414471e+33       7.751876694064e+33       1.451985460504e+13      -5.000000000000e-01       9.560675819248e+43       2.339037764129e+44       2.339037764129e+44       7.796792546798e+43      -5.664820472025e+52       8.634948233697e-06       1.488131375003e+00 
       8.329908164066e+13       1.089466069288e-25       5.564288585447e-09       1.496863406208e+22       1.412473505554e+04       1.695665159488e-10       1.176577458544e+18       3.212901525967e-09       1.324768294116e+44       1.154752287113e+33       7.505889866236e+33       1.428762139657e+13      -5.000000000000e-01       9.158317626413e+43       2.240600056844e+44       2.240600056844e+44       7.468666855858e+43      -5.368402094956e+52       8.773071954891e-06       1.464702153838e+00 
       8.240849648618e+13       1.113140936335e-25       5.624315235764e-09       1.465027327778e+22       1.412473505554e+04       1.713990141528e-10       1.163998179193e+18       3.247623217579e-09       1.269015815230e+44       1.118109050482e+33       7.267708828135e+33       1.405910256863e+13      -5.000000000000e-01       8.772892558222e+43       2.146305071136e+44       2.146305071136e+44       7.154350236842e+43      -5.087494157220e+52       8.911195676085e-06       1.441999239519e+00 
       8.152743294829e+13       1.137330274984e-25       5.686160875484e-09       1.433868355813e+22       1.412473505554e+04       1.732513160877e-10       1.151553390153e+18       3.282720145053e-09       1.215609662805e+44       1.082628597251e+33       7.037085882135e+33       1.383423871270e+13      -5.000000000000e-01       8.403687989172e+43       2.055978461803e+44       2.055978461803e+44       6.853261539073e+43      -4.821285056883e+52       9.049319397279e-06       1.419989374231e+00 
       8.065578922741e+13       1.162045265137e-25       5.748006515205e-09       1.403372089257e+22       1.412473505554e+04       1.751236357717e-10       1.139241653533e+18       3.318196363549e-09       1.164451092389e+44       1.048274029337e+33       6.813781190687e+33       1.361297137061e+13      -5.000000000000e-01       8.050021284391e+43       1.969453220907e+44       1.969453220907e+44       6.564844069427e+43      -4.569005660032e+52       9.187443118473e-06       1.398641300142e+00 
       7.979346461238e+13       1.187297329468e-25       5.809852154925e-09       1.373524433343e+22       1.412473505554e+04       1.770161895358e-10       1.127061546814e+18       3.354055972046e-09       1.115445515164e+44       1.015009619523e+33       6.597562526903e+33       1.339524301870e+13      -5.000000000000e-01       7.711238537489e+43       1.886569368989e+44       1.886569368989e+44       6.288564563044e+43      -4.329927078592e+52       9.325566839667e-06       1.377925611298e+00 
       7.894035946874e+13       1.213098139040e-25       5.871697794646e-09       1.344311593077e+22       1.412473505554e+04       1.789291960488e-10       1.115011662685e+18       3.390303113827e-09       1.068502323054e+44       9.828007743140e+32       6.388205033041e+33       1.318099705390e+13      -5.000000000000e-01       7.386713361536e+43       1.807173659281e+44       1.807173659281e+44       6.023912197359e+43      -4.103358564408e+52       9.463690560862e-06       1.357814618478e+00 
