# Matter power spectrum P(k) at redshift z=0.5
# for k=1.05668e-05 to 30.2357 h/Mpc,
# number of wavenumbers equal to 1160
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.056683405078e-05       2.605544337429e+01 
       1.068919222235e-05       2.634717862928e+01 
       1.081296723476e-05       2.664217311601e+01 
       1.093817549427e-05       2.694046488816e+01 
       1.106483359709e-05       2.724211021150e+01 
       1.119295833162e-05       2.754712089651e+01 
       1.132256668066e-05       2.785555874660e+01 
       1.145367582364e-05       2.816745185982e+01 
       1.158630313895e-05       2.848283550473e+01 
       1.172046620619e-05       2.880174591515e+01 
       1.185618280853e-05       2.912423506484e+01 
       1.199347093505e-05       2.945032512540e+01 
       1.213234878316e-05       2.978008331349e+01 
       1.227283476096e-05       3.011351672248e+01 
       1.241494748972e-05       3.045070309589e+01 
       1.255870580631e-05       3.079165273221e+01 
       1.270412876576e-05       3.113643023534e+01 
       1.285123564372e-05       3.148506306238e+01 
       1.300004593904e-05       3.183761301248e+01 
       1.315057937636e-05       3.219408478026e+01 
       1.330285590874e-05       3.255458098644e+01 
       1.345689572027e-05       3.291909278365e+01 
       1.361271922874e-05       3.328770376765e+01 
       1.377034708840e-05       3.366042066578e+01 
       1.392980019265e-05       3.403733396445e+01 
       1.409109967683e-05       3.441847116487e+01 
       1.425426692101e-05       3.480385032472e+01 
       1.441932355283e-05       3.519358316540e+01 
       1.458629145037e-05       3.558766512124e+01 
       1.475519274504e-05       3.598615229613e+01 
       1.492604982453e-05       3.638910827507e+01 
       1.509888533575e-05       3.679659012797e+01 
       1.527372218788e-05       3.720863809492e+01 
       1.545058355533e-05       3.762529656417e+01 
       1.562949288090e-05       3.804661974361e+01 
       1.581047387882e-05       3.847266814107e+01 
       1.599355053792e-05       3.890346079529e+01 
       1.617874712483e-05       3.933911701779e+01 
       1.636608818714e-05       3.977964752009e+01 
       1.655559855672e-05       4.022509658646e+01 
       1.674730335295e-05       4.067554556869e+01 
       1.694122798611e-05       4.113105986412e+01 
       1.713739816068e-05       4.159165015631e+01 
       1.733583987881e-05       4.205741107611e+01 
       1.753657944375e-05       4.252840968469e+01 
       1.773964346329e-05       4.300463980349e+01 
       1.794505885336e-05       4.348623882475e+01 
       1.815285284154e-05       4.397321801625e+01 
       1.836305297071e-05       4.446567472845e+01 
       1.857568710266e-05       4.496364313220e+01 
       1.879078342181e-05       4.546721465484e+01 
       1.900837043895e-05       4.597639990561e+01 
       1.922847699500e-05       4.649129597026e+01 
       1.945113226485e-05       4.701194826053e+01 
       1.967636576122e-05       4.753847422830e+01 
       1.990420733855e-05       4.807087898801e+01 
       2.013468719701e-05       4.860926106174e+01 
       2.036783588644e-05       4.915366892286e+01 
       2.060368431046e-05       4.970418055842e+01 
       2.084226373052e-05       5.026087444193e+01 
       2.108360577006e-05       5.082379706186e+01 
       2.132774241871e-05       5.139305820481e+01 
       2.157470603651e-05       5.196867453474e+01 
       2.182452935823e-05       5.255071610210e+01 
       2.207724549768e-05       5.313932360986e+01 
       2.233288795210e-05       5.373451970006e+01 
       2.259149060664e-05       5.433640910268e+01 
       2.285308773878e-05       5.494502657783e+01 
       2.311771402295e-05       5.556043649022e+01 
       2.338540453507e-05       5.618276940345e+01 
       2.365619475723e-05       5.681210102076e+01 
       2.393012058239e-05       5.744847888137e+01 
       2.420721831911e-05       5.809201289413e+01 
       2.448752469639e-05       5.874275256976e+01 
       2.477107686855e-05       5.940077934140e+01 
       2.505791242012e-05       6.006620114804e+01 
       2.534806937084e-05       6.073906255647e+01 
       2.564158618069e-05       6.141947047337e+01 
       2.593850175502e-05       6.210754750002e+01 
       2.623885544967e-05       6.280329399359e+01 
       2.654268707618e-05       6.350690056291e+01 
       2.685003690711e-05       6.421834512919e+01 
       2.716094568135e-05       6.493780963415e+01 
       2.747545460953e-05       6.566533886084e+01 
       2.779360537945e-05       6.640102799280e+01 
       2.811544016166e-05       6.714495310274e+01 
       2.844100161501e-05       6.789725433764e+01 
       2.877033289231e-05       6.865801122752e+01 
       2.910347764608e-05       6.942727830386e+01 
       2.944048003429e-05       7.020517941859e+01 
       2.978138472623e-05       7.099181769296e+01 
       3.012623690847e-05       7.178729763803e+01 
       3.047508229077e-05       7.259169781766e+01 
       3.082796711222e-05       7.340512812347e+01 
       3.118493814733e-05       7.422769065680e+01 
       3.154604271220e-05       7.505948868613e+01 
       3.191132867087e-05       7.590060833917e+01 
       3.228084444158e-05       7.675119883126e+01 
       3.265463900327e-05       7.761135297856e+01 
       3.303276190198e-05       7.848113587537e+01 
       3.341526325750e-05       7.936069941188e+01 
       3.380219376997e-05       8.025014350023e+01 
       3.419360472662e-05       8.114959696311e+01 
       3.458954800853e-05       8.205911124633e+01 
       3.499007609757e-05       8.297889828025e+01 
       3.539524208329e-05       8.390896920156e+01 
       3.580509967001e-05       8.484949286737e+01 
       3.621970318391e-05       8.580062214004e+01 
       3.663910758023e-05       8.676242868701e+01 
       3.706336845058e-05       8.773505292032e+01 
       3.749254203027e-05       8.871860309225e+01 
       3.792668520580e-05       8.971319947930e+01 
       3.836585552237e-05       9.071899166752e+01 
       3.881011119153e-05       9.173609345908e+01 
       3.925951109890e-05       9.276462641795e+01 
