# Matter power spectrum P(k) at redshift z=0
# for k=1.0572e-05 to 30.2504 h/Mpc,
# number of wavenumbers equal to 1160
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.057196439716e-05       4.443879837559e+01 
       1.069438197534e-05       4.493630908969e+01 
       1.081821708226e-05       4.543962005151e+01 
       1.094348613214e-05       4.594826543482e+01 
       1.107020572925e-05       4.646277592416e+01 
       1.119839267014e-05       4.698299987425e+01 
       1.132806394585e-05       4.750907074312e+01 
       1.145923674416e-05       4.804104471294e+01 
       1.159192845189e-05       4.857902925251e+01 
       1.172615665719e-05       4.912298334674e+01 
       1.186193915184e-05       4.967282854490e+01 
       1.199929393368e-05       5.022919490281e+01 
       1.213823920894e-05       5.079148667874e+01 
       1.227879339466e-05       5.136019785249e+01 
       1.242097512114e-05       5.193540146600e+01 
       1.256480323442e-05       5.251694118285e+01 
       1.271029679875e-05       5.310479639589e+01 
       1.285747509916e-05       5.369947262151e+01 
       1.300635764397e-05       5.430089630162e+01 
       1.315696416740e-05       5.490877284159e+01 
       1.330931463217e-05       5.552378005886e+01 
       1.346342923219e-05       5.614550922811e+01 
       1.361932839516e-05       5.677395978719e+01 
       1.377703278537e-05       5.740976565540e+01 
       1.393656330634e-05       5.805280420857e+01 
       1.409794110369e-05       5.870263187296e+01 
       1.426118756786e-05       5.936018713821e+01 
       1.442632433699e-05       6.002489140175e+01 
       1.459337329979e-05       6.069693948189e+01 
       1.476235659841e-05       6.137658563015e+01 
       1.493329663141e-05       6.206385940153e+01 
       1.510621605670e-05       6.275879559783e+01 
       1.528113779457e-05       6.346153479331e+01 
       1.545808503070e-05       6.417228293418e+01 
       1.563708121926e-05       6.489085427426e+01 
       1.581815008600e-05       6.561776304077e+01 
       1.600131563140e-05       6.635255967733e+01 
       1.618660213385e-05       6.709538114926e+01 
       1.637403415288e-05       6.784697185524e+01 
       1.656363653240e-05       6.860678829313e+01 
       1.675543440401e-05       6.937477830421e+01 
       1.694945319029e-05       7.015177555100e+01 
       1.714571860824e-05       7.093763534233e+01 
       1.734425667262e-05       7.173187502347e+01 
       1.754509369943e-05       7.253524511304e+01 
       1.774825630941e-05       7.334756380565e+01 
       1.795377143154e-05       7.416889798648e+01 
       1.816166630662e-05       7.499971365748e+01 
       1.837196849090e-05       7.583968458944e+01 
       1.858470585971e-05       7.668876144262e+01 
       1.879990661114e-05       7.754778276254e+01 
       1.901759926984e-05       7.841625032952e+01 
       1.923781269072e-05       7.929454122721e+01 
       1.946057606283e-05       8.018272081790e+01 
       1.968591891322e-05       8.108068479471e+01 
       1.991387111084e-05       8.198866972034e+01 
       2.014446287050e-05       8.290732826421e+01 
       2.037772475690e-05       8.383556221741e+01 
       2.061368768865e-05       8.477487090008e+01 
       2.085238294236e-05       8.572417966536e+01 
       2.109384215686e-05       8.668446429740e+01 
       2.133809733728e-05       8.765534207419e+01 
       2.158518085939e-05       8.863742034112e+01 
       2.183512547384e-05       8.962992339726e+01 
       2.208796431052e-05       9.063383132565e+01 
       2.234373088295e-05       9.164939131699e+01 
       2.260245909271e-05       9.267570510085e+01 
       2.286418323393e-05       9.371397977265e+01 
       2.312893799788e-05       9.476368953362e+01 
       2.339675847750e-05       9.582522335090e+01 
       2.366768017212e-05       9.689894262370e+01 
       2.394173899212e-05       9.798419967077e+01 
       2.421897126368e-05       9.908192925051e+01 
       2.449941373365e-05       1.001920066361e+02 
       2.478310357437e-05       1.013142255927e+02 
       2.507007838863e-05       1.024493854327e+02 
       2.536037621462e-05       1.035970965912e+02 
       2.565403553101e-05       1.047578070333e+02 
       2.595109526203e-05       1.059313907346e+02 
       2.625159478261e-05       1.071184447731e+02 
       2.655557392364e-05       1.083182243305e+02 
       2.686307297723e-05       1.095319652737e+02 
       2.717413270206e-05       1.107592149868e+02 
       2.748879432873e-05       1.120000261609e+02 
       2.780709956532e-05       1.132551693052e+02 
       2.812909060284e-05       1.145241523702e+02 
       2.845481012085e-05       1.158074534243e+02 
       2.878430129311e-05       1.171051330255e+02 
       2.911760779334e-05       1.184173814133e+02 
       2.945477380094e-05       1.197443539888e+02 
       2.979584400690e-05       1.210862163029e+02 
       3.014086361972e-05       1.224431707509e+02 
       3.048987837136e-05       1.238153637841e+02 
       3.084293452335e-05       1.252029647448e+02 
       3.120007887290e-05       1.266061500209e+02 
       3.156135875912e-05       1.280250959152e+02 
       3.192682206925e-05       1.294603417559e+02 
       3.229651724506e-05       1.309109813503e+02 
       3.267049328925e-05       1.323783448677e+02 
       3.304879977195e-05       1.338621176334e+02 
       3.343148683725e-05       1.353625761557e+02 
       3.381860520992e-05       1.368799239415e+02 
       3.421020620208e-05       1.384145242247e+02 
       3.460634172002e-05       1.399658660698e+02 
       3.500706427107e-05       1.415349398236e+02 
       3.541242697057e-05       1.431217335188e+02 
       3.582248354891e-05       1.447263592836e+02 
       3.623728835864e-05       1.463487684103e+02 
       3.665689638169e-05       1.479897614848e+02 
       3.708136323665e-05       1.496489611603e+02 
       3.751074518615e-05       1.513269472933e+02 
       3.794509914429e-05       1.530237777314e+02 
       3.838448268421e-05       1.547396895193e+02 
       3.882895404575e-05       1.564749324321e+02 
       3.927857214308e-05       1.582300396633e+02 
       3.973339657260e-05       1.600041320418e+02 
       4.019348762081e-05       1.617985245158e+02 
       4.065890627226e-05       1.636131832370e+02 
       4.112971421769e-05       1.654483523873e+02 
       4.160597386220e-05       1.673041024285e+02 
       4.208774833348e-05       1.691806799990e+02 
       4.257510149021e-05       1.710784140003e+02 
       4.306809793052e-05       1.729976363156e+02 
       4.356680300057e-05       1.749382448546e+02 
       4.407128280316e-05       1.769015170005e+02 
       4.458160420656e-05       1.788856391348e+02 
       4.509783485330e-05       1.808927635642e+02 
       4.562004316921e-05       1.829226813444e+02 
       4.614829837242e-05       1.849751376462e+02 
       4.668267048259e-05       1.870510795960e+02 
       4.722323033018e-05       1.891500572061e+02 
       4.777004956579e-05       1.912730537007e+02 
       4.832320066973e-05       1.934203476183e+02 
       4.888275696158e-05       1.955908422383e+02 
       4.944879260991e-05       1.977866394688e+02 
       5.002138264215e-05       2.000064582593e+02 
       5.060060295447e-05       2.022519927302e+02 
       5.118653032190e-05       2.045229719741e+02 
       5.177924240849e-05       2.068188851429e+02 
       5.237881777757e-05       2.091412828470e+02 
       5.298533590221e-05       2.114897156575e+02 
       5.359887717574e-05       2.138647075484e+02 
       5.421952292237e-05       2.162665679285e+02 
       5.484735540805e-05       2.186961307606e+02 
       5.548245785127e-05       2.211525120227e+02 
       5.612491443419e-05       2.236362551089e+02 
       5.677481031372e-05       2.261485652750e+02 
       5.743223163286e-05       2.286895095999e+02 
       5.809726553210e-05       2.312593670413e+02 
       5.877000016095e-05       2.338576167264e+02 
       5.945052468967e-05       2.364860423489e+02 
       6.013892932104e-05       2.391433904712e+02 
       6.083530530235e-05       2.418313647206e+02 
       6.153974493749e-05       2.445495698904e+02 
       6.225234159916e-05       2.472986730354e+02 
       6.297318974128e-05       2.500789419729e+02 
       6.370238491149e-05       2.528907240469e+02 
       6.444002376381e-05       2.557350094281e+02 
       6.518620407149e-05       2.586108142005e+02 
       6.594102473992e-05       2.615187707478e+02 
       6.670458581974e-05       2.644610291748e+02 
       6.747698852017e-05       2.674352526751e+02 
       6.825833522233e-05       2.704446631737e+02 
       6.904872949290e-05       2.734874077477e+02 
       6.984827609776e-05       2.765652261098e+02 
       7.065708101597e-05       2.796773698372e+02 
       7.147525145373e-05       2.828254705482e+02 
       7.230289585866e-05       2.860089478187e+02 
       7.314012393411e-05       2.892281593047e+02 
       7.398704665377e-05       2.924853148384e+02 
       7.484377627632e-05       2.957788823006e+02 
       7.571042636035e-05       2.991099781804e+02 
       7.658711177939e-05       3.024789004367e+02 
       7.747394873714e-05       3.058862132038e+02 
       7.837105478287e-05       3.093327755896e+02 
       7.927854882703e-05       3.128174844971e+02 
