# Matter power spectrum P(k) at redshift z=0.5
# for k=1.03255e-05 to 30.2334 h/Mpc,
# number of wavenumbers equal to 1162
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.032551045123e-05       2.923366474893e+01 
       1.044507422721e-05       2.956094451586e+01 
       1.056602248647e-05       2.989188857400e+01 
       1.068837126056e-05       3.022654018395e+01 
       1.081213676668e-05       3.056493690324e+01 
       1.093733540983e-05       3.090711747884e+01 
       1.106398378493e-05       3.125313408261e+01 
       1.119209867910e-05       3.160302632110e+01 
       1.132169707383e-05       3.195682742664e+01 
       1.145279614724e-05       3.231459941597e+01 
       1.158541327637e-05       3.267636587802e+01 
       1.171956603949e-05       3.304219008767e+01 
       1.185527221839e-05       3.341211316893e+01 
       1.199254980078e-05       3.378616874240e+01 
       1.213141698266e-05       3.416441508395e+01 
       1.227189217071e-05       3.454689834499e+01 
       1.241399398479e-05       3.493366716985e+01 
       1.255774126032e-05       3.532475772782e+01 
       1.270315305085e-05       3.572022967140e+01 
       1.285024863056e-05       3.612013528096e+01 
       1.299904749680e-05       3.652450951208e+01 
       1.314956937272e-05       3.693341535418e+01 
       1.330183420980e-05       3.734690331121e+01 
       1.345586219061e-05       3.776501275736e+01 
       1.361167373137e-05       3.818780390839e+01 
       1.376928948475e-05       3.861533339074e+01 
       1.392873034253e-05       3.904764359490e+01 
       1.409001743843e-05       3.948479782809e+01 
       1.425317215088e-05       3.992684566834e+01 
       1.441821610585e-05       4.037384119449e+01 
       1.458517117976e-05       4.082584403676e+01 
       1.475405950231e-05       4.128290965363e+01 
       1.492490345947e-05       4.174509013305e+01 
       1.509772569641e-05       4.221243884922e+01 
       1.527254912054e-05       4.268502598044e+01 
       1.544939690451e-05       4.316290274543e+01 
       1.562829248931e-05       4.364612963279e+01 
       1.580925958735e-05       4.413477550752e+01 
       1.599232218562e-05       4.462887928686e+01 
       1.617750454888e-05       4.512851615767e+01 
       1.636483122285e-05       4.563375079421e+01 
       1.655432703746e-05       4.614464714297e+01 
       1.674601711020e-05       4.666125294470e+01 
       1.693992684936e-05       4.718364846195e+01 
       1.713608195748e-05       4.771189322841e+01 
       1.733450843470e-05       4.824605119567e+01 
       1.753523258223e-05       4.878618830483e+01 
       1.773828100586e-05       4.933237813698e+01 
       1.794368061941e-05       4.988467696095e+01 
       1.815145864840e-05       5.044316667356e+01 
       1.836164263357e-05       5.100790051260e+01 
       1.857426043458e-05       5.157895891867e+01 
       1.878934023370e-05       5.215641476501e+01 
       1.900691053951e-05       5.274033428128e+01 
       1.922700019072e-05       5.333078913601e+01 
       1.944963835998e-05       5.392786181398e+01 
       1.967485455774e-05       5.453161091581e+01 
       1.990267863617e-05       5.514212701541e+01 
       2.013314079308e-05       5.575947391525e+01 
       2.036627157600e-05       5.638373557315e+01 
       2.060210188616e-05       5.701498486727e+01 
       2.084066298261e-05       5.765330084603e+01 
       2.108198648636e-05       5.829876400962e+01 
       2.132610438459e-05       5.895145722601e+01 
       2.157304903485e-05       5.961145601150e+01 
       2.182285316940e-05       6.027884805230e+01 
       2.207554989950e-05       6.095371219658e+01 
       2.233117271982e-05       6.163613018004e+01 
       2.258975551290e-05       6.232618934684e+01 
       2.285133255360e-05       6.302397356629e+01 
       2.311593851368e-05       6.372957156476e+01 
       2.338360846638e-05       6.444306536955e+01 
       2.365437789105e-05       6.516455913258e+01 
       2.392828267788e-05       6.589411884430e+01 
       2.420535913267e-05       6.663185802170e+01 
       2.448564398159e-05       6.737785397697e+01 
       2.476917437610e-05       6.813219657322e+01 
       2.505598789784e-05       6.889499078436e+01 
       2.534612256364e-05       6.966632888716e+01 
       2.563961683053e-05       7.044629936502e+01 
       2.593650960086e-05       7.123500235958e+01 
       2.623684022745e-05       7.203254512520e+01 
       2.654064851879e-05       7.283900771461e+01 
       2.684797474434e-05       7.365450754458e+01 
       2.715885963986e-05       7.447913782784e+01 
       2.747334441281e-05       7.531299816369e+01 
       2.779147074781e-05       7.615620047885e+01 
       2.811328081215e-05       7.700884066930e+01 
       2.843881726141e-05       7.787102348755e+01 
       2.876812324509e-05       7.874286851926e+01 
       2.910124241235e-05       7.962447761642e+01 
       2.943821891777e-05       8.051594894796e+01 
       2.977909742722e-05       8.141741369673e+01 
       3.012392312378e-05       8.232896789765e+01 
       3.047274171372e-05       8.325072953084e+01 
       3.082559943257e-05       8.418281295598e+01 
       3.118254305123e-05       8.512533381131e+01 
       3.154361988220e-05       8.607840903674e+01 
       3.190887778582e-05       8.704215192083e+01 
       3.227836517662e-05       8.801669696852e+01 
       3.265213102977e-05       8.900214603568e+01 
       3.303022488752e-05       8.999863432484e+01 
