# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_fld            13:(.)w_fld              14:(.)rho_ur             15:(.)rho_crit           16:(.)rho_tot            17:(.)p_tot              18:(.)p_tot_prime        19:gr.fac. D             20:gr.fac. f          
       1.203261774189e+13       5.221242877208e-24       3.852437657770e-08       3.123359572365e+20       1.385745002624e+04       1.151657130934e-09       1.667413990431e+17       2.224218804281e-08       5.767924301796e+40       3.480555401417e+30       2.262361010921e+31       6.866648000488e+15      -4.000000000000e-01       3.987450713877e+40       9.755375018283e+40       9.755375018283e+40       3.251791671891e+40      -3.376327533577e+48       3.676827444125e-05       3.820367720201e-01 
       1.190397201712e+13       5.334704172157e-24       3.894092515111e-08       3.056930317770e+20       1.385745002624e+04       1.164103041096e-09       1.649586973410e+17       2.248255843321e-08       5.525182926357e+40       3.370108497258e+30       2.190570523218e+31       6.735067988504e+15      -4.000000000000e-01       3.819640038817e+40       9.344822967702e+40       9.344822967702e+40       3.114940988391e+40      -3.199657234337e+48       3.691926356827e-05       3.804743519454e-01 
       1.177670169734e+13       5.450631061205e-24       3.936111170333e-08       2.991913915511e+20       1.385745002624e+04       1.176683453685e-09       1.631950552448e+17       2.272552649630e-08       5.292657249369e+40       3.263166355194e+30       2.121058130876e+31       6.606009337702e+15      -4.000000000000e-01       3.658891626010e+40       8.951548877827e+40       8.951548877827e+40       2.983849625126e+40      -3.032231415771e+48       3.707025269528e-05       3.789246595123e-01 
       1.165079207752e+13       5.569077123371e-24       3.978675522376e-08       2.928280316300e+20       1.385745002624e+04       1.189399822264e-09       1.614502689804e+17       2.297112030503e-08       5.069917346205e+40       3.159617760180e+30       2.053751544117e+31       6.479423733222e+15      -4.000000000000e-01       3.504908262255e+40       8.574825610830e+40       8.574825610830e+40       2.858275202820e+40      -2.873566349582e+48       3.722124182230e-05       3.773875398305e-01 
       1.152622860986e+13       5.690097102096e-24       4.021785571240e-08       2.866000109955e+20       1.385745002624e+04       1.202253616104e-09       1.597241369522e+17       2.321936823571e-08       4.856551385492e+40       3.059355026309e+30       1.988580767101e+31       6.355263786105e+15      -4.000000000000e-01       3.357405242477e+40       8.213956630263e+40       8.213956630263e+40       2.737985542656e+40      -2.723203619125e+48       3.737223094932e-05       3.758628405129e-01 
       1.140299690208e+13       5.813746930428e-24       4.065259417985e-08       2.805044511805e+20       1.385745002624e+04       1.215246320352e-09       1.580164597200e+17       2.347029897134e-08       4.652164867653e+40       2.962273884823e+30       1.925478025135e+31       6.233483015459e+15      -4.000000000000e-01       3.216109843332e+40       7.868274713206e+40       7.868274713206e+40       2.622758236995e+40      -2.580708794942e+48       3.752322007634e-05       3.743504116251e-01 
       1.128108271578e+13       5.940083756932e-24       4.109097062610e-08       2.745385349385e+20       1.385745002624e+04       1.228379436209e-09       1.563270399759e+17       2.372394150487e-08       4.456379895512e+40       2.868273375676e+30       1.864377694189e+31       6.114035831098e+15      -4.000000000000e-01       3.080760818954e+40       7.537140716617e+40       7.537140716617e+40       2.512380238155e+40      -2.445670179606e+48       3.767420920336e-05       3.728501056364e-01 
       1.116047196480e+13       6.069165971832e-24       4.153480404057e-08       2.686995049418e+20       1.385745002624e+04       1.241654481096e-09       1.546556825214e+17       2.398032514259e-08       4.268834475580e+40       2.777255742544e+30       1.805216232653e+31       5.996877516313e+15      -4.000000000000e-01       2.951107917934e+40       7.219942395598e+40       7.219942395598e+40       2.406647464505e+40      -2.317697618243e+48       3.782519833039e-05       3.713617773717e-01 
       1.104115071355e+13       6.201053234394e-24       4.198409442324e-08       2.629846625071e+20       1.385745002624e+04       1.255072988835e-09       1.530021942452e+17       2.423947950749e-08       4.089181848760e+40       2.689126331158e+30       1.747932115253e+31       5.881964211374e+15      -4.000000000000e-01       2.826911420618e+40       6.916093271395e+40       6.916093271395e+40       2.305364423126e+40      -2.196421371288e+48       3.797618745741e-05       3.698852839646e-01 
       1.092310517547e+13       6.335806500307e-24       4.243702278472e-08       2.573913663478e+20       1.385745002624e+04       1.268636509823e-09       1.513663841005e+17       2.450143454271e-08       3.917089849203e+40       2.603793490875e+30       1.692465769069e+31       5.769252896989e+15      -4.000000000000e-01       2.707941695882e+40       6.625031547039e+40       6.625031547039e+40       2.208343848362e+40      -2.081491046234e+48       3.812717658444e-05       3.684204848120e-01 
